id,number_1,number_2,operator,solution
951,1636,1715,0,3351
952,1626,1559,0,3185
953,1717,1834,0,3551
954,1146,1798,0,2944
955,1598,1462,0,3060
956,1710,1659,0,3369
957,1961,1840,0,3801
958,1420,1838,0,3258
959,1934,1998,0,3932
960,1818,1763,0,3581
961,1223,1655,0,2878
962,1068,1191,0,2259
963,1621,1153,0,2774
964,1430,1093,0,2523
965,1154,1726,0,2880
966,1713,1461,0,3174
967,1726,1602,0,3328
968,1581,1520,0,3101
969,1117,1327,0,2444
970,1487,1040,0,2527
971,1228,1971,0,3199
972,1720,1535,0,3255
973,1864,1225,0,3089
974,1340,1900,0,3240
975,1515,1168,0,2683
976,1252,1926,0,3178
977,1975,1671,0,3646
978,1987,1459,0,3446
979,1252,1363,0,2615
980,1464,1367,0,2831
981,1806,1499,0,3305
982,1141,1065,0,2206
983,1677,1699,0,3376
984,1839,1930,0,3769
985,1725,1557,0,3282
986,1752,1347,0,3099
987,1416,1458,0,2874
988,1000,1989,0,2989
989,1019,1332,0,2351
990,1907,1137,0,3044
991,1179,1891,0,3070
992,1989,1666,0,3655
993,1437,1406,0,2843
994,1327,1952,0,3279
995,1330,1823,0,3153
996,1685,1120,0,2805
997,1679,1314,0,2993
998,1313,1265,0,2578
999,1155,1581,0,2736
1000,1217,1168,0,2385
1001,1357,1370,0,2727
1002,1685,1269,0,2954
1003,1271,1620,0,2891
1004,1302,1919,0,3221
1005,1674,1457,0,3131
1006,1528,1156,0,2684
1007,1247,1726,0,2973
1008,1942,1472,0,3414
1009,1572,1272,0,2844
1010,1709,1931,0,3640
1011,1105,1563,0,2668
1012,1663,1370,0,3033
1013,1566,1700,0,3266
1014,1258,1402,0,2660
1015,1089,1765,0,2854
1016,1690,1634,0,3324
1017,1097,1884,0,2981
1018,1792,1156,0,2948
1019,1284,1683,0,2967
1020,1348,1616,0,2964
1021,1633,1736,0,3369
1022,1091,1334,0,2425
1023,1143,1392,0,2535
1024,1317,1721,0,3038
1025,1348,1980,0,3328
1026,1409,1060,0,2469
1027,1820,1875,0,3695
1028,1327,1119,0,2446
1029,1320,1150,0,2470
1030,1161,1993,0,3154
1031,1360,1603,0,2963
1032,1218,1976,0,3194
1033,1277,1579,0,2856
1034,1509,1053,0,2562
1035,1808,1400,0,3208
1036,1104,1011,0,2115
1037,1455,1240,0,2695
1038,1208,1840,0,3048
1039,1629,1390,0,3019
1040,1056,1440,0,2496
1041,1187,1048,0,2235
1042,1753,1468,0,3221
1043,1425,1718,0,3143
1044,1335,1716,0,3051
1045,1364,1379,0,2743
1046,1983,1635,0,3618
1047,1603,1828,0,3431
1048,1863,1698,0,3561
1049,1091,1330,0,2421
1050,1993,1066,0,3059
1051,1176,1321,0,2497
1052,1311,1268,0,2579
1053,1403,1353,0,2756
1054,1827,1713,0,3540
1055,1422,1014,0,2436
1056,1473,1144,0,2617
1057,1461,1838,0,3299
1058,2000,1188,0,3188
1059,1306,1257,0,2563
1060,1414,1523,0,2937
1061,1693,1934,0,3627
1062,1757,1218,0,2975
1063,1877,1287,0,3164
1064,1349,1675,0,3024
1065,1412,1346,0,2758
1066,1757,1748,0,3505
1067,1288,1085,0,2373
1068,1685,1582,0,3267
1069,1979,1066,0,3045
1070,1938,1228,0,3166
1071,1788,1809,0,3597
1072,1377,1973,0,3350
1073,1473,1031,0,2504
1074,1288,1964,0,3252
1075,1856,1743,0,3599
1076,1099,1536,0,2635
1077,1247,1971,0,3218
1078,1247,1052,0,2299
1079,1602,1963,0,3565
1080,1652,1611,0,3263
1081,1507,1893,0,3400
1082,1746,1463,0,3209
1083,1836,1647,0,3483
1084,1958,1701,0,3659
1085,1156,1162,0,2318
1086,1334,1132,0,2466
1087,1907,1091,0,2998
1088,1858,1380,0,3238
1089,1446,1660,0,3106
1090,1672,1821,0,3493
1091,1619,1404,0,3023
1092,1454,1207,0,2661
1093,1276,1810,0,3086
1094,1269,1966,0,3235
1095,1739,1254,0,2993
1096,1498,1371,0,2869
1097,1302,1281,0,2583
1098,1309,1035,0,2344
1099,1639,1481,0,3120
1100,1542,1219,0,2761
1101,1713,1705,0,3418
1102,1853,1897,0,3750
1103,1706,1395,0,3101
1104,1554,1654,0,3208
1105,1169,1685,0,2854
1106,1004,1310,0,2314
1107,1869,1142,0,3011
1108,1729,1549,0,3278
1109,1139,1709,0,2848
1110,1412,1822,0,3234
1111,1933,1869,0,3802
1112,1166,1422,0,2588
1113,1873,1882,0,3755
1114,1399,1036,0,2435
1115,1759,1553,0,3312
1116,1780,1974,0,3754
1117,1826,1358,0,3184
1118,1812,1172,0,2984
1119,1594,1022,0,2616
1120,1749,1535,0,3284
1121,1453,1133,0,2586
1122,1792,1572,0,3364
1123,1606,1796,0,3402
1124,1772,1864,0,3636
1125,1906,1215,0,3121
1126,1789,1551,0,3340
1127,1921,1669,0,3590
1128,1047,1070,0,2117
1129,1633,1059,0,2692
1130,1334,1327,0,2661
1131,1668,1032,0,2700
1132,1362,1987,0,3349
1133,1132,1170,0,2302
1134,1542,1450,0,2992
1135,1897,1545,0,3442
1136,1180,1618,0,2798
1137,1440,1954,0,3394
1138,1163,1728,0,2891
1139,1189,1510,0,2699
1140,1978,1757,0,3735
1141,1025,1353,0,2378
1142,1506,1639,0,3145
1143,1200,1535,0,2735
1144,1160,1895,0,3055
1145,1096,1711,0,2807
1146,1416,1271,0,2687
1147,1971,1378,0,3349
1148,1473,1339,0,2812
1149,1050,1660,0,2710
1150,1408,1014,0,2422
1151,1734,1470,0,3204
1152,1949,1447,0,3396
1153,1149,1682,0,2831
1154,1295,1324,0,2619
1155,1488,1430,0,2918
1156,1067,1391,0,2458
1157,1740,1171,0,2911
1158,1611,1359,0,2970
1159,1548,1920,0,3468
1160,1945,1353,0,3298
1161,1007,1669,0,2676
1162,1879,1950,0,3829
1163,1332,1287,0,2619
1164,1625,1492,0,3117
1165,1317,1973,0,3290
1166,1768,1314,0,3082
1167,1853,1364,0,3217
1168,1871,1683,0,3554
1169,1395,1716,0,3111
1170,1321,1502,0,2823
1171,1793,1266,0,3059
1172,1792,1582,0,3374
1173,1477,1339,0,2816
1174,1305,1410,0,2715
1175,1385,1534,0,2919
1176,1551,1696,0,3247
1177,2000,1159,0,3159
1178,1782,1174,0,2956
1179,1829,1520,0,3349
1180,1525,1637,0,3162
1181,1217,1263,0,2480
1182,1984,1399,0,3383
1183,1957,1874,0,3831
1184,1794,1799,0,3593
1185,1956,1934,0,3890
1186,1843,1761,0,3604
1187,1443,1129,0,2572
1188,1030,1098,0,2128
1189,1629,1728,0,3357
1190,1653,1799,0,3452
1191,1882,1741,0,3623
1192,1657,1388,0,3045
1193,1586,1215,0,2801
1194,1274,1119,0,2393
1195,1818,1820,0,3638
1196,1819,1699,0,3518
1197,1587,1393,0,2980
1198,1942,1263,0,3205
1199,1078,1757,0,2835
1200,1779,1477,0,3256
1201,1235,1970,0,3205
1202,1512,1060,0,2572
1203,1237,1288,0,2525
1204,1775,1559,0,3334
1205,1004,1663,0,2667
1206,1805,1347,0,3152
1207,1017,1881,0,2898
1208,1560,1074,0,2634
1209,1491,1341,0,2832
1210,1463,1168,0,2631
1211,1839,1753,0,3592
1212,1786,1167,0,2953
1213,1057,1496,0,2553
1214,1366,1337,0,2703
1215,1962,1750,0,3712
1216,1330,1418,0,2748
1217,1453,1241,0,2694
1218,1535,1220,0,2755
1219,1209,1412,0,2621
1220,1600,1180,0,2780
1221,1835,1828,0,3663
1222,1692,1249,0,2941
1223,1450,1082,0,2532
1224,1135,1891,0,3026
1225,1721,1564,0,3285
1226,1790,1077,0,2867
1227,1135,1146,0,2281
1228,1211,1753,0,2964
1229,1887,1589,0,3476
1230,1923,1825,0,3748
1231,1465,1303,0,2768
1232,1541,1954,0,3495
1233,1850,1937,0,3787
1234,1248,1228,0,2476
1235,1208,1839,0,3047
1236,1631,1574,0,3205
1237,1502,1005,0,2507
1238,1826,1626,0,3452
1239,1598,1700,0,3298
1240,1965,1215,0,3180
1241,1160,1098,0,2258
1242,1565,1975,0,3540
1243,1828,1554,0,3382
1244,1144,1215,0,2359
1245,1181,1943,0,3124
1246,1526,1506,0,3032
1247,1129,1223,0,2352
1248,1832,1816,0,3648
1249,1903,1250,0,3153
1250,1289,1274,0,2563
1251,1715,1464,0,3179
1252,1081,1325,0,2406
1253,1420,1164,0,2584
1254,1991,1490,0,3481
1255,1401,1137,0,2538
1256,1544,1102,0,2646
1257,1894,1554,0,3448
1258,1164,1567,0,2731
1259,1977,1635,0,3612
1260,1392,1053,0,2445
1261,1506,1710,0,3216
1262,1120,1069,0,2189
1263,1177,1754,0,2931
1264,1867,1727,0,3594
1265,1829,1132,0,2961
1266,1832,1066,0,2898
1267,1370,1632,0,3002
1268,1264,1960,0,3224
1269,1577,1530,0,3107
1270,1388,1112,0,2500
1271,1099,1048,0,2147
1272,1007,1189,0,2196
1273,1541,1608,0,3149
1274,1315,1458,0,2773
1275,1760,1431,0,3191
1276,1468,1651,0,3119
1277,1841,1120,0,2961
1278,1647,1098,0,2745
1279,1485,1240,0,2725
1280,1771,1422,0,3193
1281,1864,1900,0,3764
1282,1029,1499,0,2528
1283,1638,1499,0,3137
1284,1821,1003,0,2824
1285,1458,1208,0,2666
1286,1860,1290,0,3150
1287,1008,1178,0,2186
1288,1540,1004,0,2544
1289,1862,1832,0,3694
1290,1197,1729,0,2926
1291,1412,1976,0,3388
1292,1447,1027,0,2474
1293,1195,1079,0,2274
1294,1414,1464,0,2878
1295,1977,1923,0,3900
1296,1265,1717,0,2982
1297,1834,1210,0,3044
1298,1269,1074,0,2343
1299,1427,1962,0,3389
1300,1915,1103,0,3018
1301,1311,1109,0,2420
1302,1031,1496,0,2527
1303,1872,1893,0,3765
1304,1839,1933,0,3772
1305,1713,1206,0,2919
1306,1129,1789,0,2918
1307,1540,1115,0,2655
1308,1632,1211,0,2843
1309,1922,1728,0,3650
1310,1556,1564,0,3120
1311,1518,1622,0,3140
1312,1796,1321,0,3117
1313,1964,1827,0,3791
1314,1851,1232,0,3083
1315,1454,1403,0,2857
1316,1461,1295,0,2756
1317,1173,1079,0,2252
1318,1877,1291,0,3168
1319,1031,1462,0,2493
1320,1525,1279,0,2804
1321,1127,1314,0,2441
1322,1149,1841,0,2990
1323,1085,1572,0,2657
1324,1809,1741,0,3550
1325,1298,1454,0,2752
1326,1193,1395,0,2588
1327,1857,1792,0,3649
1328,1099,1313,0,2412
1329,1133,1940,0,3073
1330,1465,1163,0,2628
1331,1131,1481,0,2612
1332,1280,1676,0,2956
1333,1781,1716,0,3497
1334,1016,1619,0,2635
1335,1824,1281,0,3105
1336,1855,1593,0,3448
1337,1412,1022,0,2434
1338,1834,1788,0,3622
1339,1203,1844,0,3047
1340,1045,1775,0,2820
1341,1332,1031,0,2363
1342,1533,1246,0,2779
1343,1688,1774,0,3462
1344,1323,1454,0,2777
1345,1920,1798,0,3718
1346,1006,1240,0,2246
1347,1422,1264,0,2686
1348,1639,1149,0,2788
1349,1705,1056,0,2761
1350,1100,1091,0,2191
1351,1826,1301,0,3127
1352,1747,1064,0,2811
1353,1593,1932,0,3525
1354,1272,1275,0,2547
1355,1005,1622,0,2627
1356,1661,1594,0,3255
1357,1007,1972,0,2979
1358,1283,1137,0,2420
1359,1495,1489,0,2984
1360,1514,1160,0,2674
1361,1365,1474,0,2839
1362,1799,1875,0,3674
1363,1569,1229,0,2798
1364,1311,1548,0,2859
1365,1603,1546,0,3149
1366,1964,1171,0,3135
1367,1043,1630,0,2673
1368,1576,1506,0,3082
1369,1353,1729,0,3082
1370,1908,1371,0,3279
1371,1890,1399,0,3289
1372,1787,1402,0,3189
1373,1462,1206,0,2668
1374,1927,1000,0,2927
1375,1426,1849,0,3275
1376,1412,1822,0,3234
1377,1722,1241,0,2963
1378,1452,1023,0,2475
1379,1778,1366,0,3144
1380,1656,1672,0,3328
1381,1432,1099,0,2531
1382,1686,1865,0,3551
1383,1154,1064,0,2218
1384,1365,1039,0,2404
1385,1625,1971,0,3596
1386,1065,1311,0,2376
1387,1904,1054,0,2958
1388,1259,1583,0,2842
1389,1988,1701,0,3689
1390,1689,1136,0,2825
1391,1988,1774,0,3762
1392,1270,1113,0,2383
1393,1319,1428,0,2747
1394,1446,1634,0,3080
1395,1845,1311,0,3156
1396,1942,1428,0,3370
1397,1040,1820,0,2860
1398,1958,1191,0,3149
1399,1465,1654,0,3119
1400,1818,1291,0,3109
1401,1187,1269,0,2456
1402,1086,1966,0,3052
1403,1246,1283,0,2529
1404,1156,1431,0,2587
1405,1626,1977,0,3603
1406,1483,1185,0,2668
1407,1132,1045,0,2177
1408,1837,1575,0,3412
1409,1552,1225,0,2777
1410,1607,1745,0,3352
1411,1954,1182,0,3136
1412,1241,1483,0,2724
1413,1409,1051,0,2460
1414,1598,1922,0,3520
1415,1191,1537,0,2728
1416,1928,1468,0,3396
1417,1434,1837,0,3271
1418,1102,1572,0,2674
1419,1311,1915,0,3226
1420,1458,1628,0,3086
1421,1954,1915,0,3869
1422,1376,1674,0,3050
1423,1147,1918,0,3065
1424,1640,1551,0,3191
1425,1414,1699,0,3113
1426,1446,1151,0,2597
1427,1189,1126,0,2315
1428,1531,1387,0,2918
1429,1594,1687,0,3281
1430,1125,1131,0,2256
1431,1336,1271,0,2607
1432,1113,1575,0,2688
1433,1052,1322,0,2374
1434,1125,1648,0,2773
1435,1074,1906,0,2980
1436,1936,1391,0,3327
1437,1038,1237,0,2275
1438,1853,1364,0,3217
1439,1729,1786,0,3515
1440,1433,1221,0,2654
1441,1368,1961,0,3329
1442,1794,1420,0,3214
1443,1043,1932,0,2975
1444,1523,1135,0,2658
1445,1789,1857,0,3646
1446,1259,1703,0,2962
1447,1962,1060,0,3022
1448,1791,1728,0,3519
1449,1105,1658,0,2763
1450,1840,1850,0,3690
1451,1946,1636,0,3582
1452,1187,1800,0,2987
1453,1039,1959,0,2998
1454,1681,1207,0,2888
1455,1930,1009,0,2939
1456,1449,1021,0,2470
1457,1913,1587,0,3500
1458,1471,1394,0,2865
1459,1728,1071,0,2799
1460,1430,1435,0,2865
1461,1529,1257,0,2786
1462,1044,1289,0,2333
1463,1075,1334,0,2409
1464,1729,1590,0,3319
1465,1386,1223,0,2609
1466,1114,1944,0,3058
1467,1522,1194,0,2716
1468,1851,1018,0,2869
1469,1804,1281,0,3085
1470,1431,1912,0,3343
1471,1141,1372,0,2513
1472,1542,1073,0,2615
1473,1720,1925,0,3645
1474,1677,1735,0,3412
1475,1209,1719,0,2928
1476,1264,1705,0,2969
1477,1142,1444,0,2586
1478,1084,1056,0,2140
1479,1670,1268,0,2938
1480,1661,1009,0,2670
1481,1068,1692,0,2760
1482,1230,1377,0,2607
1483,1292,1031,0,2323
1484,1183,1408,0,2591
1485,1621,1974,0,3595
1486,1295,1742,0,3037
1487,1215,1326,0,2541
1488,1976,1945,0,3921
1489,1422,1529,0,2951
1490,1425,1570,0,2995
1491,1677,1851,0,3528
1492,1673,1685,0,3358
1493,1155,1738,0,2893
1494,1781,1081,0,2862
1495,1259,1648,0,2907
1496,1085,1553,0,2638
1497,1369,1867,0,3236
1498,1016,1603,0,2619
1499,1349,1695,0,3044
1500,1841,1369,0,3210
1501,1254,1322,0,2576
1502,1692,1629,0,3321
1503,1306,1193,0,2499
1504,1699,1204,0,2903
1505,1255,1929,0,3184
1506,1759,1035,0,2794
1507,1686,1681,0,3367
1508,1677,1304,0,2981
1509,1888,1966,0,3854
1510,1630,1123,0,2753
1511,1976,1186,0,3162
1512,1401,1035,0,2436
1513,1967,1673,0,3640
1514,1669,1912,0,3581
1515,1237,1882,0,3119
1516,1836,1854,0,3690
1517,1793,1460,0,3253
1518,1418,1818,0,3236
1519,1298,1352,0,2650
1520,1663,1487,0,3150
1521,1404,1902,0,3306
1522,1974,1401,0,3375
1523,1044,1151,0,2195
1524,1252,1959,0,3211
1525,1592,1593,0,3185
1526,1051,1891,0,2942
1527,1915,1875,0,3790
1528,1309,1408,0,2717
1529,1413,1244,0,2657
1530,1947,1081,0,3028
1531,1342,1643,0,2985
1532,1243,1171,0,2414
1533,1633,1271,0,2904
1534,1850,1421,0,3271
1535,1325,1175,0,2500
1536,1051,1512,0,2563
1537,1187,1591,0,2778
1538,1905,1220,0,3125
1539,1114,1777,0,2891
1540,1175,1306,0,2481
1541,1483,1474,0,2957
1542,1513,1027,0,2540
1543,1736,1612,0,3348
1544,1528,1931,0,3459
1545,1075,1350,0,2425
1546,1826,1519,0,3345
1547,1361,1629,0,2990
1548,1004,1411,0,2415
1549,1749,1717,0,3466
1550,1465,1677,0,3142
1551,1093,1858,0,2951
1552,1220,1377,0,2597
1553,1620,1067,0,2687
1554,1421,1768,0,3189
1555,1884,1178,0,3062
1556,1041,1027,0,2068
1557,1502,1849,0,3351
1558,1432,1269,0,2701
1559,1162,1226,0,2388
1560,1295,1778,0,3073
1561,1249,1898,0,3147
1562,1367,1573,0,2940
1563,1712,1620,0,3332
1564,1958,1349,0,3307
1565,1212,1022,0,2234
1566,1451,1895,0,3346
1567,1915,1334,0,3249
1568,1650,1161,0,2811
1569,1855,1187,0,3042
1570,1671,1702,0,3373
1571,1066,1620,0,2686
1572,1574,1441,0,3015
1573,1626,1921,0,3547
1574,1997,1491,0,3488
1575,1613,1816,0,3429
1576,1775,1007,0,2782
1577,1962,1540,0,3502
1578,1020,1946,0,2966
1579,1329,1328,0,2657
1580,1038,1083,0,2121
1581,1377,1163,0,2540
1582,1836,1859,0,3695
1583,1071,1414,0,2485
1584,1178,1607,0,2785
1585,1105,1266,0,2371
1586,1247,1566,0,2813
1587,1546,1401,0,2947
1588,1937,1496,0,3433
1589,1996,1904,0,3900
1590,1857,1807,0,3664
1591,1685,1456,0,3141
1592,1208,1040,0,2248
1593,1602,1582,0,3184
1594,1059,1794,0,2853
1595,1924,1015,0,2939
1596,1621,1157,0,2778
1597,1626,1643,0,3269
1598,1761,1963,0,3724
1599,1413,1778,0,3191
1600,1189,1225,0,2414
1601,1876,1150,0,3026
1602,1064,1675,0,2739
1603,1316,1337,0,2653
1604,1562,1779,0,3341
1605,1667,1311,0,2978
1606,1254,1863,0,3117
1607,1138,1579,0,2717
1608,1252,1205,0,2457
1609,1766,1422,0,3188
1610,1207,1192,0,2399
1611,1831,1959,0,3790
1612,1790,1236,0,3026
1613,1285,1956,0,3241
1614,1940,1549,0,3489
1615,1224,1507,0,2731
1616,1998,1048,0,3046
1617,1361,1807,0,3168
1618,1742,1459,0,3201
1619,1416,1270,0,2686
1620,1645,1152,0,2797
1621,1484,1930,0,3414
1622,1412,1949,0,3361
1623,1010,1774,0,2784
1624,1771,1572,0,3343
1625,1665,1662,0,3327
1626,1518,1852,0,3370
1627,1069,1719,0,2788
1628,1093,1364,0,2457
1629,1229,1076,0,2305
1630,1887,1959,0,3846
1631,1881,1943,0,3824
1632,1679,1839,0,3518
1633,1390,1428,0,2818
1634,1692,1748,0,3440
1635,1539,1864,0,3403
1636,1727,1073,0,2800
1637,1584,1256,0,2840
1638,1654,1008,0,2662
1639,1499,1162,0,2661
1640,1686,1590,0,3276
1641,1145,1640,0,2785
1642,1171,1645,0,2816
1643,1740,1738,0,3478
1644,1580,1403,0,2983
1645,1867,1069,0,2936
1646,1288,1393,0,2681
1647,1455,1709,0,3164
1648,1192,1231,0,2423
1649,1210,1406,0,2616
1650,1352,1310,0,2662
1651,1732,1142,0,2874
1652,1384,1343,0,2727
1653,1775,1106,0,2881
1654,1824,1949,0,3773
1655,1993,1988,0,3981
1656,1431,1901,0,3332
1657,1575,1152,0,2727
1658,1565,1910,0,3475
1659,1433,1750,0,3183
1660,1559,1254,0,2813
1661,1418,1946,0,3364
1662,1411,1793,0,3204
1663,1064,1114,0,2178
1664,1042,1388,0,2430
1665,1171,1243,0,2414
1666,1258,1799,0,3057
1667,1756,1299,0,3055
1668,1241,1058,0,2299
1669,1534,1496,0,3030
1670,1873,1382,0,3255
1671,1941,1640,0,3581
1672,1956,1553,0,3509
1673,1943,1327,0,3270
1674,1977,1045,0,3022
1675,1789,1203,0,2992
1676,1493,1828,0,3321
1677,1044,1928,0,2972
1678,1944,1113,0,3057
1679,1615,1673,0,3288
1680,1883,1880,0,3763
1681,1277,1023,0,2300
1682,1752,1970,0,3722
1683,1573,1039,0,2612
1684,1362,1620,0,2982
1685,1891,1919,0,3810
1686,1238,1232,0,2470
1687,1998,1554,0,3552
1688,1779,1979,0,3758
1689,1232,1170,0,2402
1690,1328,1243,0,2571
1691,1177,1094,0,2271
1692,1898,1791,0,3689
1693,1575,1948,0,3523
1694,1547,1925,0,3472
1695,1371,1444,0,2815
1696,1572,1121,0,2693
1697,1670,1738,0,3408
1698,1427,1512,0,2939
1699,1743,1953,0,3696
1700,1244,1740,0,2984
1701,1573,1870,0,3443
1702,1517,1962,0,3479
1703,1598,1146,0,2744
1704,1345,1549,0,2894
1705,1152,1460,0,2612
1706,1005,1207,0,2212
1707,1644,1846,0,3490
1708,1834,1122,0,2956
1709,1219,1861,0,3080
1710,1055,1505,0,2560
1711,1566,1905,0,3471
1712,1480,1222,0,2702
1713,1723,1825,0,3548
1714,1592,1376,0,2968
1715,1486,1562,0,3048
1716,1345,1302,0,2647
1717,1138,1250,0,2388
1718,1576,1781,0,3357
1719,1450,1241,0,2691
1720,1551,1978,0,3529
1721,1098,1462,0,2560
1722,1689,1785,0,3474
1723,1615,1626,0,3241
1724,1072,1563,0,2635
1725,1742,1428,0,3170
1726,1928,1356,0,3284
1727,1919,1157,0,3076
1728,1659,1838,0,3497
1729,1494,1306,0,2800
1730,1449,1789,0,3238
1731,1386,1194,0,2580
1732,1181,1392,0,2573
1733,1190,1932,0,3122
1734,1538,1087,0,2625
1735,1977,1592,0,3569
1736,1362,1128,0,2490
1737,1135,1130,0,2265
1738,1738,1213,0,2951
1739,1276,1706,0,2982
1740,1596,1633,0,3229
1741,1413,1203,0,2616
1742,1182,1263,0,2445
1743,1062,1117,0,2179
1744,1462,1743,0,3205
1745,1694,1352,0,3046
1746,1996,1426,0,3422
1747,1854,1675,0,3529
1748,1139,1257,0,2396
1749,1657,1575,0,3232
1750,1932,1679,0,3611
1751,1453,1700,0,3153
1752,1207,1699,0,2906
1753,1147,1654,0,2801
1754,1154,1406,0,2560
1755,1789,1758,0,3547
1756,1189,1858,0,3047
1757,1788,1523,0,3311
1758,1599,1790,0,3389
1759,1190,1800,0,2990
1760,1356,1291,0,2647
1761,1994,1792,0,3786
1762,1940,1527,0,3467
1763,1885,1819,0,3704
1764,1115,1848,0,2963
1765,1774,1480,0,3254
1766,1797,1801,0,3598
1767,1121,1569,0,2690
1768,1608,1825,0,3433
1769,1820,1924,0,3744
1770,1070,1273,0,2343
1771,1376,1759,0,3135
1772,1102,1028,0,2130
1773,1288,1439,0,2727
1774,1692,1170,0,2862
1775,1411,1749,0,3160
1776,1226,1842,0,3068
1777,1636,1093,0,2729
1778,1896,1426,0,3322
1779,1948,1289,0,3237
1780,1437,1739,0,3176
1781,1550,1296,0,2846
1782,1907,1543,0,3450
1783,1992,1228,0,3220
1784,1378,1751,0,3129
1785,1257,1261,0,2518
1786,1717,1226,0,2943
1787,1996,1375,0,3371
1788,1691,1772,0,3463
1789,1628,1968,0,3596
1790,1209,1962,0,3171
1791,1674,1443,0,3117
1792,1880,1701,0,3581
1793,1844,1523,0,3367
1794,1223,1112,0,2335
1795,1979,1312,0,3291
1796,1130,1569,0,2699
1797,1580,1640,0,3220
1798,1403,1518,0,2921
1799,1770,1402,0,3172
1800,1790,1528,0,3318
1801,1612,1081,0,2693
1802,1876,1387,0,3263
1803,1479,1207,0,2686
1804,1101,1013,0,2114
1805,1205,1551,0,2756
1806,1230,1641,0,2871
1807,1525,1430,0,2955
1808,1567,1820,0,3387
1809,1567,1588,0,3155
1810,1793,1187,0,2980
1811,1726,1913,0,3639
1812,1329,1053,0,2382
1813,1672,1793,0,3465
1814,1104,1144,0,2248
1815,1052,1331,0,2383
1816,1636,1751,0,3387
1817,1514,1892,0,3406
1818,1049,1793,0,2842
1819,1622,1732,0,3354
1820,1730,1603,0,3333
1821,1311,1940,0,3251
1822,1003,1697,0,2700
1823,1260,1988,0,3248
1824,1478,1192,0,2670
1825,1486,1010,0,2496
1826,1069,1074,0,2143
1827,1584,1543,0,3127
1828,1898,1365,0,3263
1829,1111,1402,0,2513
1830,1888,1975,0,3863
1831,1234,1349,0,2583
1832,1879,1333,0,3212
1833,1489,1527,0,3016
1834,1127,1742,0,2869
1835,1067,1140,0,2207
1836,1096,1864,0,2960
1837,1950,1091,0,3041
1838,1646,1959,0,3605
1839,1260,1694,0,2954
1840,1699,1643,0,3342
1841,1400,1070,0,2470
1842,1917,1833,0,3750
1843,1834,1964,0,3798
1844,1346,1424,0,2770
1845,1415,1428,0,2843
1846,1588,1784,0,3372
1847,1417,1879,0,3296
1848,1589,1504,0,3093
1849,1294,1934,0,3228
1850,1298,1047,0,2345
1851,1685,1039,0,2724
1852,1071,1714,0,2785
1853,1828,1660,0,3488
1854,1503,1420,0,2923
1855,1697,1724,0,3421
1856,1116,1289,0,2405
