id,number_1,number_2,operator,solution
1857,1025,1643,0,2668
1858,1071,1822,0,2893
1859,1531,1448,0,2979
1860,1623,1956,0,3579
1861,1995,1998,0,3993
1862,1083,1609,0,2692
1863,1363,1477,0,2840
1864,1685,1716,0,3401
1865,2000,1748,0,3748
1866,1557,1160,0,2717
1867,1582,1962,0,3544
1868,1879,1168,0,3047
1869,1236,1693,0,2929
1870,1800,1502,0,3302
1871,1174,1091,0,2265
1872,1873,1403,0,3276
1873,1647,1015,0,2662
1874,1815,1768,0,3583
1875,1729,1365,0,3094
1876,1533,1771,0,3304
1877,1498,1729,0,3227
1878,1604,1287,0,2891
1879,1617,1326,0,2943
1880,1505,1263,0,2768
1881,1024,1217,0,2241
1882,1268,1392,0,2660
1883,1500,1999,0,3499
1884,1992,1917,0,3909
1885,1695,1013,0,2708
1886,1869,1885,0,3754
1887,1392,1287,0,2679
1888,1252,1570,0,2822
1889,1168,1915,0,3083
1890,1721,1986,0,3707
1891,1994,1463,0,3457
1892,1339,1695,0,3034
1893,1144,1861,0,3005
1894,1471,1994,0,3465
1895,1777,1144,0,2921
1896,1585,1885,0,3470
1897,1065,1382,0,2447
1898,1162,1247,0,2409
1899,1464,1480,0,2944
1900,1004,1680,0,2684
1901,1231,1684,0,2915
1902,1169,1602,0,2771
1903,1998,1781,0,3779
1904,1745,1769,0,3514
1905,1093,1745,0,2838
1906,1439,1279,0,2718
1907,1283,1069,0,2352
1908,1365,1810,0,3175
1909,1346,1315,0,2661
1910,1259,1356,0,2615
1911,1284,1932,0,3216
1912,1162,1076,0,2238
1913,1453,1373,0,2826
1914,1547,1645,0,3192
1915,1556,1081,0,2637
1916,1172,1997,0,3169
1917,1724,1724,0,3448
1918,1344,1800,0,3144
1919,1125,1649,0,2774
1920,1308,1413,0,2721
1921,1223,1998,0,3221
1922,1410,1189,0,2599
1923,1122,1977,0,3099
1924,1154,1692,0,2846
1925,1305,1594,0,2899
1926,1096,1964,0,3060
1927,1913,1937,0,3850
1928,1992,1724,0,3716
1929,1205,1531,0,2736
1930,1918,1732,0,3650
1931,1076,1946,0,3022
1932,1803,1610,0,3413
1933,1314,1561,0,2875
1934,1164,1189,0,2353
1935,1006,1858,0,2864
1936,1597,1550,0,3147
1937,1686,1961,0,3647
1938,1926,1368,0,3294
1939,1785,1164,0,2949
1940,1642,1514,0,3156
1941,1428,1412,0,2840
1942,1780,1337,0,3117
1943,1767,1023,0,2790
1944,1448,1958,0,3406
1945,1067,1892,0,2959
1946,1173,1605,0,2778
1947,1700,1600,0,3300
1948,1359,1763,0,3122
1949,1136,1007,0,2143
1950,1810,1494,0,3304
1951,1187,1405,0,2592
1952,1885,1940,0,3825
1953,1853,1532,0,3385
1954,1982,1188,0,3170
1955,1965,1940,0,3905
1956,1704,1457,0,3161
1957,1547,1404,0,2951
1958,1948,1256,0,3204
1959,1320,1294,0,2614
1960,1969,1909,0,3878
1961,1878,1676,0,3554
1962,1515,1880,0,3395
1963,1478,1075,0,2553
1964,1163,1192,0,2355
1965,1925,1169,0,3094
1966,1228,1331,0,2559
1967,1847,1934,0,3781
1968,1581,1769,0,3350
1969,1436,1615,0,3051
1970,1486,1380,0,2866
1971,1098,1499,0,2597
1972,1398,1250,0,2648
1973,1408,1515,0,2923
1974,1977,1551,0,3528
1975,1494,1815,0,3309
1976,1699,1140,0,2839
1977,1482,1834,0,3316
1978,1582,1050,0,2632
1979,1166,1074,0,2240
1980,1089,1181,0,2270
1981,1495,1456,0,2951
1982,1048,1008,0,2056
1983,1637,1401,0,3038
1984,1414,1048,0,2462
1985,1348,1835,0,3183
1986,1597,1353,0,2950
1987,1904,1065,0,2969
1988,1587,1033,0,2620
1989,1716,1326,0,3042
1990,1453,1193,0,2646
1991,1212,1107,0,2319
1992,1253,1918,0,3171
1993,1179,1154,0,2333
1994,1280,1889,0,3169
1995,1027,1868,0,2895
1996,1908,1352,0,3260
1997,1014,1572,0,2586
1998,1108,1398,0,2506
1999,1211,1249,0,2460
2000,1506,1146,0,2652
2001,1404,1532,0,2936
2002,1396,1957,0,3353
2003,1907,1890,0,3797
2004,1853,1310,0,3163
2005,1363,1153,0,2516
2006,1649,1240,0,2889
2007,1095,1157,0,2252
2008,1927,1896,0,3823
2009,1437,1121,0,2558
2010,1396,1385,0,2781
2011,1929,1998,0,3927
2012,1160,1871,0,3031
2013,1869,1119,0,2988
2014,1250,1143,0,2393
2015,1141,1622,0,2763
2016,1464,1868,0,3332
2017,1570,1635,0,3205
2018,1793,1268,0,3061
2019,1200,1982,0,3182
2020,1900,1621,0,3521
2021,1971,1487,0,3458
2022,1076,1479,0,2555
2023,1946,1127,0,3073
2024,1040,1106,0,2146
2025,1960,1864,0,3824
2026,1478,1823,0,3301
2027,1945,1450,0,3395
2028,1253,1710,0,2963
2029,1029,1339,0,2368
2030,1637,1406,0,3043
2031,1548,1984,0,3532
2032,1505,1122,0,2627
2033,1173,1108,0,2281
2034,1666,1930,0,3596
2035,1886,1958,0,3844
2036,1979,1718,0,3697
2037,1369,1096,0,2465
2038,1222,1563,0,2785
2039,1471,1078,0,2549
2040,1620,1998,0,3618
2041,1274,1481,0,2755
2042,1904,1731,0,3635
2043,1294,1567,0,2861
2044,1868,1266,0,3134
2045,1762,1515,0,3277
2046,1515,1924,0,3439
2047,1973,1184,0,3157
2048,1010,1007,0,2017
2049,1698,1330,0,3028
2050,1750,1468,0,3218
2051,1100,1039,0,2139
2052,1932,1039,0,2971
2053,1916,1861,0,3777
2054,1695,1095,0,2790
2055,1173,1452,0,2625
2056,1980,1266,0,3246
2057,1646,1576,0,3222
2058,1682,1929,0,3611
2059,1873,1180,0,3053
2060,1521,1031,0,2552
2061,1134,1180,0,2314
2062,1186,1126,0,2312
2063,1469,1338,0,2807
2064,1350,1676,0,3026
2065,1569,1074,0,2643
2066,1608,1075,0,2683
2067,1729,1798,0,3527
2068,1618,1708,0,3326
2069,1675,1959,0,3634
2070,1859,1492,0,3351
2071,1181,1477,0,2658
2072,1389,1194,0,2583
2073,1509,1195,0,2704
2074,1317,1814,0,3131
2075,1490,1531,0,3021
2076,1848,1769,0,3617
2077,1086,1062,0,2148
2078,1032,1978,0,3010
2079,1815,1025,0,2840
2080,1428,1534,0,2962
2081,1449,1524,0,2973
2082,1362,1815,0,3177
2083,1876,1027,0,2903
2084,1075,1631,0,2706
2085,1480,1397,0,2877
2086,1549,1112,0,2661
2087,1876,1948,0,3824
2088,1762,1975,0,3737
2089,1282,1323,0,2605
2090,1181,1985,0,3166
2091,1223,1174,0,2397
2092,1243,1871,0,3114
2093,1082,1119,0,2201
2094,1449,1974,0,3423
2095,1585,1093,0,2678
2096,1139,1130,0,2269
2097,1294,1339,0,2633
2098,1310,1307,0,2617
2099,1541,1176,0,2717
2100,1921,1674,0,3595
2101,1463,1976,0,3439
2102,1854,1924,0,3778
2103,1278,1865,0,3143
2104,1258,1967,0,3225
2105,1102,1504,0,2606
2106,1688,1752,0,3440
2107,1443,1752,0,3195
2108,1682,1149,0,2831
2109,1812,1614,0,3426
2110,1442,1219,0,2661
2111,1346,1553,0,2899
2112,1412,1510,0,2922
2113,1205,1263,0,2468
2114,1834,1071,0,2905
2115,1147,1607,0,2754
2116,1361,1036,0,2397
2117,1910,1156,0,3066
2118,1891,1522,0,3413
2119,1533,1748,0,3281
2120,1917,1198,0,3115
2121,1823,1198,0,3021
2122,1424,1619,0,3043
2123,1558,1499,0,3057
2124,1118,1965,0,3083
2125,1281,1722,0,3003
2126,1260,1763,0,3023
2127,1636,1479,0,3115
2128,1473,1104,0,2577
2129,1477,1377,0,2854
2130,1896,1480,0,3376
2131,1779,1973,0,3752
2132,1505,1751,0,3256
2133,1017,1398,0,2415
2134,1228,1705,0,2933
2135,1328,1680,0,3008
2136,1912,1353,0,3265
2137,1823,1244,0,3067
2138,1340,1909,0,3249
2139,1084,1972,0,3056
2140,1745,1673,0,3418
2141,1999,1442,0,3441
2142,1222,1657,0,2879
2143,1657,1699,0,3356
2144,1243,1499,0,2742
2145,1336,1088,0,2424
2146,1154,1252,0,2406
2147,1632,1707,0,3339
2148,1494,1025,0,2519
2149,1614,1122,0,2736
2150,1447,1441,0,2888
2151,1979,1008,0,2987
2152,1430,1422,0,2852
2153,1719,1773,0,3492
2154,1070,1687,0,2757
2155,1007,1505,0,2512
2156,1668,1025,0,2693
2157,1734,1526,0,3260
2158,1387,1780,0,3167
2159,1749,1444,0,3193
2160,1558,1352,0,2910
2161,1382,1091,0,2473
2162,1845,1308,0,3153
2163,1865,1088,0,2953
2164,1908,1191,0,3099
2165,1371,1766,0,3137
2166,1051,1848,0,2899
2167,1018,1986,0,3004
2168,1349,1858,0,3207
2169,1446,1741,0,3187
2170,1068,1499,0,2567
2171,1550,1033,0,2583
2172,1995,1978,0,3973
2173,1263,1281,0,2544
2174,1887,1457,0,3344
2175,1868,1753,0,3621
2176,1102,1462,0,2564
2177,1683,1967,0,3650
2178,1960,1176,0,3136
2179,1647,1697,0,3344
2180,1372,1069,0,2441
2181,1756,1591,0,3347
2182,1489,1334,0,2823
2183,1209,1042,0,2251
2184,1965,1703,0,3668
2185,1388,1217,0,2605
2186,1204,1205,0,2409
2187,1592,1871,0,3463
2188,1990,1186,0,3176
2189,1666,1255,0,2921
2190,1646,1975,0,3621
2191,1946,1449,0,3395
2192,1330,1235,0,2565
2193,1590,1948,0,3538
2194,1274,1808,0,3082
2195,1842,1632,0,3474
2196,1461,1086,0,2547
2197,1463,1290,0,2753
2198,1014,1700,0,2714
2199,1093,1796,0,2889
2200,1651,1026,0,2677
2201,1915,1464,0,3379
2202,1179,1456,0,2635
2203,1181,1835,0,3016
2204,1152,1489,0,2641
2205,1269,1619,0,2888
2206,1414,1956,0,3370
2207,1232,1174,0,2406
2208,1735,1295,0,3030
2209,1751,1555,0,3306
2210,1431,1909,0,3340
2211,1136,1860,0,2996
2212,1212,1864,0,3076
2213,1140,1391,0,2531
2214,1076,1768,0,2844
2215,1517,1998,0,3515
2216,1516,1403,0,2919
2217,1247,1738,0,2985
2218,1779,1271,0,3050
2219,1122,1323,0,2445
2220,1325,1410,0,2735
2221,1076,1866,0,2942
2222,1090,1128,0,2218
2223,1768,1891,0,3659
2224,1975,1150,0,3125
2225,1133,1389,0,2522
2226,1457,1382,0,2839
2227,1148,1278,0,2426
2228,1883,1290,0,3173
2229,1964,1092,0,3056
2230,1536,1547,0,3083
2231,1269,1425,0,2694
2232,1238,1342,0,2580
2233,1326,1114,0,2440
2234,1466,1833,0,3299
2235,1772,1878,0,3650
2236,1695,1020,0,2715
2237,1089,1221,0,2310
2238,1294,1216,0,2510
2239,1381,1222,0,2603
2240,1422,1036,0,2458
2241,1688,1482,0,3170
2242,1288,1931,0,3219
2243,1168,1693,0,2861
2244,1222,1835,0,3057
2245,1548,1091,0,2639
2246,1420,1925,0,3345
2247,1794,1679,0,3473
2248,1694,1653,0,3347
2249,1963,1627,0,3590
2250,1797,1511,0,3308
2251,1462,1910,0,3372
2252,1549,1460,0,3009
2253,1274,1220,0,2494
2254,1249,1457,0,2706
2255,1147,1898,0,3045
2256,1459,1243,0,2702
2257,1752,1530,0,3282
2258,1236,1466,0,2702
2259,1688,1338,0,3026
2260,1669,1835,0,3504
2261,1710,1299,0,3009
2262,1079,1902,0,2981
2263,1817,1615,0,3432
2264,1349,1014,0,2363
2265,1264,1280,0,2544
2266,1838,1706,0,3544
2267,1336,1624,0,2960
2268,1379,1075,0,2454
2269,1614,1345,0,2959
2270,1384,1457,0,2841
2271,1259,1141,0,2400
2272,1660,1649,0,3309
2273,1534,1695,0,3229
2274,1576,1349,0,2925
2275,1208,1458,0,2666
2276,1613,1076,0,2689
2277,1387,1343,0,2730
2278,1769,1637,0,3406
2279,1037,1788,0,2825
2280,1714,1929,0,3643
2281,1890,1479,0,3369
2282,1778,1753,0,3531
2283,1190,1367,0,2557
2284,1051,1315,0,2366
2285,1892,1501,0,3393
2286,1401,1422,0,2823
2287,1106,1484,0,2590
2288,1975,1038,0,3013
2289,1900,1781,0,3681
2290,1176,1981,0,3157
2291,1194,1958,0,3152
2292,1242,1708,0,2950
2293,1262,1519,0,2781
2294,1715,1263,0,2978
2295,1879,1464,0,3343
2296,1208,1705,0,2913
2297,1663,1936,0,3599
2298,1650,1581,0,3231
2299,1512,1213,0,2725
2300,1838,1648,0,3486
2301,1933,1029,0,2962
2302,1344,1548,0,2892
2303,1011,1702,0,2713
2304,1037,1177,0,2214
2305,1887,1640,0,3527
2306,1285,1718,0,3003
2307,1669,1626,0,3295
2308,1232,1972,0,3204
2309,1761,1218,0,2979
2310,1352,1828,0,3180
2311,1976,1541,0,3517
2312,1380,1172,0,2552
2313,1795,1097,0,2892
2314,1591,1585,0,3176
2315,1047,1471,0,2518
2316,1105,1343,0,2448
2317,1011,1082,0,2093
2318,1005,1196,0,2201
2319,1777,1715,0,3492
2320,1606,1206,0,2812
2321,1010,1575,0,2585
2322,1063,1921,0,2984
2323,1945,1129,0,3074
2324,1969,1766,0,3735
2325,1025,1293,0,2318
2326,1142,1421,0,2563
2327,1925,1964,0,3889
2328,1560,1793,0,3353
2329,1325,1973,0,3298
2330,1217,1852,0,3069
2331,1249,1864,0,3113
2332,1059,1260,0,2319
2333,1231,1667,0,2898
2334,1805,1267,0,3072
2335,1061,1722,0,2783
2336,1022,1474,0,2496
2337,1695,1748,0,3443
2338,1751,1969,0,3720
2339,1463,1393,0,2856
2340,1914,1183,0,3097
2341,1443,1401,0,2844
2342,1867,1703,0,3570
2343,1850,1580,0,3430
2344,1334,1857,0,3191
2345,1011,1446,0,2457
2346,1509,1961,0,3470
2347,1604,1232,0,2836
2348,1361,1374,0,2735
2349,1393,1247,0,2640
2350,1225,1050,0,2275
2351,1018,1445,0,2463
2352,1862,1758,0,3620
2353,1631,1709,0,3340
2354,1256,1377,0,2633
2355,1092,1033,0,2125
2356,1429,1621,0,3050
2357,1895,1554,0,3449
2358,1172,1461,0,2633
2359,1824,1300,0,3124
2360,1374,1464,0,2838
2361,1149,1033,0,2182
2362,1037,1188,0,2225
2363,1679,1667,0,3346
2364,1846,1724,0,3570
2365,1943,1258,0,3201
2366,1944,1634,0,3578
2367,1662,1756,0,3418
2368,1937,1374,0,3311
2369,1425,1777,0,3202
2370,1474,1376,0,2850
2371,1103,1212,0,2315
2372,1127,1155,0,2282
2373,1859,1375,0,3234
2374,1859,1198,0,3057
2375,1279,1003,0,2282
2376,1244,1335,0,2579
2377,1068,1024,0,2092
2378,1759,1389,0,3148
2379,1188,1495,0,2683
2380,1356,1925,0,3281
2381,1418,1463,0,2881
2382,1950,1074,0,3024
2383,1459,1281,0,2740
2384,1812,1488,0,3300
2385,1195,1980,0,3175
2386,1613,1023,0,2636
2387,1329,1313,0,2642
2388,1434,1549,0,2983
2389,1065,1915,0,2980
2390,1738,1204,0,2942
2391,1832,1747,0,3579
2392,1154,1046,0,2200
2393,1913,1721,0,3634
2394,1447,1102,0,2549
2395,1242,1557,0,2799
2396,1198,1991,0,3189
2397,1228,1751,0,2979
2398,1519,1386,0,2905
2399,1917,1644,0,3561
2400,1317,1665,0,2982
2401,1572,1279,0,2851
2402,1737,1731,0,3468
2403,1442,1867,0,3309
2404,1745,1855,0,3600
2405,1931,1890,0,3821
2406,1414,1343,0,2757
2407,1069,1283,0,2352
2408,1787,1111,0,2898
2409,1752,1104,0,2856
2410,1699,1053,0,2752
2411,1611,1707,0,3318
2412,1563,1664,0,3227
2413,1279,1921,0,3200
2414,1458,1767,0,3225
2415,1613,1554,0,3167
2416,1167,1177,0,2344
2417,1965,1161,0,3126
2418,1479,1152,0,2631
2419,1556,1130,0,2686
2420,1480,1143,0,2623
2421,1736,1176,0,2912
2422,1797,1005,0,2802
2423,1724,1953,0,3677
2424,1244,1110,0,2354
2425,1202,1407,0,2609
2426,1689,1668,0,3357
2427,1712,1478,0,3190
2428,1395,1184,0,2579
2429,1547,1061,0,2608
2430,1854,1351,0,3205
2431,1396,1052,0,2448
2432,1894,1925,0,3819
2433,1298,1008,0,2306
2434,1056,1181,0,2237
2435,1532,1949,0,3481
2436,1443,1880,0,3323
2437,1425,1112,0,2537
2438,1126,1121,0,2247
2439,1508,1861,0,3369
2440,1884,1973,0,3857
2441,1836,1240,0,3076
2442,1131,1553,0,2684
2443,1677,1645,0,3322
2444,1279,1379,0,2658
2445,1386,1585,0,2971
2446,1890,1238,0,3128
2447,1187,1589,0,2776
2448,1647,1828,0,3475
2449,1084,1680,0,2764
2450,1951,1697,0,3648
2451,1027,1068,0,2095
2452,1225,1051,0,2276
2453,1963,1055,0,3018
2454,1448,1857,0,3305
2455,1013,1908,0,2921
2456,1483,1481,0,2964
2457,1782,1643,0,3425
2458,1367,1934,0,3301
2459,1608,1838,0,3446
2460,1066,1721,0,2787
2461,1317,1174,0,2491
2462,1474,1184,0,2658
2463,1412,1330,0,2742
2464,1105,1677,0,2782
2465,1294,1367,0,2661
2466,1344,1069,0,2413
2467,1317,1635,0,2952
2468,1705,1203,0,2908
2469,1450,1758,0,3208
2470,1946,1837,0,3783
2471,1878,1738,0,3616
2472,1519,1101,0,2620
2473,1567,1560,0,3127
2474,1563,1547,0,3110
2475,1481,1070,0,2551
2476,1748,1222,0,2970
2477,1932,1251,0,3183
2478,1540,1995,0,3535
2479,1489,1463,0,2952
2480,1194,1528,0,2722
2481,1280,1503,0,2783
2482,1619,1957,0,3576
2483,1855,1269,0,3124
2484,1440,1615,0,3055
2485,1553,1581,0,3134
2486,1588,1906,0,3494
2487,1159,1889,0,3048
2488,1148,1094,0,2242
2489,1092,1314,0,2406
2490,1490,1776,0,3266
2491,1381,1323,0,2704
2492,1679,1966,0,3645
2493,1911,1831,0,3742
2494,1134,1273,0,2407
2495,1947,1159,0,3106
2496,1299,1877,0,3176
2497,1495,1024,0,2519
2498,1081,1366,0,2447
2499,1957,1727,0,3684
2500,1998,1245,0,3243
2501,1400,1438,0,2838
2502,1692,1079,0,2771
2503,1193,1825,0,3018
2504,1938,1243,0,3181
2505,1297,1367,0,2664
2506,1991,1001,0,2992
2507,1683,1062,0,2745
2508,1265,1501,0,2766
2509,1839,1871,0,3710
2510,1102,1916,0,3018
2511,1505,1398,0,2903
2512,1169,1114,0,2283
2513,1578,1436,0,3014
2514,1715,1751,0,3466
2515,1754,1770,0,3524
2516,1025,1320,0,2345
2517,1116,1664,0,2780
2518,1134,1735,0,2869
2519,1813,1474,0,3287
2520,1688,1850,0,3538
2521,1909,1219,0,3128
2522,1055,1143,0,2198
2523,1799,1606,0,3405
2524,1355,1356,0,2711
2525,1372,1328,0,2700
2526,1612,1945,0,3557
2527,1489,1303,0,2792
2528,1353,1699,0,3052
2529,1350,1694,0,3044
2530,1633,1767,0,3400
2531,1205,1013,0,2218
2532,1760,1081,0,2841
2533,1422,1845,0,3267
2534,1857,1620,0,3477
2535,1065,1024,0,2089
2536,1903,1806,0,3709
2537,1209,1421,0,2630
2538,1556,1223,0,2779
2539,1456,1554,0,3010
2540,1902,1150,0,3052
2541,1202,1283,0,2485
2542,1913,1100,0,3013
2543,1880,1243,0,3123
2544,1608,1908,0,3516
2545,1975,1086,0,3061
2546,1842,1078,0,2920
2547,1976,1311,0,3287
2548,1120,1619,0,2739
2549,1494,1969,0,3463
2550,1187,1794,0,2981
2551,1970,1750,0,3720
2552,1548,1152,0,2700
2553,1778,1094,0,2872
2554,1154,1408,0,2562
2555,1049,1835,0,2884
2556,1113,1392,0,2505
2557,1839,1952,0,3791
2558,1801,1077,0,2878
2559,1178,1153,0,2331
2560,1773,1588,0,3361
2561,1194,1973,0,3167
2562,1983,1783,0,3766
2563,1107,1021,0,2128
2564,1827,1462,0,3289
2565,1217,1415,0,2632
2566,1232,1090,0,2322
2567,1407,1900,0,3307
2568,1662,1276,0,2938
2569,1909,1118,0,3027
2570,1130,1019,0,2149
2571,1928,1841,0,3769
2572,1273,1189,0,2462
2573,1337,1856,0,3193
2574,1071,1522,0,2593
2575,1328,1853,0,3181
2576,1297,1746,0,3043
2577,1938,1755,0,3693
2578,1276,1457,0,2733
2579,1459,1496,0,2955
2580,1898,1462,0,3360
2581,1024,1593,0,2617
2582,1764,1491,0,3255
2583,1576,1574,0,3150
2584,1949,1515,0,3464
2585,1076,1383,0,2459
2586,1707,1965,0,3672
2587,1757,1792,0,3549
2588,1855,1827,0,3682
2589,1822,1696,0,3518
2590,1666,1402,0,3068
2591,1721,1665,0,3386
2592,1192,1354,0,2546
2593,1974,1280,0,3254
2594,1115,1150,0,2265
2595,1439,1121,0,2560
2596,1766,1487,0,3253
2597,1760,1610,0,3370
2598,1258,1808,0,3066
2599,1184,1713,0,2897
2600,1496,1533,0,3029
2601,1218,1727,0,2945
2602,1734,1465,0,3199
2603,1552,1611,0,3163
2604,1896,1315,0,3211
2605,1297,1321,0,2618
2606,1423,1613,0,3036
2607,1978,1718,0,3696
2608,1326,1198,0,2524
2609,1569,1680,0,3249
2610,1516,1640,0,3156
2611,1621,1468,0,3089
2612,1055,1932,0,2987
2613,1628,1599,0,3227
2614,1358,1999,0,3357
2615,1449,1534,0,2983
2616,1731,1557,0,3288
2617,1842,1325,0,3167
2618,1460,1797,0,3257
2619,1493,1647,0,3140
2620,1169,1383,0,2552
2621,1522,1173,0,2695
2622,1132,1904,0,3036
2623,1202,1311,0,2513
2624,1107,1771,0,2878
2625,1733,1940,0,3673
2626,1878,1749,0,3627
2627,1722,1807,0,3529
2628,1064,1001,0,2065
2629,1566,1460,0,3026
2630,1048,1888,0,2936
2631,1725,1517,0,3242
2632,1740,1115,0,2855
2633,1335,1076,0,2411
2634,1784,1792,0,3576
2635,1855,1295,0,3150
2636,1770,1173,0,2943
2637,1594,1988,0,3582
2638,1129,1187,0,2316
2639,1698,1703,0,3401
2640,1279,1809,0,3088
2641,1811,1313,0,3124
2642,1122,1956,0,3078
2643,1830,1801,0,3631
2644,1581,1348,0,2929
2645,1506,1757,0,3263
2646,1304,1507,0,2811
2647,1240,1281,0,2521
2648,1113,1164,0,2277
2649,1687,1537,0,3224
2650,1860,1230,0,3090
2651,1804,1094,0,2898
2652,1728,1421,0,3149
2653,1920,1769,0,3689
2654,1504,1288,0,2792
2655,1766,1435,0,3201
2656,1527,1869,0,3396
2657,1927,1479,0,3406
2658,1760,1847,0,3607
2659,1125,1252,0,2377
2660,1694,1285,0,2979
2661,1211,1707,0,2918
2662,1925,1273,0,3198
2663,1710,1975,0,3685
2664,1985,1618,0,3603
2665,1579,1038,0,2617
2666,1138,1282,0,2420
2667,1370,1041,0,2411
2668,1731,1494,0,3225
2669,1705,1001,0,2706
2670,1771,1176,0,2947
2671,1488,1614,0,3102
2672,1631,1280,0,2911
2673,1801,1168,0,2969
2674,1623,1056,0,2679
2675,1878,1815,0,3693
2676,1247,1060,0,2307
2677,1883,1286,0,3169
2678,1287,1607,0,2894
2679,1123,1647,0,2770
2680,1422,1764,0,3186
2681,1183,1982,0,3165
2682,1638,1124,0,2762
2683,1190,1443,0,2633
2684,1388,1946,0,3334
2685,1088,1378,0,2466
2686,1458,1542,0,3000
2687,1479,1025,0,2504
2688,1206,1694,0,2900
2689,1119,1281,0,2400
2690,1061,1219,0,2280
2691,1512,1070,0,2582
2692,1669,1683,0,3352
2693,1252,1421,0,2673
2694,1829,1271,0,3100
2695,1901,1099,0,3000
2696,1194,1956,0,3150
2697,1457,1183,0,2640
2698,1586,1468,0,3054
2699,1882,1387,0,3269
2700,1196,1432,0,2628
2701,1989,1874,0,3863
2702,1751,1058,0,2809
2703,1453,1285,0,2738
2704,1126,1978,0,3104
2705,1432,1599,0,3031
2706,1263,1286,0,2549
2707,1618,1819,0,3437
2708,1193,1619,0,2812
2709,1869,1910,0,3779
2710,1125,1174,0,2299
2711,1640,1630,0,3270
2712,1287,1764,0,3051
2713,1045,1983,0,3028
2714,1129,1405,0,2534
2715,1498,1794,0,3292
2716,1865,1066,0,2931
2717,1273,1992,0,3265
2718,1617,1662,0,3279
2719,1681,1605,0,3286
2720,1454,1610,0,3064
2721,1275,1079,0,2354
2722,1984,1497,0,3481
2723,1250,1074,0,2324
2724,1910,1946,0,3856
2725,1193,1545,0,2738
2726,1664,1718,0,3382
2727,1243,1658,0,2901
2728,1102,1723,0,2825
2729,1707,1858,0,3565
2730,1835,1712,0,3547
2731,1300,1356,0,2656
2732,1669,1855,0,3524
2733,1672,1963,0,3635
2734,1185,1012,0,2197
2735,1376,1956,0,3332
2736,1579,1932,0,3511
2737,1152,1957,0,3109
2738,1988,1185,0,3173
2739,1360,1098,0,2458
2740,1356,1817,0,3173
2741,1304,1087,0,2391
2742,1913,1734,0,3647
2743,1512,1584,0,3096
2744,1368,1507,0,2875
2745,1453,1674,0,3127
2746,1794,1913,0,3707
2747,1484,1270,0,2754
2748,1817,1043,0,2860
2749,1315,1757,0,3072
2750,1203,1918,0,3121
2751,1554,1598,0,3152
2752,1585,1177,0,2762
2753,1910,1559,0,3469
2754,1827,1902,0,3729
2755,1175,1563,0,2738
2756,1951,1183,0,3134
2757,1037,1202,0,2239
2758,1406,1361,0,2767
2759,1529,1573,0,3102
2760,1598,1815,0,3413
