id,number_1,number_2,operator,solution
3665,1778,1465,0,3243
3666,1707,1968,0,3675
3667,1943,1925,0,3868
3668,1257,1193,0,2450
3669,1177,1784,0,2961
3670,1953,1762,0,3715
3671,1854,1602,0,3456
3672,1751,1713,0,3464
3673,1021,1949,0,2970
3674,1256,1043,0,2299
3675,1279,1657,0,2936
3676,1318,1814,0,3132
3677,1348,1199,0,2547
3678,1148,1661,0,2809
3679,1646,1089,0,2735
3680,1881,1587,0,3468
3681,1872,1483,0,3355
3682,1618,1612,0,3230
3683,1534,1796,0,3330
3684,1673,1193,0,2866
3685,1392,1214,0,2606
3686,1386,1808,0,3194
3687,1097,1121,0,2218
3688,1346,1039,0,2385
3689,1295,1185,0,2480
3690,1722,1477,0,3199
3691,1859,1325,0,3184
3692,1923,1830,0,3753
3693,1627,1150,0,2777
3694,1716,1737,0,3453
3695,1423,1310,0,2733
3696,1189,1964,0,3153
3697,1496,1876,0,3372
3698,1797,1999,0,3796
3699,1821,1642,0,3463
3700,1436,1421,0,2857
3701,1930,1562,0,3492
3702,1058,1347,0,2405
3703,1941,1412,0,3353
3704,1919,1987,0,3906
3705,1774,1167,0,2941
3706,1260,1030,0,2290
3707,1545,1074,0,2619
3708,1410,1716,0,3126
3709,1947,1649,0,3596
3710,1440,1722,0,3162
3711,1768,1672,0,3440
3712,1544,1211,0,2755
3713,1525,1913,0,3438
3714,1611,1464,0,3075
3715,1946,1566,0,3512
3716,1625,1713,0,3338
3717,1496,1130,0,2626
3718,1360,1110,0,2470
3719,1756,1285,0,3041
3720,1698,1863,0,3561
3721,1208,1855,0,3063
3722,1845,1753,0,3598
3723,1076,1423,0,2499
3724,1020,1753,0,2773
3725,1972,1982,0,3954
3726,1740,1291,0,3031
3727,1828,1429,0,3257
3728,1292,1986,0,3278
3729,1673,1875,0,3548
3730,1333,1875,0,3208
3731,1114,1361,0,2475
3732,1821,1418,0,3239
3733,1621,1303,0,2924
3734,1293,1019,0,2312
3735,1342,1189,0,2531
3736,1789,1960,0,3749
3737,1229,1029,0,2258
3738,1625,1379,0,3004
3739,1799,1817,0,3616
3740,1124,1747,0,2871
3741,1844,1235,0,3079
3742,1984,1787,0,3771
3743,1160,1206,0,2366
3744,1670,1521,0,3191
3745,1546,1806,0,3352
3746,1389,1676,0,3065
3747,1503,1301,0,2804
3748,1988,1101,0,3089
3749,1533,1475,0,3008
3750,1277,1818,0,3095
3751,1373,1743,0,3116
3752,1721,1851,0,3572
3753,1439,1547,0,2986
3754,1690,1203,0,2893
3755,1639,1898,0,3537
3756,1669,1097,0,2766
3757,1998,1764,0,3762
3758,1211,1057,0,2268
3759,1972,1718,0,3690
3760,1550,1527,0,3077
3761,1710,1453,0,3163
3762,1981,1472,0,3453
3763,1354,1731,0,3085
3764,1650,1332,0,2982
3765,1447,1767,0,3214
3766,1119,1183,0,2302
3767,1621,1393,0,3014
3768,1482,1645,0,3127
3769,1116,1150,0,2266
3770,1993,1983,0,3976
3771,1276,1363,0,2639
3772,1092,1130,0,2222
3773,1051,1204,0,2255
3774,1939,1644,0,3583
3775,1519,1795,0,3314
3776,1656,1426,0,3082
3777,1354,1313,0,2667
3778,1967,1316,0,3283
3779,1208,1337,0,2545
3780,1342,1225,0,2567
3781,1053,1187,0,2240
3782,1337,1020,0,2357
3783,1022,1363,0,2385
3784,1830,1116,0,2946
3785,1118,1832,0,2950
3786,1256,1673,0,2929
3787,1081,1940,0,3021
3788,1327,1722,0,3049
3789,1597,1791,0,3388
3790,1587,1609,0,3196
3791,1649,1678,0,3327
3792,1732,1377,0,3109
3793,1434,1044,0,2478
3794,1624,1610,0,3234
3795,1541,1364,0,2905
3796,1017,1179,0,2196
3797,1662,1580,0,3242
3798,1026,1619,0,2645
3799,1464,1904,0,3368
3800,1557,1799,0,3356
3801,1427,1887,0,3314
3802,1163,1597,0,2760
3803,1778,1880,0,3658
3804,1796,1150,0,2946
3805,1062,1025,0,2087
3806,1213,1236,0,2449
3807,1255,1267,0,2522
3808,1876,1739,0,3615
3809,1250,1189,0,2439
3810,1786,1638,0,3424
3811,1572,1328,0,2900
3812,1136,1622,0,2758
3813,1812,1090,0,2902
3814,1745,1838,0,3583
3815,1298,1350,0,2648
3816,1734,1067,0,2801
3817,1693,1571,0,3264
3818,1186,1767,0,2953
3819,1730,1672,0,3402
3820,1499,1247,0,2746
3821,1204,1974,0,3178
3822,1756,1874,0,3630
3823,1631,1736,0,3367
3824,1926,1903,0,3829
3825,1018,1369,0,2387
3826,1186,1546,0,2732
3827,1000,1068,0,2068
3828,1893,1153,0,3046
3829,1149,1212,0,2361
3830,1922,1496,0,3418
3831,1285,1399,0,2684
3832,1401,1020,0,2421
3833,1299,1797,0,3096
3834,1231,1133,0,2364
3835,1397,1528,0,2925
3836,1343,1483,0,2826
3837,1944,1545,0,3489
3838,1631,1221,0,2852
3839,1777,1511,0,3288
3840,1314,1211,0,2525
3841,1333,1548,0,2881
3842,1819,1424,0,3243
3843,1986,1560,0,3546
3844,1835,1952,0,3787
3845,1180,1058,0,2238
3846,1305,1747,0,3052
3847,1406,1091,0,2497
3848,1841,1477,0,3318
3849,1187,1146,0,2333
3850,1914,1210,0,3124
3851,1139,1669,0,2808
3852,1009,1274,0,2283
3853,1542,1498,0,3040
3854,1605,1331,0,2936
3855,1931,1285,0,3216
3856,1275,1746,0,3021
3857,1880,1401,0,3281
3858,1658,1357,0,3015
3859,1891,1526,0,3417
3860,1700,1955,0,3655
3861,1454,1043,0,2497
3862,1425,1382,0,2807
3863,1751,1829,0,3580
3864,1339,1739,0,3078
3865,1838,1063,0,2901
3866,1840,1950,0,3790
3867,1295,1346,0,2641
3868,1218,1871,0,3089
3869,1818,1728,0,3546
3870,1945,1228,0,3173
3871,1713,1704,0,3417
3872,1411,1763,0,3174
3873,1620,1816,0,3436
3874,1116,1771,0,2887
3875,1735,1103,0,2838
3876,1903,1773,0,3676
3877,1255,1522,0,2777
3878,1888,1608,0,3496
3879,1890,1614,0,3504
3880,1922,1653,0,3575
3881,1854,1277,0,3131
3882,1592,1645,0,3237
3883,1341,1455,0,2796
3884,1366,1849,0,3215
3885,1870,1654,0,3524
3886,1666,1757,0,3423
3887,1158,1328,0,2486
3888,1806,1229,0,3035
3889,1454,1536,0,2990
3890,1265,1095,0,2360
3891,1863,1920,0,3783
3892,1939,1826,0,3765
3893,1561,1314,0,2875
3894,1706,1480,0,3186
3895,1461,1217,0,2678
3896,1089,1385,0,2474
3897,1393,1399,0,2792
3898,1388,1380,0,2768
3899,1576,1853,0,3429
3900,1202,1340,0,2542
3901,1693,1898,0,3591
3902,1533,1640,0,3173
3903,1091,1950,0,3041
3904,1455,1361,0,2816
3905,1547,1401,0,2948
3906,1250,1257,0,2507
3907,1624,1969,0,3593
3908,1574,1003,0,2577
3909,1862,1343,0,3205
3910,1264,1148,0,2412
3911,1708,1785,0,3493
3912,1988,1634,0,3622
3913,1599,1629,0,3228
3914,1199,1625,0,2824
3915,1901,1976,0,3877
3916,1241,1453,0,2694
3917,1719,1711,0,3430
3918,1126,1983,0,3109
3919,1306,1596,0,2902
3920,1018,1523,0,2541
3921,1180,1024,0,2204
3922,1893,1621,0,3514
3923,1644,1892,0,3536
3924,1535,1997,0,3532
3925,1655,1314,0,2969
3926,1988,1540,0,3528
3927,1942,1350,0,3292
3928,1165,1029,0,2194
3929,1620,1955,0,3575
3930,1705,1484,0,3189
3931,1522,1879,0,3401
3932,1005,1135,0,2140
3933,1238,1624,0,2862
3934,1153,1773,0,2926
3935,1021,1867,0,2888
3936,1560,1803,0,3363
3937,1323,1538,0,2861
3938,1029,1126,0,2155
3939,1671,1148,0,2819
3940,1221,1403,0,2624
3941,1360,1445,0,2805
3942,1378,1340,0,2718
3943,1363,1728,0,3091
3944,1027,1635,0,2662
3945,1361,1819,0,3180
3946,1257,1285,0,2542
3947,1577,1607,0,3184
3948,1712,1139,0,2851
3949,1144,1199,0,2343
3950,1610,1806,0,3416
3951,1252,1360,0,2612
3952,1497,1010,0,2507
3953,1155,1740,0,2895
3954,1188,1411,0,2599
3955,1638,1575,0,3213
3956,1086,1718,0,2804
3957,1112,1588,0,2700
3958,1838,1746,0,3584
3959,1846,1440,0,3286
3960,1832,1364,0,3196
3961,1210,1939,0,3149
3962,1081,1771,0,2852
3963,1959,1103,0,3062
3964,1638,1467,0,3105
3965,1827,1604,0,3431
3966,1230,1851,0,3081
3967,1265,1298,0,2563
3968,1376,1115,0,2491
3969,1453,1982,0,3435
3970,1762,1133,0,2895
3971,1507,1212,0,2719
3972,1023,1013,0,2036
3973,1883,1504,0,3387
3974,1396,1118,0,2514
3975,1996,1797,0,3793
3976,1469,1894,0,3363
3977,1856,1028,0,2884
3978,1529,1190,0,2719
3979,1708,1094,0,2802
3980,1751,1122,0,2873
3981,1662,1276,0,2938
3982,1157,1993,0,3150
3983,1567,1226,0,2793
3984,1023,1786,0,2809
3985,1085,1022,0,2107
3986,1005,1802,0,2807
3987,1901,1098,0,2999
3988,1656,1796,0,3452
3989,1902,1950,0,3852
3990,1564,1682,0,3246
3991,1080,1830,0,2910
3992,1815,1886,0,3701
3993,1601,1526,0,3127
3994,1960,1814,0,3774
3995,1219,1075,0,2294
3996,1184,1841,0,3025
3997,1980,1808,0,3788
3998,1193,1286,0,2479
3999,1481,1639,0,3120
4000,1572,1500,0,3072
4001,1347,1915,0,3262
4002,1743,1482,0,3225
4003,1438,1335,0,2773
4004,1627,1742,0,3369
4005,1327,1200,0,2527
4006,1223,1467,0,2690
4007,1687,1708,0,3395
4008,1221,1909,0,3130
4009,1438,1403,0,2841
4010,1270,1848,0,3118
4011,1257,1317,0,2574
4012,1163,1946,0,3109
4013,1752,1952,0,3704
4014,1372,1559,0,2931
4015,1194,1317,0,2511
4016,1172,1681,0,2853
4017,1342,1255,0,2597
4018,1361,1373,0,2734
4019,1769,1948,0,3717
4020,1768,1098,0,2866
4021,1263,1840,0,3103
4022,1043,1552,0,2595
4023,1196,1948,0,3144
4024,1487,1333,0,2820
4025,1532,1023,0,2555
4026,1435,1058,0,2493
4027,1306,1448,0,2754
4028,1822,1396,0,3218
4029,1810,1507,0,3317
4030,1460,1121,0,2581
4031,1398,1938,0,3336
4032,1492,1172,0,2664
4033,1094,1835,0,2929
4034,1684,1771,0,3455
4035,1303,1377,0,2680
4036,1229,1257,0,2486
4037,1935,1374,0,3309
4038,1315,1188,0,2503
4039,1817,1015,0,2832
4040,1812,1397,0,3209
4041,1159,1888,0,3047
4042,1927,1346,0,3273
4043,1810,1551,0,3361
4044,1870,1470,0,3340
4045,1584,1890,0,3474
4046,1024,1823,0,2847
4047,1190,1747,0,2937
4048,1136,1263,0,2399
4049,1274,1723,0,2997
4050,1647,1369,0,3016
4051,1770,1336,0,3106
4052,1997,1834,0,3831
4053,1076,1787,0,2863
4054,1672,1677,0,3349
4055,1775,1207,0,2982
4056,1291,1265,0,2556
4057,1335,1852,0,3187
4058,1847,1825,0,3672
4059,1911,1952,0,3863
4060,1690,1194,0,2884
4061,1810,1935,0,3745
4062,1558,1171,0,2729
4063,1799,1347,0,3146
4064,1658,1320,0,2978
4065,1130,1067,0,2197
4066,1877,1943,0,3820
4067,1650,1385,0,3035
4068,1061,1784,0,2845
4069,1456,1189,0,2645
4070,1084,1274,0,2358
4071,1725,1718,0,3443
4072,1577,1236,0,2813
4073,1057,1139,0,2196
4074,1761,1249,0,3010
4075,1049,1373,0,2422
4076,1273,1485,0,2758
4077,1850,1166,0,3016
4078,1186,1209,0,2395
4079,1977,1624,0,3601
4080,1843,1328,0,3171
4081,1374,1531,0,2905
4082,1582,1412,0,2994
4083,1325,1821,0,3146
4084,1429,1869,0,3298
4085,1984,1220,0,3204
4086,1009,1161,0,2170
4087,1966,1420,0,3386
4088,1974,1316,0,3290
4089,1468,1082,0,2550
4090,1916,1639,0,3555
4091,1323,1196,0,2519
4092,1809,1132,0,2941
4093,1470,1877,0,3347
4094,1219,1751,0,2970
4095,1816,1915,0,3731
4096,1975,1550,0,3525
4097,1550,1490,0,3040
4098,1952,1414,0,3366
4099,1144,1783,0,2927
4100,1126,1515,0,2641
4101,1815,1468,0,3283
4102,1009,1566,0,2575
4103,1422,1225,0,2647
4104,1182,1861,0,3043
4105,1365,1785,0,3150
4106,1135,1668,0,2803
4107,1094,1767,0,2861
4108,1631,1329,0,2960
4109,1994,1455,0,3449
4110,1492,1041,0,2533
4111,1707,1899,0,3606
4112,1002,1276,0,2278
4113,1549,1309,0,2858
4114,1720,1362,0,3082
4115,1844,1922,0,3766
4116,1742,1603,0,3345
4117,1065,1871,0,2936
4118,1790,1935,0,3725
4119,1978,1768,0,3746
4120,1513,1509,0,3022
4121,1973,1435,0,3408
4122,1385,1124,0,2509
4123,1041,1822,0,2863
4124,1661,1610,0,3271
4125,1111,1826,0,2937
4126,1009,1918,0,2927
4127,1482,1924,0,3406
4128,1925,1401,0,3326
4129,1945,1245,0,3190
4130,1228,1759,0,2987
4131,1422,1728,0,3150
4132,1742,1437,0,3179
4133,1894,1791,0,3685
4134,1287,1742,0,3029
4135,1993,1137,0,3130
4136,1050,1182,0,2232
4137,1031,1422,0,2453
4138,1047,1903,0,2950
4139,1918,1498,0,3416
4140,1908,1725,0,3633
4141,1127,1548,0,2675
4142,1300,1636,0,2936
4143,1394,1275,0,2669
4144,1068,1516,0,2584
4145,1170,1964,0,3134
4146,1090,1142,0,2232
4147,1249,1485,0,2734
4148,1291,1195,0,2486
4149,1233,1536,0,2769
4150,1189,1176,0,2365
4151,1289,1500,0,2789
4152,1167,1086,0,2253
4153,1880,1046,0,2926
4154,1432,1734,0,3166
4155,1383,1232,0,2615
4156,1733,1874,0,3607
4157,1384,1099,0,2483
4158,1745,1455,0,3200
4159,1490,1758,0,3248
4160,1046,1307,0,2353
4161,1969,1389,0,3358
4162,1759,1031,0,2790
4163,1110,1853,0,2963
4164,1664,1390,0,3054
4165,1386,1299,0,2685
4166,1954,1550,0,3504
4167,1721,1969,0,3690
4168,1912,1568,0,3480
4169,1858,1496,0,3354
4170,1193,1172,0,2365
4171,1503,1900,0,3403
4172,1229,1630,0,2859
4173,1812,1259,0,3071
4174,1910,1444,0,3354
4175,1753,1364,0,3117
4176,1914,1193,0,3107
4177,1560,1252,0,2812
4178,1532,1840,0,3372
4179,1064,1442,0,2506
4180,1386,1586,0,2972
4181,1113,1547,0,2660
4182,1758,1129,0,2887
4183,1028,1068,0,2096
4184,1810,1672,0,3482
4185,1779,1698,0,3477
4186,1327,1187,0,2514
4187,1024,1987,0,3011
4188,1464,1205,0,2669
4189,1611,1898,0,3509
4190,1358,1363,0,2721
4191,1553,1468,0,3021
4192,1914,1020,0,2934
4193,1930,1435,0,3365
4194,1485,1290,0,2775
4195,1418,1212,0,2630
4196,1925,1812,0,3737
4197,1330,1920,0,3250
4198,1948,1028,0,2976
4199,1854,1969,0,3823
4200,1492,1253,0,2745
4201,1414,1869,0,3283
4202,1668,1463,0,3131
4203,1903,1493,0,3396
4204,1551,1146,0,2697
4205,1481,1268,0,2749
4206,1284,1216,0,2500
4207,1911,1306,0,3217
4208,1117,1667,0,2784
4209,1519,1782,0,3301
4210,1318,1765,0,3083
4211,1864,1400,0,3264
4212,1232,1773,0,3005
4213,1040,1433,0,2473
4214,1004,1774,0,2778
4215,1612,1315,0,2927
4216,1860,1913,0,3773
4217,1223,1976,0,3199
4218,1689,1616,0,3305
4219,1156,1746,0,2902
4220,1989,1033,0,3022
4221,1113,1124,0,2237
4222,1177,1039,0,2216
4223,1814,1001,0,2815
4224,1884,1406,0,3290
4225,1593,1975,0,3568
4226,1909,1369,0,3278
4227,1145,1713,0,2858
4228,1373,1568,0,2941
4229,1675,1575,0,3250
4230,1787,1143,0,2930
4231,1344,1064,0,2408
4232,1264,1291,0,2555
4233,1368,1206,0,2574
4234,1491,1111,0,2602
4235,1153,1426,0,2579
4236,1394,1013,0,2407
4237,1812,1770,0,3582
4238,1285,1302,0,2587
4239,1818,1089,0,2907
4240,1063,1475,0,2538
4241,1377,1986,0,3363
4242,1210,1357,0,2567
4243,1141,1384,0,2525
4244,1650,1951,0,3601
4245,1052,1823,0,2875
4246,1903,1320,0,3223
4247,1373,1180,0,2553
4248,1440,1507,0,2947
4249,1743,1632,0,3375
4250,1213,1298,0,2511
4251,1825,1054,0,2879
4252,1484,1656,0,3140
4253,1085,1862,0,2947
4254,1960,1794,0,3754
4255,1282,1561,0,2843
4256,1020,1769,0,2789
4257,1204,1960,0,3164
4258,1771,1617,0,3388
4259,1220,1511,0,2731
4260,1388,1871,0,3259
4261,1463,1437,0,2900
4262,1998,1992,0,3990
4263,1974,1367,0,3341
4264,1914,1806,0,3720
4265,1108,1304,0,2412
4266,1008,1524,0,2532
4267,1861,1030,0,2891
4268,1387,1409,0,2796
4269,1421,1536,0,2957
4270,1128,1040,0,2168
4271,1563,1547,0,3110
4272,1039,1272,0,2311
4273,1972,1123,0,3095
4274,1199,1186,0,2385
4275,1007,1415,0,2422
4276,1290,1233,0,2523
4277,1339,1984,0,3323
4278,1890,1980,0,3870
4279,1433,1089,0,2522
4280,1304,1640,0,2944
4281,1047,1175,0,2222
4282,1900,1270,0,3170
4283,1797,1180,0,2977
4284,1326,1512,0,2838
4285,1234,1111,0,2345
4286,1840,1017,0,2857
4287,1478,1094,0,2572
4288,1857,1995,0,3852
4289,1829,1253,0,3082
4290,1108,1177,0,2285
4291,1562,1145,0,2707
4292,1661,1927,0,3588
4293,1952,1149,0,3101
4294,1722,1025,0,2747
4295,1314,1035,0,2349
4296,1725,1709,0,3434
4297,1730,1318,0,3048
4298,1173,1144,0,2317
4299,1989,1960,0,3949
4300,1548,1263,0,2811
4301,1586,1087,0,2673
4302,1810,1961,0,3771
4303,1165,1276,0,2441
4304,1401,1505,0,2906
4305,1362,1405,0,2767
4306,1053,1703,0,2756
4307,1371,1515,0,2886
4308,1501,1608,0,3109
4309,1268,1956,0,3224
4310,1852,1946,0,3798
4311,1105,1470,0,2575
4312,1412,1478,0,2890
4313,1395,1650,0,3045
4314,1692,1080,0,2772
4315,1399,1705,0,3104
4316,1808,1366,0,3174
4317,1917,1020,0,2937
4318,1215,1963,0,3178
4319,1480,1935,0,3415
4320,1767,1702,0,3469
4321,1825,1804,0,3629
4322,1365,1502,0,2867
4323,1355,1502,0,2857
4324,1144,1878,0,3022
4325,1502,1512,0,3014
4326,1020,1184,0,2204
4327,1554,1627,0,3181
4328,1234,1738,0,2972
4329,1542,1466,0,3008
4330,1629,1073,0,2702
4331,1404,1566,0,2970
4332,1574,1926,0,3500
4333,1519,1540,0,3059
4334,1702,1140,0,2842
4335,1662,1560,0,3222
4336,1695,1989,0,3684
4337,1737,1905,0,3642
4338,1310,1666,0,2976
4339,1954,1927,0,3881
4340,1718,1878,0,3596
4341,1137,1027,0,2164
4342,1750,1433,0,3183
4343,1394,1645,0,3039
4344,1135,1105,0,2240
4345,1124,1734,0,2858
4346,1598,1619,0,3217
4347,1839,1758,0,3597
4348,1466,1021,0,2487
4349,1974,1359,0,3333
4350,1503,1772,0,3275
4351,1941,1111,0,3052
4352,1969,1585,0,3554
4353,1316,1149,0,2465
4354,1947,1810,0,3757
4355,1482,1132,0,2614
4356,1878,1901,0,3779
4357,1606,1905,0,3511
4358,1779,1137,0,2916
4359,1078,1651,0,2729
4360,1459,1594,0,3053
4361,1685,1853,0,3538
4362,1118,1653,0,2771
4363,1871,1905,0,3776
4364,1024,1509,0,2533
4365,1357,1175,0,2532
4366,1968,1876,0,3844
4367,1037,1048,0,2085
4368,1265,1499,0,2764
4369,1602,1735,0,3337
4370,1769,1876,0,3645
4371,1164,1361,0,2525
4372,1911,1805,0,3716
4373,1828,1697,0,3525
4374,1017,1890,0,2907
4375,1898,1343,0,3241
4376,1087,1984,0,3071
4377,1311,1775,0,3086
4378,1676,1067,0,2743
4379,1311,1562,0,2873
4380,1669,1405,0,3074
4381,1963,1198,0,3161
4382,1887,1237,0,3124
4383,1329,1922,0,3251
4384,1536,1546,0,3082
4385,1609,1195,0,2804
4386,1150,1935,0,3085
4387,1041,1346,0,2387
4388,1083,1366,0,2449
4389,1717,1712,0,3429
4390,1260,1254,0,2514
4391,1155,1993,0,3148
4392,1179,1048,0,2227
4393,1330,1672,0,3002
4394,1350,1242,0,2592
4395,1059,1862,0,2921
4396,1059,1578,0,2637
4397,1673,1917,0,3590
4398,1091,1842,0,2933
4399,1384,1371,0,2755
4400,1337,1590,0,2927
4401,1598,1810,0,3408
4402,1927,1580,0,3507
4403,1927,1658,0,3585
4404,1960,1261,0,3221
4405,1087,1871,0,2958
4406,1331,1371,0,2702
4407,1878,1240,0,3118
4408,1559,1303,0,2862
4409,1092,1589,0,2681
4410,1063,1806,0,2869
4411,1899,1108,0,3007
4412,1547,1532,0,3079
4413,1247,1272,0,2519
4414,1524,1659,0,3183
4415,1730,1486,0,3216
4416,1370,1457,0,2827
4417,1938,1176,0,3114
4418,1930,1259,0,3189
4419,1174,1124,0,2298
4420,1258,1411,0,2669
4421,1665,1474,0,3139
4422,1327,1724,0,3051
4423,1171,1698,0,2869
4424,1145,1406,0,2551
4425,1454,1088,0,2542
4426,1083,1966,0,3049
4427,2000,1462,0,3462
4428,1333,1491,0,2824
4429,1656,1118,0,2774
4430,1057,1057,0,2114
4431,1735,1649,0,3384
4432,1098,1979,0,3077
4433,1606,1207,0,2813
4434,1184,1387,0,2571
4435,1620,1340,0,2960
4436,1745,1997,0,3742
4437,1238,1584,0,2822
4438,1479,1437,0,2916
4439,1948,1409,0,3357
4440,1775,1412,0,3187
4441,1020,1986,0,3006
4442,1464,1561,0,3025
4443,1205,1855,0,3060
4444,1839,1107,0,2946
4445,1610,1511,0,3121
4446,1013,1387,0,2400
4447,1757,1668,0,3425
4448,1112,1880,0,2992
4449,1953,1358,0,3311
4450,1470,1680,0,3150
4451,1548,1981,0,3529
4452,1455,1643,0,3098
4453,1645,1036,0,2681
4454,1959,1541,0,3500
4455,1541,1965,0,3506
4456,1595,1256,0,2851
4457,1713,1862,0,3575
4458,1153,1919,0,3072
4459,1626,1650,0,3276
4460,1110,1082,0,2192
4461,1943,1056,0,2999
4462,1952,1741,0,3693
4463,1045,1588,0,2633
4464,1552,1877,0,3429
4465,1972,1807,0,3779
4466,1557,1088,0,2645
4467,1586,1457,0,3043
4468,1721,1422,0,3143
4469,1726,1914,0,3640
4470,1731,1220,0,2951
4471,1006,1996,0,3002
4472,1009,1834,0,2843
4473,1462,1985,0,3447
4474,1516,1460,0,2976
4475,1487,1429,0,2916
4476,1123,1890,0,3013
4477,1569,1007,0,2576
4478,1508,1295,0,2803
4479,1721,1025,0,2746
4480,1643,1620,0,3263
4481,1960,1046,0,3006
4482,1947,1836,0,3783
4483,1807,1032,0,2839
4484,1028,1439,0,2467
4485,1334,1013,0,2347
4486,1359,1087,0,2446
4487,1315,1421,0,2736
4488,1089,1434,0,2523
4489,1901,1833,0,3734
4490,1996,1197,0,3193
4491,1400,1784,0,3184
4492,1197,1710,0,2907
4493,1102,1140,0,2242
4494,1871,1108,0,2979
4495,1114,1326,0,2440
4496,1220,1437,0,2657
4497,1752,1011,0,2763
4498,1155,1903,0,3058
4499,1306,1371,0,2677
4500,1238,1402,0,2640
4501,1779,1126,0,2905
4502,1742,1152,0,2894
4503,1975,1123,0,3098
4504,1287,1003,0,2290
4505,1510,1747,0,3257
4506,1657,1300,0,2957
4507,1973,1544,0,3517
4508,1022,1230,0,2252
4509,1984,1570,0,3554
4510,1778,1034,0,2812
4511,1029,1782,0,2811
4512,1585,1590,0,3175
4513,1638,1047,0,2685
4514,1452,1680,0,3132
4515,1167,1652,0,2819
4516,1943,1727,0,3670
4517,1829,1008,0,2837
4518,1891,1432,0,3323
4519,1477,1776,0,3253
4520,1980,1742,0,3722
4521,1836,1329,0,3165
4522,1007,1545,0,2552
4523,1761,1913,0,3674
4524,1283,1985,0,3268
4525,1719,1646,0,3365
4526,1543,1454,0,2997
4527,1376,1787,0,3163
4528,1204,1413,0,2617
4529,1076,1382,0,2458
4530,1618,1716,0,3334
4531,1443,1628,0,3071
4532,1872,1038,0,2910
4533,1324,1363,0,2687
4534,1803,1589,0,3392
4535,1021,1392,0,2413
4536,1621,1397,0,3018
4537,1002,1461,0,2463
4538,1259,1159,0,2418
4539,1726,1847,0,3573
4540,1656,1325,0,2981
4541,1405,1881,0,3286
4542,1487,1652,0,3139
4543,1373,1576,0,2949
4544,1525,1375,0,2900
4545,1982,1346,0,3328
4546,1168,1085,0,2253
4547,1982,1605,0,3587
4548,1452,1215,0,2667
4549,1457,1617,0,3074
4550,1350,1811,0,3161
4551,1389,1022,0,2411
4552,1861,1665,0,3526
4553,1668,1042,0,2710
4554,1615,1609,0,3224
4555,1992,1911,0,3903
4556,1337,1284,0,2621
4557,1141,1143,0,2284
4558,1628,1304,0,2932
4559,1750,1895,0,3645
4560,1179,1120,0,2299
4561,1367,1307,0,2674
4562,1037,1762,0,2799
4563,1026,1816,0,2842
4564,1347,1142,0,2489
4565,1605,1184,0,2789
4566,1588,1043,0,2631
4567,1482,1794,0,3276
4568,1108,1119,0,2227
4569,1735,1437,0,3172
