id,number_1,number_2,operator,solution
4570,1754,1991,0,3745
4571,1171,1156,0,2327
4572,1869,1753,0,3622
4573,1317,1070,0,2387
4574,1121,1462,0,2583
4575,1414,1808,0,3222
4576,1489,1077,0,2566
4577,1680,1672,0,3352
4578,1273,1997,0,3270
4579,1281,1321,0,2602
4580,1879,1822,0,3701
4581,1378,1668,0,3046
4582,1946,1776,0,3722
4583,1108,1072,0,2180
4584,1669,1381,0,3050
4585,1900,1491,0,3391
4586,1367,1393,0,2760
4587,1928,1657,0,3585
4588,1835,1687,0,3522
4589,1103,1478,0,2581
4590,1944,1544,0,3488
4591,1963,1534,0,3497
4592,1556,1979,0,3535
4593,1219,1607,0,2826
4594,1540,1991,0,3531
4595,1623,1143,0,2766
4596,1590,1818,0,3408
4597,1023,1252,0,2275
4598,1974,1662,0,3636
4599,1035,1512,0,2547
4600,1800,1957,0,3757
4601,1443,1073,0,2516
4602,1447,1465,0,2912
4603,1160,1297,0,2457
4604,1979,1902,0,3881
4605,1033,1849,0,2882
4606,1921,1070,0,2991
4607,1841,1391,0,3232
4608,1407,1322,0,2729
4609,1727,1092,0,2819
4610,1385,1028,0,2413
4611,1399,1896,0,3295
4612,1379,1340,0,2719
4613,1362,1978,0,3340
4614,1268,1759,0,3027
4615,1682,1735,0,3417
4616,1312,1746,0,3058
4617,1156,1969,0,3125
4618,1692,1900,0,3592
4619,1795,1285,0,3080
4620,1825,1226,0,3051
4621,1113,1251,0,2364
4622,1860,1099,0,2959
4623,1811,1319,0,3130
4624,1021,1757,0,2778
4625,1292,1898,0,3190
4626,1468,1005,0,2473
4627,1637,1173,0,2810
4628,1115,1935,0,3050
4629,1733,1599,0,3332
4630,1428,1130,0,2558
4631,1948,1185,0,3133
4632,1053,1234,0,2287
4633,1646,1031,0,2677
4634,1751,1548,0,3299
4635,1764,1914,0,3678
4636,1169,1901,0,3070
4637,1371,1445,0,2816
4638,1910,1125,0,3035
4639,1524,1780,0,3304
4640,1603,1365,0,2968
4641,1367,1860,0,3227
4642,1679,1086,0,2765
4643,1236,1311,0,2547
4644,1804,1925,0,3729
4645,1231,1161,0,2392
4646,1637,1035,0,2672
4647,1387,1635,0,3022
4648,1792,1979,0,3771
4649,1852,1789,0,3641
4650,1133,1657,0,2790
4651,1058,1766,0,2824
4652,1055,1171,0,2226
4653,1505,1035,0,2540
4654,1247,1403,0,2650
4655,1762,1284,0,3046
4656,1470,1309,0,2779
4657,1663,1422,0,3085
4658,1281,1745,0,3026
4659,1225,1352,0,2577
4660,1808,1442,0,3250
4661,1103,1288,0,2391
4662,1818,1279,0,3097
4663,1908,1675,0,3583
4664,1403,1475,0,2878
4665,1834,1491,0,3325
4666,1337,1780,0,3117
4667,1362,1687,0,3049
4668,1274,1853,0,3127
4669,1152,1112,0,2264
4670,1943,1419,0,3362
4671,1257,1379,0,2636
4672,1664,1232,0,2896
4673,1431,1266,0,2697
4674,1566,1817,0,3383
4675,1901,1674,0,3575
4676,1260,1665,0,2925
4677,1769,1734,0,3503
4678,1086,1337,0,2423
4679,1052,1802,0,2854
4680,1536,1698,0,3234
4681,1296,1884,0,3180
4682,1218,1327,0,2545
4683,1087,1102,0,2189
4684,1685,1835,0,3520
4685,1419,1864,0,3283
4686,1352,1641,0,2993
4687,1087,1455,0,2542
4688,1793,1568,0,3361
4689,1155,1519,0,2674
4690,1510,1573,0,3083
4691,1718,1650,0,3368
4692,1740,1128,0,2868
4693,1371,1912,0,3283
4694,1337,1372,0,2709
4695,1959,1892,0,3851
4696,1569,1292,0,2861
4697,1901,1558,0,3459
4698,1332,1033,0,2365
4699,1495,1961,0,3456
4700,1298,1094,0,2392
4701,1005,1688,0,2693
4702,1109,1742,0,2851
4703,1300,1434,0,2734
4704,1298,1485,0,2783
4705,1720,1104,0,2824
4706,1789,1332,0,3121
4707,1265,1275,0,2540
4708,1766,1025,0,2791
4709,1932,1768,0,3700
4710,1860,1952,0,3812
4711,1864,1182,0,3046
4712,1726,1826,0,3552
4713,1898,1113,0,3011
4714,1383,1011,0,2394
4715,1705,1093,0,2798
4716,1375,1354,0,2729
4717,1653,1617,0,3270
4718,1989,1477,0,3466
4719,1851,1422,0,3273
4720,1349,1323,0,2672
4721,1581,1681,0,3262
4722,1928,1787,0,3715
4723,1280,1542,0,2822
4724,1621,1396,0,3017
4725,1269,1108,0,2377
4726,1689,1719,0,3408
4727,1280,1285,0,2565
4728,1708,1252,0,2960
4729,1940,1251,0,3191
4730,1035,1393,0,2428
4731,1088,1317,0,2405
4732,1377,1750,0,3127
4733,1665,1919,0,3584
4734,1399,1868,0,3267
4735,1047,1002,0,2049
4736,1237,1468,0,2705
4737,1201,1730,0,2931
4738,1622,1194,0,2816
4739,1244,1390,0,2634
4740,1700,1284,0,2984
4741,1881,1906,0,3787
4742,1574,1327,0,2901
4743,1686,1346,0,3032
4744,1804,1943,0,3747
4745,1607,1864,0,3471
4746,1257,1953,0,3210
4747,1221,1556,0,2777
4748,1168,1222,0,2390
4749,1736,1526,0,3262
4750,1219,1405,0,2624
4751,1290,1171,0,2461
4752,1305,1884,0,3189
4753,1234,1062,0,2296
4754,1534,1760,0,3294
4755,1920,1582,0,3502
4756,1313,1897,0,3210
4757,1168,1589,0,2757
4758,1938,1509,0,3447
4759,1730,1999,0,3729
4760,1173,1381,0,2554
4761,1350,1008,0,2358
4762,1090,1071,0,2161
4763,1109,1515,0,2624
4764,1115,1972,0,3087
4765,1662,1145,0,2807
4766,1971,1203,0,3174
4767,1554,1002,0,2556
4768,1132,1741,0,2873
4769,1969,1305,0,3274
4770,1330,1916,0,3246
4771,1248,1075,0,2323
4772,1142,1968,0,3110
4773,1671,1035,0,2706
4774,1366,1021,0,2387
4775,1277,1563,0,2840
4776,1829,1530,0,3359
4777,1736,1114,0,2850
4778,1080,1432,0,2512
4779,1267,1503,0,2770
4780,1722,1946,0,3668
4781,1718,1316,0,3034
4782,1307,1725,0,3032
4783,1774,1070,0,2844
4784,1228,1990,0,3218
4785,1149,1385,0,2534
4786,1455,1259,0,2714
4787,1300,1552,0,2852
4788,1841,1457,0,3298
4789,1638,1069,0,2707
4790,1213,1038,0,2251
4791,1701,1484,0,3185
4792,1039,1917,0,2956
4793,1276,1274,0,2550
4794,1320,1627,0,2947
4795,1101,1354,0,2455
4796,1253,1375,0,2628
4797,1127,1799,0,2926
4798,1817,1437,0,3254
4799,1787,1063,0,2850
4800,1302,1560,0,2862
4801,1930,1952,0,3882
4802,1096,1933,0,3029
4803,1282,1673,0,2955
4804,1053,1087,0,2140
4805,1675,1353,0,3028
4806,1448,1624,0,3072
4807,1825,1507,0,3332
4808,1550,1340,0,2890
4809,1923,1390,0,3313
4810,1668,1477,0,3145
4811,1574,1942,0,3516
4812,1335,1486,0,2821
4813,1239,1865,0,3104
4814,1410,1929,0,3339
4815,1475,1993,0,3468
4816,1628,1864,0,3492
4817,1059,1467,0,2526
4818,1934,1669,0,3603
4819,1464,1960,0,3424
4820,1626,1003,0,2629
4821,1087,1608,0,2695
4822,1812,1873,0,3685
4823,1324,1323,0,2647
4824,1418,1427,0,2845
4825,1077,1716,0,2793
4826,1025,1057,0,2082
4827,1381,1357,0,2738
4828,1721,1213,0,2934
4829,1784,1849,0,3633
4830,1836,1259,0,3095
4831,1567,1651,0,3218
4832,1335,1985,0,3320
4833,1469,1761,0,3230
4834,1136,1549,0,2685
4835,1255,1354,0,2609
4836,1726,1022,0,2748
4837,1958,1307,0,3265
4838,1885,1963,0,3848
4839,1497,1329,0,2826
4840,1182,1731,0,2913
4841,1122,1124,0,2246
4842,1880,1683,0,3563
4843,1675,1795,0,3470
4844,1833,1426,0,3259
4845,1740,1559,0,3299
4846,1665,1320,0,2985
4847,1300,1153,0,2453
4848,1833,1769,0,3602
4849,1664,1793,0,3457
4850,1832,1834,0,3666
4851,1722,1228,0,2950
4852,1143,1570,0,2713
4853,1192,1228,0,2420
4854,1279,1352,0,2631
4855,1802,1626,0,3428
4856,1284,1212,0,2496
4857,1579,1422,0,3001
4858,1834,1095,0,2929
4859,1338,1857,0,3195
4860,1954,1810,0,3764
4861,1231,1347,0,2578
4862,1909,1601,0,3510
4863,1424,1343,0,2767
4864,1014,1017,0,2031
4865,1374,1639,0,3013
4866,1182,1061,0,2243
4867,1441,1378,0,2819
4868,1506,1828,0,3334
4869,1340,1999,0,3339
4870,1901,1176,0,3077
4871,1589,1728,0,3317
4872,1731,1874,0,3605
4873,1738,1109,0,2847
4874,1613,1119,0,2732
4875,1390,1100,0,2490
4876,1470,1930,0,3400
4877,1844,1398,0,3242
4878,1442,1593,0,3035
4879,1836,1940,0,3776
4880,1166,1345,0,2511
4881,1959,1193,0,3152
4882,1430,1604,0,3034
4883,1962,1180,0,3142
4884,1427,1798,0,3225
4885,1290,1919,0,3209
4886,1238,1059,0,2297
4887,1208,1000,0,2208
4888,1356,1501,0,2857
4889,1650,1419,0,3069
4890,1786,1185,0,2971
4891,1959,1498,0,3457
4892,1362,1983,0,3345
4893,1997,1848,0,3845
4894,1506,1492,0,2998
4895,1058,1055,0,2113
4896,1166,1129,0,2295
4897,1654,1273,0,2927
4898,1616,1281,0,2897
4899,1157,1603,0,2760
4900,1638,1125,0,2763
4901,1715,1658,0,3373
4902,1439,1717,0,3156
4903,1998,1674,0,3672
4904,1271,1724,0,2995
4905,1133,1812,0,2945
4906,1197,1539,0,2736
4907,1102,1692,0,2794
4908,1069,1774,0,2843
4909,1503,1360,0,2863
4910,1629,1461,0,3090
4911,1253,1462,0,2715
4912,1329,1747,0,3076
4913,1205,1347,0,2552
4914,1011,1967,0,2978
4915,1276,1546,0,2822
4916,1413,1806,0,3219
4917,1221,1493,0,2714
4918,1668,1926,0,3594
4919,1723,1978,0,3701
4920,1149,1787,0,2936
4921,1697,1404,0,3101
4922,1699,1079,0,2778
4923,1364,1543,0,2907
4924,1279,1874,0,3153
4925,1452,1582,0,3034
4926,1736,1166,0,2902
4927,1696,1398,0,3094
4928,1770,1625,0,3395
4929,1997,1299,0,3296
4930,1799,1226,0,3025
4931,1683,1355,0,3038
4932,1372,1753,0,3125
4933,1128,1834,0,2962
4934,1947,1961,0,3908
4935,1995,1018,0,3013
4936,1879,1949,0,3828
4937,1239,1788,0,3027
4938,1074,1447,0,2521
4939,1219,1352,0,2571
4940,1272,1733,0,3005
4941,1455,1555,0,3010
4942,1731,1274,0,3005
4943,1582,1678,0,3260
4944,1900,1416,0,3316
4945,1972,1202,0,3174
4946,1062,1294,0,2356
4947,1973,1726,0,3699
4948,1037,1884,0,2921
4949,1455,1810,0,3265
4950,1486,1603,0,3089
4951,1817,1665,0,3482
4952,1023,1352,0,2375
4953,1358,1971,0,3329
4954,1919,1439,0,3358
4955,1219,1945,0,3164
4956,1777,1470,0,3247
4957,1649,1846,0,3495
4958,1998,1673,0,3671
4959,1689,1952,0,3641
4960,1349,1810,0,3159
4961,1286,1487,0,2773
4962,1337,1793,0,3130
4963,1517,1585,0,3102
4964,1941,1353,0,3294
4965,1081,1862,0,2943
4966,1025,1328,0,2353
4967,1801,1230,0,3031
4968,1688,1017,0,2705
4969,1381,1900,0,3281
4970,1631,1663,0,3294
4971,1833,1651,0,3484
4972,1560,1889,0,3449
4973,1515,1243,0,2758
4974,1914,1719,0,3633
4975,1890,1073,0,2963
4976,1913,1856,0,3769
4977,1717,1484,0,3201
4978,1380,1898,0,3278
4979,1899,1640,0,3539
4980,1649,1684,0,3333
4981,1050,1062,0,2112
4982,1611,1050,0,2661
4983,1444,1174,0,2618
4984,1010,1797,0,2807
4985,1140,1249,0,2389
4986,1808,1092,0,2900
4987,1182,1100,0,2282
4988,1950,1796,0,3746
4989,1023,1805,0,2828
4990,1822,1950,0,3772
4991,1004,1434,0,2438
4992,1507,1173,0,2680
4993,1518,1270,0,2788
4994,1960,1106,0,3066
4995,1960,1109,0,3069
4996,1807,1543,0,3350
4997,1784,1211,0,2995
4998,1052,1981,0,3033
4999,1729,1044,0,2773
5000,1806,1455,0,3261
5001,1671,1909,0,3580
5002,1956,1188,0,3144
5003,1432,1667,0,3099
5004,1640,1892,0,3532
5005,1801,1556,0,3357
5006,1468,1346,0,2814
5007,1263,1186,0,2449
5008,1971,1860,0,3831
5009,1477,1964,0,3441
5010,1886,1196,0,3082
5011,1217,1178,0,2395
5012,1204,1678,0,2882
5013,1859,1277,0,3136
5014,1529,1287,0,2816
5015,1134,1713,0,2847
5016,1075,1570,0,2645
5017,1298,1275,0,2573
5018,1884,1799,0,3683
5019,1330,1140,0,2470
5020,1385,1412,0,2797
5021,1872,1664,0,3536
5022,1714,1476,0,3190
5023,1622,1734,0,3356
5024,1448,1586,0,3034
5025,1139,1927,0,3066
5026,1299,1324,0,2623
5027,1422,1992,0,3414
5028,1233,1147,0,2380
5029,1613,1421,0,3034
5030,1623,1348,0,2971
5031,1803,1617,0,3420
5032,1117,1668,0,2785
5033,1316,1674,0,2990
5034,1087,1091,0,2178
5035,1371,1076,0,2447
5036,1190,1893,0,3083
5037,1258,1818,0,3076
5038,1035,1272,0,2307
5039,1540,1304,0,2844
5040,1983,1460,0,3443
5041,1979,1944,0,3923
5042,1966,1743,0,3709
5043,1200,1853,0,3053
5044,1741,1243,0,2984
5045,1315,1397,0,2712
5046,1249,1377,0,2626
5047,1979,1393,0,3372
5048,1998,1489,0,3487
5049,1793,1529,0,3322
5050,1108,1807,0,2915
5051,1683,1132,0,2815
5052,1327,1072,0,2399
5053,1990,1183,0,3173
5054,1994,1571,0,3565
5055,1825,1870,0,3695
5056,1808,1077,0,2885
5057,1144,1322,0,2466
5058,1576,1525,0,3101
5059,1467,1474,0,2941
5060,1080,1357,0,2437
5061,1195,1670,0,2865
5062,1410,1231,0,2641
5063,1919,1255,0,3174
5064,1634,1527,0,3161
5065,1349,1074,0,2423
5066,1658,1143,0,2801
5067,1880,1413,0,3293
5068,1330,1860,0,3190
5069,1991,1852,0,3843
5070,1000,1354,0,2354
5071,1332,1397,0,2729
5072,1362,1587,0,2949
5073,1817,1152,0,2969
5074,1469,1560,0,3029
5075,1261,1397,0,2658
5076,1615,1157,0,2772
5077,1196,1167,0,2363
5078,1303,1959,0,3262
5079,1402,1284,0,2686
5080,1489,1286,0,2775
5081,1353,1159,0,2512
5082,1843,1286,0,3129
5083,1830,1869,0,3699
5084,1777,1601,0,3378
5085,1103,1661,0,2764
5086,1756,1727,0,3483
5087,1733,1087,0,2820
5088,1283,1695,0,2978
5089,1568,1660,0,3228
5090,1650,1332,0,2982
5091,1775,1533,0,3308
5092,1307,1902,0,3209
5093,1904,1386,0,3290
5094,1940,1004,0,2944
5095,1505,1035,0,2540
5096,1821,1196,0,3017
5097,1277,1042,0,2319
5098,1818,1353,0,3171
5099,1670,1325,0,2995
5100,1428,1701,0,3129
5101,1047,1562,0,2609
5102,1041,1292,0,2333
5103,1998,1944,0,3942
5104,1016,1326,0,2342
5105,1557,1703,0,3260
5106,1566,1253,0,2819
5107,1814,1750,0,3564
5108,1008,1957,0,2965
5109,1570,1531,0,3101
5110,1723,1646,0,3369
5111,1728,1617,0,3345
5112,1025,1694,0,2719
5113,1471,1320,0,2791
5114,1301,1055,0,2356
5115,1112,1076,0,2188
5116,1621,1402,0,3023
5117,1019,1009,0,2028
5118,1260,1691,0,2951
5119,1818,1023,0,2841
5120,1719,1705,0,3424
5121,1972,1188,0,3160
5122,1774,1569,0,3343
5123,1000,1752,0,2752
5124,1581,1320,0,2901
5125,1937,1935,0,3872
5126,1286,1549,0,2835
5127,1448,1812,0,3260
5128,1287,1868,0,3155
5129,1542,1889,0,3431
5130,1635,1610,0,3245
5131,1741,1673,0,3414
5132,1590,1711,0,3301
5133,1007,1275,0,2282
5134,1116,1484,0,2600
5135,1155,1915,0,3070
5136,1817,1551,0,3368
5137,1390,1237,0,2627
5138,1135,1260,0,2395
5139,1804,1146,0,2950
5140,1890,1496,0,3386
5141,1247,1040,0,2287
5142,1968,1708,0,3676
5143,1762,1279,0,3041
5144,1890,1496,0,3386
5145,1410,1828,0,3238
5146,1933,1562,0,3495
5147,1464,1109,0,2573
5148,1801,1692,0,3493
5149,1687,1206,0,2893
5150,1944,1432,0,3376
5151,1283,1280,0,2563
5152,1782,1921,0,3703
5153,1676,1287,0,2963
5154,1468,1238,0,2706
5155,1884,1776,0,3660
5156,1572,1153,0,2725
5157,1966,1637,0,3603
5158,1945,1450,0,3395
5159,1523,1910,0,3433
5160,1303,1782,0,3085
5161,1476,1819,0,3295
5162,1665,1940,0,3605
5163,1229,1074,0,2303
5164,1995,1688,0,3683
5165,1085,1434,0,2519
5166,1688,1459,0,3147
5167,1089,1441,0,2530
5168,1928,1688,0,3616
5169,1517,1681,0,3198
5170,1583,1127,0,2710
5171,1943,1347,0,3290
5172,1897,1600,0,3497
5173,1436,1075,0,2511
5174,1157,1173,0,2330
5175,1686,1370,0,3056
5176,1332,1532,0,2864
5177,1668,1852,0,3520
5178,1735,1099,0,2834
5179,1712,1591,0,3303
5180,1366,1058,0,2424
5181,1320,1842,0,3162
5182,1879,1732,0,3611
5183,1826,1000,0,2826
5184,1072,1919,0,2991
5185,1645,1528,0,3173
5186,1734,1496,0,3230
5187,1572,1294,0,2866
5188,1768,1401,0,3169
5189,1300,1592,0,2892
5190,1721,1171,0,2892
5191,1188,1939,0,3127
5192,1553,1809,0,3362
5193,1966,1946,0,3912
5194,1143,1809,0,2952
5195,1314,1523,0,2837
5196,1949,1133,0,3082
5197,1541,1437,0,2978
5198,1200,1025,0,2225
5199,1322,1351,0,2673
5200,1550,1569,0,3119
5201,1777,1506,0,3283
5202,1029,1016,0,2045
5203,1820,1862,0,3682
5204,1977,1065,0,3042
5205,1126,1389,0,2515
5206,1992,1988,0,3980
5207,1399,1670,0,3069
5208,1966,1765,0,3731
5209,1709,1581,0,3290
5210,1997,1961,0,3958
5211,1736,1120,0,2856
5212,1447,1294,0,2741
5213,1691,1644,0,3335
5214,1334,1419,0,2753
5215,1878,1085,0,2963
5216,1698,1541,0,3239
5217,1910,1795,0,3705
5218,1472,1917,0,3389
5219,1141,1699,0,2840
5220,1659,1303,0,2962
5221,1221,1604,0,2825
5222,1719,1101,0,2820
5223,1517,1832,0,3349
5224,1500,1425,0,2925
5225,1364,1810,0,3174
5226,1958,1389,0,3347
5227,1871,1364,0,3235
5228,1812,1451,0,3263
5229,1364,1754,0,3118
5230,1258,1423,0,2681
5231,1167,1171,0,2338
5232,1060,1147,0,2207
5233,1193,1850,0,3043
5234,1727,1281,0,3008
5235,1588,1541,0,3129
5236,1432,1672,0,3104
5237,1563,1188,0,2751
5238,1156,1122,0,2278
5239,1562,1883,0,3445
5240,1124,1740,0,2864
5241,1066,1501,0,2567
5242,1869,1771,0,3640
5243,1334,1860,0,3194
5244,1263,1874,0,3137
5245,1319,1406,0,2725
5246,1048,1200,0,2248
5247,1637,1340,0,2977
5248,1580,1794,0,3374
5249,1781,1045,0,2826
5250,1631,1594,0,3225
5251,1339,1355,0,2694
5252,1167,1909,0,3076
5253,1097,1079,0,2176
5254,1797,1621,0,3418
5255,1210,1556,0,2766
5256,1074,1130,0,2204
5257,1182,1323,0,2505
5258,1170,1914,0,3084
5259,1838,1354,0,3192
5260,1609,1958,0,3567
5261,1528,1710,0,3238
5262,1647,1084,0,2731
5263,1323,1170,0,2493
5264,1460,1704,0,3164
5265,1277,1121,0,2398
5266,1384,1349,0,2733
5267,1189,1989,0,3178
5268,1780,1359,0,3139
5269,1058,1540,0,2598
5270,1346,1454,0,2800
5271,1006,1775,0,2781
5272,1898,1825,0,3723
5273,1564,1825,0,3389
5274,1983,1367,0,3350
5275,1087,1681,0,2768
5276,1242,1014,0,2256
5277,1336,1541,0,2877
5278,1221,1519,0,2740
5279,1836,1098,0,2934
5280,1280,1626,0,2906
5281,1434,1924,0,3358
5282,1588,1499,0,3087
5283,1477,1103,0,2580
5284,1940,1904,0,3844
5285,1243,1927,0,3170
5286,1925,1125,0,3050
5287,1718,1604,0,3322
5288,1196,1052,0,2248
5289,1928,1834,0,3762
5290,1423,1587,0,3010
5291,1916,1036,0,2952
5292,1606,1977,0,3583
5293,1413,1277,0,2690
5294,1165,1267,0,2432
5295,1150,1585,0,2735
5296,1992,1153,0,3145
5297,1031,1825,0,2856
5298,1755,1622,0,3377
5299,1192,1767,0,2959
5300,1651,1063,0,2714
5301,1879,1046,0,2925
5302,1690,1542,0,3232
5303,1644,1128,0,2772
5304,1130,1280,0,2410
5305,1670,1242,0,2912
5306,1433,1321,0,2754
5307,1305,1945,0,3250
5308,1012,1274,0,2286
5309,1921,1386,0,3307
5310,1617,1065,0,2682
5311,1741,1110,0,2851
5312,1609,1348,0,2957
5313,1343,1280,0,2623
5314,1677,1746,0,3423
5315,1480,1337,0,2817
5316,1810,1861,0,3671
5317,1726,1813,0,3539
5318,1616,1934,0,3550
5319,1126,1076,0,2202
5320,1800,1788,0,3588
5321,1815,1861,0,3676
5322,1836,1443,0,3279
5323,1920,1116,0,3036
5324,1686,1414,0,3100
5325,1148,1786,0,2934
5326,1871,1764,0,3635
5327,1144,1394,0,2538
5328,1149,1114,0,2263
5329,1880,1199,0,3079
5330,1179,1027,0,2206
5331,1077,1417,0,2494
5332,1961,1523,0,3484
5333,1186,1003,0,2189
5334,1502,1948,0,3450
5335,1797,1473,0,3270
5336,1021,1515,0,2536
5337,1332,1686,0,3018
5338,1645,1871,0,3516
5339,1559,1962,0,3521
5340,1746,1056,0,2802
5341,1711,1473,0,3184
5342,1530,1609,0,3139
5343,1443,1733,0,3176
5344,1371,1855,0,3226
5345,1534,1896,0,3430
5346,1098,1436,0,2534
5347,1347,1178,0,2525
5348,1059,1200,0,2259
5349,1231,1615,0,2846
5350,1945,1533,0,3478
5351,1986,1418,0,3404
5352,1598,1892,0,3490
5353,1088,1859,0,2947
5354,1983,1288,0,3271
5355,1689,1017,0,2706
5356,1574,1078,0,2652
5357,1719,1179,0,2898
5358,1537,1668,0,3205
5359,1893,1179,0,3072
5360,1950,1797,0,3747
5361,1710,1039,0,2749
5362,1126,1103,0,2229
5363,1917,1575,0,3492
5364,1391,1647,0,3038
5365,1910,1228,0,3138
5366,1210,1276,0,2486
5367,1442,1369,0,2811
5368,1546,1583,0,3129
5369,1518,1069,0,2587
5370,1746,1923,0,3669
5371,1220,1175,0,2395
5372,1822,1418,0,3240
5373,1197,1758,0,2955
5374,1864,1902,0,3766
5375,1409,1843,0,3252
5376,1427,1716,0,3143
5377,1339,1910,0,3249
5378,1539,1145,0,2684
5379,1752,1783,0,3535
5380,1209,1394,0,2603
5381,1551,1117,0,2668
5382,1094,1545,0,2639
5383,1725,1441,0,3166
5384,1330,1252,0,2582
5385,1278,1471,0,2749
5386,1851,1909,0,3760
5387,1444,1722,0,3166
5388,1888,1407,0,3295
5389,1909,1459,0,3368
5390,1722,1482,0,3204
5391,1394,1378,0,2772
5392,1320,1492,0,2812
5393,1745,1193,0,2938
5394,1571,1203,0,2774
5395,1183,1333,0,2516
5396,1323,1140,0,2463
5397,1115,1781,0,2896
5398,1575,1860,0,3435
5399,1225,1410,0,2635
5400,1819,1370,0,3189
5401,1934,1383,0,3317
5402,1071,1991,0,3062
5403,1877,1604,0,3481
5404,1390,1094,0,2484
5405,1700,1100,0,2800
5406,1455,1672,0,3127
5407,1338,1649,0,2987
5408,1965,1210,0,3175
5409,1051,1244,0,2295
5410,1901,1883,0,3784
5411,1803,1518,0,3321
5412,1419,1032,0,2451
5413,1515,1818,0,3333
5414,1307,1440,0,2747
5415,1388,1626,0,3014
5416,1596,1945,0,3541
5417,1827,1694,0,3521
5418,1338,1449,0,2787
5419,1263,1527,0,2790
5420,1552,1108,0,2660
5421,1868,1017,0,2885
5422,1512,1937,0,3449
5423,1898,1145,0,3043
5424,1538,1531,0,3069
5425,1691,1351,0,3042
5426,1802,1669,0,3471
5427,1609,1890,0,3499
5428,1292,1729,0,3021
5429,1662,1809,0,3471
5430,1732,1078,0,2810
5431,1342,1727,0,3069
5432,1509,1807,0,3316
5433,1326,1361,0,2687
5434,1033,1165,0,2198
5435,1792,1170,0,2962
5436,1913,1684,0,3597
5437,1335,1119,0,2454
5438,1521,1370,0,2891
5439,1875,1026,0,2901
5440,1971,1829,0,3800
5441,1574,1812,0,3386
5442,1406,1822,0,3228
5443,1496,1363,0,2859
5444,1771,1226,0,2997
5445,1166,1149,0,2315
5446,1641,1824,0,3465
5447,1438,1336,0,2774
5448,1992,1707,0,3699
5449,1748,1911,0,3659
5450,1384,1538,0,2922
5451,1767,1403,0,3170
5452,1402,1144,0,2546
5453,1477,1733,0,3210
5454,1749,1155,0,2904
5455,1823,1992,0,3815
5456,1078,1997,0,3075
5457,1706,1428,0,3134
5458,1973,1937,0,3910
5459,1488,1764,0,3252
5460,1323,1536,0,2859
5461,1609,1418,0,3027
5462,1805,1606,0,3411
5463,1532,1733,0,3265
5464,1799,1415,0,3214
5465,1942,1861,0,3803
5466,1867,1725,0,3592
5467,1651,1566,0,3217
5468,1739,1141,0,2880
5469,1377,1924,0,3301
5470,1757,1383,0,3140
5471,1481,1441,0,2922
5472,1607,1892,0,3499
5473,1330,1469,0,2799
5474,1398,1966,0,3364
