id,number_1,number_2,operator,solution
5475,1228,1683,0,2911
5476,1432,1125,0,2557
5477,1776,1338,0,3114
5478,1400,1197,0,2597
5479,1153,1530,0,2683
5480,1469,1494,0,2963
5481,1964,1242,0,3206
5482,1046,1054,0,2100
5483,1651,1138,0,2789
5484,1767,1657,0,3424
5485,1691,1967,0,3658
5486,1360,1752,0,3112
5487,1031,1127,0,2158
5488,1472,1945,0,3417
5489,1845,1194,0,3039
5490,1799,1611,0,3410
5491,1839,1059,0,2898
5492,1774,1044,0,2818
5493,1425,1991,0,3416
5494,1010,1633,0,2643
5495,1302,1304,0,2606
5496,1487,1698,0,3185
5497,1690,1298,0,2988
5498,1162,1864,0,3026
5499,1409,1772,0,3181
5500,1915,1807,0,3722
5501,1519,1694,0,3213
5502,1427,1648,0,3075
5503,1797,1971,0,3768
5504,1670,1160,0,2830
5505,1408,1190,0,2598
5506,1161,1335,0,2496
5507,1183,1212,0,2395
5508,1459,1748,0,3207
5509,1906,1539,0,3445
5510,1218,1669,0,2887
5511,1220,1241,0,2461
5512,1266,1708,0,2974
5513,1209,1286,0,2495
5514,1492,1444,0,2936
5515,1641,1211,0,2852
5516,1166,1639,0,2805
5517,1293,1564,0,2857
5518,1157,1442,0,2599
5519,1906,1777,0,3683
5520,1076,1052,0,2128
5521,1277,1173,0,2450
5522,1052,1844,0,2896
5523,1607,1979,0,3586
5524,1726,1245,0,2971
5525,1204,1283,0,2487
5526,1789,1245,0,3034
5527,1624,1436,0,3060
5528,1468,1972,0,3440
5529,1486,1592,0,3078
5530,1984,1695,0,3679
5531,1955,1174,0,3129
5532,1160,1234,0,2394
5533,1396,1788,0,3184
5534,1037,1087,0,2124
5535,1242,1228,0,2470
5536,1396,1160,0,2556
5537,1025,1750,0,2775
5538,1589,1103,0,2692
5539,1526,1229,0,2755
5540,1567,1521,0,3088
5541,1521,1865,0,3386
5542,1611,1360,0,2971
5543,1617,1932,0,3549
5544,1421,1180,0,2601
5545,1689,1135,0,2824
5546,1425,1920,0,3345
5547,1838,1889,0,3727
5548,1792,1162,0,2954
5549,1778,1840,0,3618
5550,1965,1391,0,3356
5551,1138,1105,0,2243
5552,1165,1101,0,2266
5553,1763,1505,0,3268
5554,1334,1742,0,3076
5555,1008,1457,0,2465
5556,1201,1025,0,2226
5557,1343,1680,0,3023
5558,1485,1316,0,2801
5559,1297,1517,0,2814
5560,1801,1211,0,3012
5561,1335,1587,0,2922
5562,1215,1430,0,2645
5563,1877,1693,0,3570
5564,1069,1050,0,2119
5565,1185,1529,0,2714
5566,1442,1324,0,2766
5567,1383,1699,0,3082
5568,1689,1007,0,2696
5569,1683,1580,0,3263
5570,1230,1895,0,3125
5571,1344,1646,0,2990
5572,1838,1945,0,3783
5573,1151,1548,0,2699
5574,1651,1655,0,3306
5575,1918,1567,0,3485
5576,1168,1589,0,2757
5577,1899,1955,0,3854
5578,1134,1243,0,2377
5579,1299,1535,0,2834
5580,1974,1846,0,3820
5581,1594,1276,0,2870
5582,1797,1556,0,3353
5583,1223,1715,0,2938
5584,1691,1335,0,3026
5585,1357,1290,0,2647
5586,1343,1337,0,2680
5587,1642,1533,0,3175
5588,1689,1324,0,3013
5589,1835,1635,0,3470
5590,1073,1921,0,2994
5591,1735,1290,0,3025
5592,1691,1407,0,3098
5593,1404,1524,0,2928
5594,1597,1686,0,3283
5595,1865,1450,0,3315
5596,1477,1587,0,3064
5597,1439,1088,0,2527
5598,1734,1297,0,3031
5599,1531,1121,0,2652
5600,1737,1341,0,3078
5601,1992,1541,0,3533
5602,1859,1002,0,2861
5603,1013,1476,0,2489
5604,1136,1543,0,2679
5605,1650,1916,0,3566
5606,1641,1758,0,3399
5607,1656,1712,0,3368
5608,1025,1785,0,2810
5609,1230,1246,0,2476
5610,1242,1167,0,2409
5611,1773,1634,0,3407
5612,1214,1712,0,2926
5613,1143,1890,0,3033
5614,1147,1712,0,2859
5615,1847,1984,0,3831
5616,1588,1763,0,3351
5617,1484,1012,0,2496
5618,1978,1437,0,3415
5619,1295,1983,0,3278
5620,1535,1979,0,3514
5621,1969,1011,0,2980
5622,1224,1109,0,2333
5623,1821,1367,0,3188
5624,1295,1515,0,2810
5625,1775,1889,0,3664
5626,1486,1199,0,2685
5627,1834,1821,0,3655
5628,1581,1659,0,3240
5629,1701,1158,0,2859
5630,1746,1234,0,2980
5631,1828,1911,0,3739
5632,1089,1813,0,2902
5633,1055,1580,0,2635
5634,1943,1824,0,3767
5635,1034,1738,0,2772
5636,1998,1559,0,3557
5637,1121,1426,0,2547
5638,1873,1726,0,3599
5639,1625,1424,0,3049
5640,1432,1166,0,2598
5641,1614,1507,0,3121
5642,1279,1537,0,2816
5643,1022,1955,0,2977
5644,1983,1350,0,3333
5645,1030,1499,0,2529
5646,1979,1138,0,3117
5647,1036,1308,0,2344
5648,1686,1338,0,3024
5649,1672,1619,0,3291
5650,1976,1544,0,3520
5651,1769,1592,0,3361
5652,1563,1253,0,2816
5653,1160,1984,0,3144
5654,1629,1508,0,3137
5655,1254,1351,0,2605
5656,1087,1120,0,2207
5657,1925,1215,0,3140
5658,1969,1446,0,3415
5659,1457,1957,0,3414
5660,1375,1352,0,2727
5661,1381,1338,0,2719
5662,1261,1264,0,2525
5663,1634,1525,0,3159
5664,1054,2000,0,3054
5665,1080,1412,0,2492
5666,1889,1741,0,3630
5667,1596,1775,0,3371
5668,1662,1448,0,3110
5669,1851,1718,0,3569
5670,1773,1109,0,2882
5671,1010,1563,0,2573
5672,1824,1449,0,3273
5673,1319,1797,0,3116
5674,1597,1627,0,3224
5675,1454,1857,0,3311
5676,1606,1234,0,2840
5677,1556,1966,0,3522
5678,1096,1118,0,2214
5679,1567,1833,0,3400
5680,1282,1526,0,2808
5681,1737,1918,0,3655
5682,1586,1203,0,2789
5683,1576,1860,0,3436
5684,1766,1527,0,3293
5685,1273,1144,0,2417
5686,1186,1132,0,2318
5687,1001,1853,0,2854
5688,1043,1757,0,2800
5689,1626,1876,0,3502
5690,1599,1374,0,2973
5691,1814,1696,0,3510
5692,1897,1076,0,2973
5693,1240,1257,0,2497
5694,1663,1203,0,2866
5695,1847,1943,0,3790
5696,1258,1327,0,2585
5697,1160,1565,0,2725
5698,1274,1259,0,2533
5699,1976,1933,0,3909
5700,1319,1897,0,3216
5701,1642,1872,0,3514
5702,1267,1892,0,3159
5703,1323,1708,0,3031
5704,1514,1046,0,2560
5705,1023,1344,0,2367
5706,1198,1183,0,2381
5707,1449,1759,0,3208
5708,1306,1025,0,2331
5709,1126,1381,0,2507
5710,1562,1917,0,3479
5711,1517,1747,0,3264
5712,1791,1477,0,3268
5713,1297,1558,0,2855
5714,1722,1600,0,3322
5715,1900,1707,0,3607
5716,1503,1250,0,2753
5717,1503,1131,0,2634
5718,1446,1256,0,2702
5719,1460,1563,0,3023
5720,1387,1968,0,3355
5721,1299,1622,0,2921
5722,1999,1401,0,3400
5723,1429,1554,0,2983
5724,1567,1520,0,3087
5725,1104,1443,0,2547
5726,1524,1349,0,2873
5727,1456,1012,0,2468
5728,1069,1408,0,2477
5729,1018,1286,0,2304
5730,1804,1742,0,3546
5731,1963,1265,0,3228
5732,1167,1713,0,2880
5733,1126,1966,0,3092
5734,1480,1206,0,2686
5735,1744,1115,0,2859
5736,1992,1531,0,3523
5737,1686,1003,0,2689
5738,1549,1744,0,3293
5739,1270,1721,0,2991
5740,1575,1054,0,2629
5741,1479,1671,0,3150
5742,1651,1396,0,3047
5743,1086,1432,0,2518
5744,1222,1119,0,2341
5745,1781,1786,0,3567
5746,1917,1959,0,3876
5747,1705,1219,0,2924
5748,1169,1820,0,2989
5749,1771,1959,0,3730
5750,1208,1592,0,2800
5751,1586,1568,0,3154
5752,1767,1888,0,3655
5753,1404,1591,0,2995
5754,1122,1651,0,2773
5755,1848,1915,0,3763
5756,1539,1697,0,3236
5757,1507,1496,0,3003
5758,1789,1466,0,3255
5759,1109,1522,0,2631
5760,1544,1126,0,2670
5761,1355,1311,0,2666
5762,1800,1343,0,3143
5763,1682,1284,0,2966
5764,1868,1310,0,3178
5765,1408,1652,0,3060
5766,1667,1517,0,3184
5767,1000,1254,0,2254
5768,1079,1397,0,2476
5769,1421,1710,0,3131
5770,1553,1545,0,3098
5771,1151,1705,0,2856
5772,1070,1341,0,2411
5773,1820,1931,0,3751
5774,1372,1235,0,2607
5775,1684,1112,0,2796
5776,1565,1696,0,3261
5777,1255,1937,0,3192
5778,1144,1935,0,3079
5779,1751,1002,0,2753
5780,1239,1228,0,2467
5781,1934,1977,0,3911
5782,1823,1308,0,3131
5783,1927,1672,0,3599
5784,1237,1070,0,2307
5785,1806,1644,0,3450
5786,1291,1163,0,2454
5787,1904,1877,0,3781
5788,1656,1852,0,3508
5789,1283,1003,0,2286
5790,1809,1437,0,3246
5791,1422,1548,0,2970
5792,1166,1732,0,2898
5793,1361,1915,0,3276
5794,1717,1853,0,3570
5795,1427,1306,0,2733
5796,1703,1492,0,3195
5797,1658,1046,0,2704
5798,1292,1806,0,3098
5799,1932,1138,0,3070
5800,1286,1022,0,2308
5801,1564,1335,0,2899
5802,1933,1688,0,3621
5803,1866,1751,0,3617
5804,1008,1811,0,2819
5805,1394,1062,0,2456
5806,1190,1423,0,2613
5807,1464,1547,0,3011
5808,1755,1905,0,3660
5809,1634,1202,0,2836
5810,1172,1671,0,2843
5811,1824,1638,0,3462
5812,1113,1516,0,2629
5813,1195,1956,0,3151
5814,1589,1479,0,3068
5815,1271,1453,0,2724
5816,1314,1121,0,2435
5817,1574,1998,0,3572
5818,1803,1459,0,3262
5819,1064,1666,0,2730
5820,1478,1763,0,3241
5821,1559,1647,0,3206
5822,1553,1000,0,2553
5823,1079,1749,0,2828
5824,1981,1745,0,3726
5825,1095,1872,0,2967
5826,1219,1059,0,2278
5827,1006,1003,0,2009
5828,1079,1172,0,2251
5829,1923,1542,0,3465
5830,1813,1685,0,3498
5831,1411,1568,0,2979
5832,1087,1716,0,2803
5833,1179,1401,0,2580
5834,1361,1907,0,3268
5835,1711,1069,0,2780
5836,1954,1915,0,3869
5837,1234,1519,0,2753
5838,1016,1618,0,2634
5839,1056,1365,0,2421
5840,1257,1518,0,2775
5841,1464,1661,0,3125
5842,1015,1184,0,2199
5843,1394,1270,0,2664
5844,1704,1506,0,3210
5845,1706,1943,0,3649
5846,1692,1807,0,3499
5847,1589,1961,0,3550
5848,1429,1827,0,3256
5849,1667,1955,0,3622
5850,1199,1961,0,3160
5851,1651,1764,0,3415
5852,1475,1153,0,2628
5853,1421,1130,0,2551
5854,1244,1924,0,3168
5855,1738,1659,0,3397
5856,1056,1082,0,2138
5857,1969,1681,0,3650
5858,1085,1344,0,2429
5859,1315,1534,0,2849
5860,1596,1085,0,2681
5861,1671,1934,0,3605
5862,1424,1037,0,2461
5863,1417,1600,0,3017
5864,1127,1981,0,3108
5865,1348,1852,0,3200
5866,1773,1333,0,3106
5867,1846,1670,0,3516
5868,1965,1289,0,3254
5869,1514,1774,0,3288
5870,1463,1851,0,3314
5871,1986,1600,0,3586
5872,1564,1353,0,2917
5873,1549,1083,0,2632
5874,1711,1309,0,3020
5875,1391,1520,0,2911
5876,1604,1060,0,2664
5877,1518,1908,0,3426
5878,1628,1093,0,2721
5879,1763,1076,0,2839
5880,1947,1693,0,3640
5881,1659,1955,0,3614
5882,1531,1322,0,2853
5883,1639,1443,0,3082
5884,1163,1450,0,2613
5885,1527,1734,0,3261
5886,1953,1847,0,3800
5887,1315,1275,0,2590
5888,1436,1049,0,2485
5889,1189,1883,0,3072
5890,1589,1460,0,3049
5891,1051,1903,0,2954
5892,1391,1960,0,3351
5893,1434,1876,0,3310
5894,1705,1258,0,2963
5895,1898,1108,0,3006
5896,1443,1204,0,2647
5897,1351,1096,0,2447
5898,1757,1648,0,3405
5899,1258,1510,0,2768
5900,1877,1207,0,3084
5901,1072,1037,0,2109
5902,1416,1220,0,2636
5903,1185,1472,0,2657
5904,1008,1428,0,2436
5905,1761,1789,0,3550
5906,1397,1188,0,2585
5907,1436,1434,0,2870
5908,1838,1904,0,3742
5909,1198,1850,0,3048
5910,1527,1127,0,2654
5911,1178,1767,0,2945
5912,1124,1586,0,2710
5913,1994,1377,0,3371
5914,1984,1443,0,3427
5915,1203,1671,0,2874
5916,1193,1441,0,2634
5917,1421,1778,0,3199
5918,1656,1175,0,2831
5919,1339,1881,0,3220
5920,1635,1517,0,3152
5921,1305,1462,0,2767
5922,1409,1700,0,3109
5923,1704,1784,0,3488
5924,1735,1173,0,2908
5925,1523,1485,0,3008
5926,1539,1003,0,2542
5927,1869,1803,0,3672
5928,1162,1020,0,2182
5929,1279,1406,0,2685
5930,1698,1077,0,2775
5931,1281,1068,0,2349
5932,1222,1998,0,3220
5933,1282,1590,0,2872
5934,1660,1169,0,2829
5935,1931,1419,0,3350
5936,1176,1187,0,2363
5937,1487,1830,0,3317
5938,1620,1380,0,3000
5939,1955,1395,0,3350
5940,1478,1444,0,2922
5941,1168,1838,0,3006
5942,1258,1479,0,2737
5943,1975,1915,0,3890
5944,1203,1541,0,2744
5945,1093,1777,0,2870
5946,1918,1038,0,2956
5947,1958,1257,0,3215
5948,1260,1785,0,3045
5949,1217,1416,0,2633
5950,1201,1805,0,3006
5951,1362,1220,0,2582
5952,1783,1544,0,3327
5953,1892,1781,0,3673
5954,1367,1024,0,2391
5955,1482,1942,0,3424
5956,1005,1395,0,2400
5957,1777,1763,0,3540
5958,1773,1857,0,3630
5959,1224,1877,0,3101
5960,1300,1093,0,2393
5961,1368,1822,0,3190
5962,1715,1428,0,3143
5963,1721,1789,0,3510
5964,1254,1728,0,2982
5965,1648,1499,0,3147
5966,1076,1158,0,2234
5967,1877,1249,0,3126
5968,1755,1924,0,3679
5969,1761,1994,0,3755
5970,1622,1010,0,2632
5971,1775,1659,0,3434
5972,1291,1701,0,2992
5973,1329,1683,0,3012
5974,1280,1481,0,2761
5975,1561,1553,0,3114
5976,1835,1910,0,3745
5977,1533,1698,0,3231
5978,1647,1851,0,3498
5979,1065,1775,0,2840
5980,1897,1090,0,2987
5981,1143,1444,0,2587
5982,1423,1796,0,3219
5983,1786,1532,0,3318
5984,1254,1164,0,2418
5985,1743,1314,0,3057
5986,1391,1738,0,3129
5987,1763,1747,0,3510
5988,1694,1909,0,3603
5989,1476,1189,0,2665
5990,1921,1841,0,3762
5991,1639,1614,0,3253
5992,1609,1164,0,2773
5993,1975,1709,0,3684
5994,1729,1451,0,3180
5995,1248,1417,0,2665
5996,1010,1085,0,2095
5997,1250,1965,0,3215
5998,1346,1130,0,2476
5999,1619,1156,0,2775
6000,1538,1798,0,3336
6001,1418,1977,0,3395
6002,1312,1235,0,2547
6003,1812,1991,0,3803
6004,1706,1869,0,3575
6005,1532,1055,0,2587
6006,1002,1696,0,2698
6007,1032,1389,0,2421
6008,1333,1301,0,2634
6009,1319,1588,0,2907
6010,1343,1368,0,2711
6011,1974,1039,0,3013
6012,1564,1978,0,3542
6013,1796,1189,0,2985
6014,1242,1908,0,3150
6015,1461,1870,0,3331
6016,1891,1448,0,3339
6017,1008,1172,0,2180
6018,1854,1413,0,3267
6019,1962,1230,0,3192
6020,1425,1242,0,2667
6021,1571,1018,0,2589
6022,1493,1228,0,2721
6023,1588,1811,0,3399
6024,1432,1696,0,3128
6025,1662,1095,0,2757
6026,1677,1595,0,3272
6027,1280,1656,0,2936
6028,1231,1570,0,2801
6029,1537,1881,0,3418
6030,1775,1538,0,3313
6031,1592,1139,0,2731
6032,1526,1429,0,2955
6033,1517,1876,0,3393
6034,1653,1122,0,2775
6035,1751,1049,0,2800
6036,1529,1108,0,2637
6037,1195,1107,0,2302
6038,1327,1395,0,2722
6039,1458,1697,0,3155
6040,1885,1468,0,3353
6041,1680,1512,0,3192
6042,1590,1428,0,3018
6043,1926,1269,0,3195
6044,1314,1447,0,2761
6045,1769,1114,0,2883
6046,1122,1517,0,2639
6047,1484,1067,0,2551
6048,1130,1662,0,2792
6049,1230,1967,0,3197
6050,1066,1600,0,2666
6051,1281,1741,0,3022
6052,1817,1283,0,3100
6053,1240,1650,0,2890
6054,1035,1210,0,2245
6055,1878,1084,0,2962
6056,1969,1799,0,3768
6057,1777,1222,0,2999
6058,1516,1295,0,2811
6059,1340,1642,0,2982
6060,1661,1312,0,2973
6061,1442,1690,0,3132
6062,1245,1344,0,2589
6063,1947,1243,0,3190
6064,1422,1586,0,3008
6065,1526,1909,0,3435
6066,1385,1481,0,2866
6067,1004,1070,0,2074
6068,1948,1933,0,3881
6069,1565,1460,0,3025
6070,1126,1521,0,2647
6071,1904,1513,0,3417
6072,1847,1588,0,3435
6073,1507,1986,0,3493
6074,1036,1624,0,2660
6075,1141,1767,0,2908
6076,1189,1863,0,3052
6077,1786,1976,0,3762
6078,1928,1803,0,3731
6079,1001,1568,0,2569
6080,1319,1316,0,2635
6081,1560,1803,0,3363
6082,1975,1566,0,3541
6083,1200,1028,0,2228
6084,1598,1863,0,3461
6085,1332,1541,0,2873
6086,1916,1602,0,3518
6087,1835,1659,0,3494
6088,1535,1646,0,3181
6089,1826,1947,0,3773
6090,1931,1031,0,2962
6091,1059,1920,0,2979
6092,1287,1234,0,2521
6093,1274,1575,0,2849
6094,1940,1315,0,3255
6095,1949,1977,0,3926
6096,1657,1568,0,3225
6097,1608,1187,0,2795
6098,1128,1553,0,2681
6099,1693,1796,0,3489
6100,1198,1158,0,2356
6101,1746,1725,0,3471
6102,1263,1842,0,3105
6103,1617,1470,0,3087
6104,1789,1458,0,3247
6105,1945,1783,0,3728
6106,1413,1735,0,3148
6107,1617,1478,0,3095
6108,1518,1372,0,2890
6109,1344,1466,0,2810
6110,1284,1645,0,2929
6111,1404,1889,0,3293
6112,1012,1528,0,2540
6113,1641,1773,0,3414
6114,1430,1483,0,2913
6115,1698,1773,0,3471
6116,1358,1587,0,2945
6117,1244,1844,0,3088
6118,1330,1977,0,3307
6119,1791,1694,0,3485
6120,1494,1497,0,2991
6121,1597,1928,0,3525
6122,1568,1169,0,2737
6123,1985,1353,0,3338
6124,1834,1121,0,2955
6125,1445,1588,0,3033
6126,1272,1822,0,3094
6127,1546,1045,0,2591
6128,1805,1162,0,2967
6129,1781,1982,0,3763
6130,1623,1148,0,2771
6131,1982,1404,0,3386
6132,1792,1695,0,3487
6133,1294,1883,0,3177
6134,1126,1313,0,2439
6135,1841,1572,0,3413
6136,1596,1535,0,3131
6137,1027,1494,0,2521
6138,1964,1502,0,3466
6139,1785,1322,0,3107
6140,1744,1927,0,3671
6141,1669,1807,0,3476
6142,1917,1686,0,3603
6143,1486,1439,0,2925
6144,1796,1933,0,3729
6145,1398,1572,0,2970
6146,1085,1017,0,2102
6147,1439,1053,0,2492
6148,1742,1580,0,3322
6149,1354,1033,0,2387
6150,1563,1040,0,2603
6151,1662,1878,0,3540
6152,1865,1075,0,2940
6153,1205,1475,0,2680
6154,1079,1101,0,2180
6155,1263,1866,0,3129
6156,1751,1465,0,3216
6157,1478,1255,0,2733
6158,1172,1029,0,2201
6159,1467,1647,0,3114
6160,1729,1381,0,3110
6161,1944,1514,0,3458
6162,1015,1293,0,2308
6163,1054,1440,0,2494
6164,1867,1873,0,3740
6165,1118,1764,0,2882
6166,1361,1119,0,2480
6167,1455,1257,0,2712
6168,1615,1827,0,3442
6169,1357,1996,0,3353
6170,1473,1921,0,3394
6171,1344,1865,0,3209
6172,1916,1698,0,3614
6173,1792,1865,0,3657
6174,1864,1143,0,3007
6175,1202,1780,0,2982
6176,1163,1450,0,2613
6177,1579,1116,0,2695
6178,1841,1741,0,3582
6179,1868,1121,0,2989
6180,1121,1771,0,2892
6181,1944,1290,0,3234
6182,1935,1956,0,3891
6183,1868,1102,0,2970
6184,1387,1577,0,2964
6185,1451,1240,0,2691
6186,1964,1542,0,3506
6187,1899,1473,0,3372
6188,1400,1425,0,2825
6189,1447,1204,0,2651
6190,1045,1108,0,2153
6191,1203,1423,0,2626
6192,1801,1959,0,3760
6193,1591,1437,0,3028
6194,1421,1537,0,2958
6195,1826,1466,0,3292
6196,1517,1841,0,3358
6197,1860,1325,0,3185
6198,1771,1050,0,2821
6199,1266,1754,0,3020
6200,1622,1394,0,3016
6201,1457,1068,0,2525
6202,1866,1372,0,3238
6203,1833,1361,0,3194
6204,1177,1875,0,3052
6205,1100,1550,0,2650
6206,1113,1060,0,2173
6207,1759,1381,0,3140
6208,1044,1648,0,2692
6209,1147,1375,0,2522
6210,1007,1651,0,2658
6211,1885,1554,0,3439
6212,1891,1195,0,3086
6213,1884,1271,0,3155
6214,1683,1559,0,3242
6215,1468,1613,0,3081
6216,1529,1136,0,2665
6217,1323,1798,0,3121
6218,1310,1193,0,2503
6219,1397,1224,0,2621
6220,1084,1666,0,2750
6221,1130,1361,0,2491
6222,1496,1043,0,2539
6223,1895,1845,0,3740
6224,1135,1575,0,2710
6225,1851,1788,0,3639
6226,1222,1894,0,3116
6227,1845,1618,0,3463
6228,1386,1615,0,3001
6229,1625,1562,0,3187
6230,1795,1648,0,3443
6231,1490,1437,0,2927
6232,1029,1986,0,3015
6233,1368,1942,0,3310
6234,1468,1358,0,2826
6235,1978,1180,0,3158
6236,1441,1766,0,3207
6237,1025,1974,0,2999
6238,1006,1949,0,2955
6239,1136,1454,0,2590
6240,1539,1409,0,2948
6241,1576,1985,0,3561
6242,1942,1594,0,3536
6243,1354,1856,0,3210
6244,1006,1403,0,2409
6245,1978,1539,0,3517
6246,1609,1903,0,3512
6247,1390,1557,0,2947
6248,1631,1231,0,2862
6249,1258,1025,0,2283
6250,1898,1722,0,3620
6251,1713,1097,0,2810
6252,1909,1175,0,3084
6253,1063,1293,0,2356
6254,1457,1030,0,2487
6255,1952,1247,0,3199
6256,1491,1934,0,3425
6257,1665,1264,0,2929
6258,1274,1164,0,2438
6259,1735,1591,0,3326
6260,1970,1290,0,3260
6261,1710,1421,0,3131
6262,1744,1585,0,3329
6263,1302,1115,0,2417
6264,1903,1347,0,3250
6265,1358,1904,0,3262
6266,1354,1376,0,2730
6267,1576,1462,0,3038
6268,1530,1067,0,2597
6269,1931,1987,0,3918
6270,1747,1362,0,3109
6271,1781,1251,0,3032
6272,1883,1218,0,3101
6273,1880,1405,0,3285
6274,1607,1809,0,3416
6275,1043,1096,0,2139
6276,1479,1132,0,2611
6277,1665,1482,0,3147
6278,1567,1270,0,2837
6279,1415,1598,0,3013
6280,1952,1206,0,3158
6281,1021,1703,0,2724
6282,1073,1874,0,2947
6283,1619,1279,0,2898
6284,1401,1050,0,2451
6285,1453,1137,0,2590
6286,1659,1401,0,3060
6287,1256,1239,0,2495
6288,1698,1490,0,3188
6289,1588,1759,0,3347
6290,1406,1643,0,3049
6291,1038,1428,0,2466
6292,1850,1674,0,3524
6293,1118,1058,0,2176
6294,1922,1500,0,3422
6295,1836,1585,0,3421
6296,1887,1764,0,3651
6297,1146,1958,0,3104
6298,1783,1937,0,3720
6299,1979,1706,0,3685
6300,1815,1548,0,3363
6301,1460,1807,0,3267
6302,1835,1308,0,3143
6303,1188,1512,0,2700
6304,1995,1036,0,3031
6305,1589,1125,0,2714
6306,1776,1122,0,2898
6307,1727,1040,0,2767
6308,1138,1665,0,2803
6309,1888,1511,0,3399
6310,1358,1827,0,3185
6311,1197,1028,0,2225
6312,1232,1517,0,2749
6313,1278,1225,0,2503
6314,1157,1175,0,2332
6315,1683,1825,0,3508
6316,1449,1024,0,2473
6317,1906,1729,0,3635
6318,1137,1601,0,2738
6319,1851,1789,0,3640
6320,1224,1193,0,2417
6321,1914,1658,0,3572
6322,1502,1905,0,3407
6323,1438,1366,0,2804
6324,1817,1292,0,3109
6325,1538,1476,0,3014
6326,1631,1771,0,3402
6327,1560,1061,0,2621
6328,1850,1654,0,3504
6329,1065,1696,0,2761
6330,1203,1357,0,2560
6331,1936,1654,0,3590
6332,1437,1139,0,2576
6333,1920,1759,0,3679
6334,1197,1298,0,2495
6335,1705,1307,0,3012
6336,1917,1575,0,3492
6337,1267,1390,0,2657
6338,1177,1226,0,2403
6339,1859,1538,0,3397
6340,1377,1233,0,2610
6341,1082,1846,0,2928
6342,1314,1825,0,3139
6343,1589,1649,0,3238
6344,1555,1118,0,2673
6345,1518,1847,0,3365
6346,1341,1289,0,2630
6347,1525,1794,0,3319
6348,1540,1878,0,3418
6349,1441,1161,0,2602
6350,1128,1765,0,2893
6351,1864,1163,0,3027
6352,1813,1520,0,3333
6353,1505,1326,0,2831
6354,1162,1929,0,3091
6355,1907,1629,0,3536
6356,1692,1691,0,3383
6357,1115,1575,0,2690
6358,1356,1295,0,2651
6359,1047,1985,0,3032
6360,1864,1969,0,3833
6361,1554,1306,0,2860
6362,1185,1660,0,2845
6363,1773,1102,0,2875
6364,1321,1649,0,2970
6365,1781,1262,0,3043
6366,1973,1044,0,3017
6367,1221,1046,0,2267
6368,1337,1080,0,2417
6369,1134,1525,0,2659
6370,1493,1315,0,2808
6371,1340,1716,0,3056
6372,1100,1270,0,2370
6373,1567,1597,0,3164
6374,1996,1138,0,3134
6375,1570,1282,0,2852
6376,1636,1933,0,3569
6377,1293,1746,0,3039
6378,1586,1302,0,2888
6379,1576,1873,0,3449
