id,number_1,number_2,operator,solution
6380,1318,1741,0,3059
6381,1802,1300,0,3102
6382,1454,1396,0,2850
6383,1343,1582,0,2925
6384,1229,1644,0,2873
6385,1528,1640,0,3168
6386,1823,1997,0,3820
6387,1187,1500,0,2687
6388,1107,1674,0,2781
6389,1927,1029,0,2956
6390,1170,1493,0,2663
6391,1443,1920,0,3363
6392,1043,1662,0,2705
6393,1793,1586,0,3379
6394,1176,1447,0,2623
6395,1234,1335,0,2569
6396,1949,1361,0,3310
6397,1101,1849,0,2950
6398,1150,1302,0,2452
6399,1055,1705,0,2760
6400,1096,1423,0,2519
6401,1073,1522,0,2595
6402,1892,1063,0,2955
6403,1409,1984,0,3393
6404,1540,1614,0,3154
6405,1032,1355,0,2387
6406,1186,1703,0,2889
6407,1138,1081,0,2219
6408,1686,1463,0,3149
6409,1031,1263,0,2294
6410,1991,1759,0,3750
6411,1416,1913,0,3329
6412,1593,1841,0,3434
6413,1562,1587,0,3149
6414,1171,1554,0,2725
6415,1314,1401,0,2715
6416,1515,1050,0,2565
6417,1619,1156,0,2775
6418,1906,1954,0,3860
6419,1371,1334,0,2705
6420,1519,1401,0,2920
6421,1601,1201,0,2802
6422,1327,1296,0,2623
6423,1363,1892,0,3255
6424,1535,1483,0,3018
6425,1948,1962,0,3910
6426,1410,1600,0,3010
6427,1361,1886,0,3247
6428,1226,1621,0,2847
6429,1942,1069,0,3011
6430,1047,1553,0,2600
6431,1849,1741,0,3590
6432,1260,1237,0,2497
6433,1674,1468,0,3142
6434,1312,1893,0,3205
6435,1421,1780,0,3201
6436,1545,1240,0,2785
6437,1266,1260,0,2526
6438,1139,1348,0,2487
6439,1358,1666,0,3024
6440,1341,1005,0,2346
6441,1182,1270,0,2452
6442,1635,1721,0,3356
6443,1447,1220,0,2667
6444,1923,1769,0,3692
6445,1676,1874,0,3550
6446,1985,1666,0,3651
6447,1459,1861,0,3320
6448,1099,1484,0,2583
6449,1132,1343,0,2475
6450,1323,1240,0,2563
6451,1938,1704,0,3642
6452,1551,1302,0,2853
6453,1631,1446,0,3077
6454,1344,1181,0,2525
6455,1820,1302,0,3122
6456,1621,1747,0,3368
6457,1399,1062,0,2461
6458,1299,1067,0,2366
6459,1708,1762,0,3470
6460,1780,1371,0,3151
6461,1911,1276,0,3187
6462,1314,1438,0,2752
6463,1776,1620,0,3396
6464,1300,1577,0,2877
6465,1139,1279,0,2418
6466,1436,1100,0,2536
6467,1130,1704,0,2834
6468,1762,1316,0,3078
6469,1301,1479,0,2780
6470,1629,1473,0,3102
6471,1669,1351,0,3020
6472,1352,1804,0,3156
6473,1771,1797,0,3568
6474,1305,1806,0,3111
6475,1176,1630,0,2806
6476,1677,1700,0,3377
6477,1036,1849,0,2885
6478,1806,1697,0,3503
6479,1769,1047,0,2816
6480,1984,1060,0,3044
6481,1818,1330,0,3148
6482,1991,1065,0,3056
6483,1066,1830,0,2896
6484,1188,1166,0,2354
6485,1007,1854,0,2861
6486,1359,1267,0,2626
6487,1162,1693,0,2855
6488,1912,1467,0,3379
6489,1914,1185,0,3099
6490,1863,1561,0,3424
6491,1229,1019,0,2248
6492,1141,1935,0,3076
6493,1296,1676,0,2972
6494,1138,1938,0,3076
6495,1265,1098,0,2363
6496,1504,1298,0,2802
6497,1936,1122,0,3058
6498,1623,1778,0,3401
6499,1256,1259,0,2515
6500,1873,1314,0,3187
6501,1096,1568,0,2664
6502,1096,1784,0,2880
6503,1337,1299,0,2636
6504,1917,1418,0,3335
6505,1599,1369,0,2968
6506,1110,1685,0,2795
6507,1975,1902,0,3877
6508,1340,1764,0,3104
6509,1878,1528,0,3406
6510,1553,1895,0,3448
6511,1066,1076,0,2142
6512,1880,1881,0,3761
6513,1435,1380,0,2815
6514,1154,1390,0,2544
6515,1783,1390,0,3173
6516,1494,1277,0,2771
6517,1057,1069,0,2126
6518,1827,1793,0,3620
6519,1808,1050,0,2858
6520,1015,1799,0,2814
6521,1234,1592,0,2826
6522,1543,1262,0,2805
6523,1100,1702,0,2802
6524,1922,1532,0,3454
6525,1991,1120,0,3111
6526,1735,1520,0,3255
6527,1396,1201,0,2597
6528,1107,1273,0,2380
6529,1668,1034,0,2702
6530,1434,1777,0,3211
6531,1759,1532,0,3291
6532,1068,1621,0,2689
6533,1315,1342,0,2657
6534,1382,1764,0,3146
6535,1886,1031,0,2917
6536,1989,1774,0,3763
6537,1741,1133,0,2874
6538,1076,1896,0,2972
6539,1516,1944,0,3460
6540,1569,1786,0,3355
6541,1661,1349,0,3010
6542,1557,1343,0,2900
6543,1092,1632,0,2724
6544,1303,1310,0,2613
6545,1864,1504,0,3368
6546,1997,1616,0,3613
6547,1022,1366,0,2388
6548,1425,1185,0,2610
6549,1650,1770,0,3420
6550,1552,1625,0,3177
6551,1957,1160,0,3117
6552,1306,1171,0,2477
6553,1287,1036,0,2323
6554,1952,1605,0,3557
6555,1318,1107,0,2425
6556,1707,1559,0,3266
6557,1490,1920,0,3410
6558,1575,1519,0,3094
6559,1513,1388,0,2901
6560,1674,1410,0,3084
6561,1495,1182,0,2677
6562,1015,1250,0,2265
6563,1593,1180,0,2773
6564,1126,1395,0,2521
6565,1526,1716,0,3242
6566,1270,1201,0,2471
6567,1986,1463,0,3449
6568,1270,1428,0,2698
6569,1754,1714,0,3468
6570,1329,1459,0,2788
6571,1596,1135,0,2731
6572,1176,1249,0,2425
6573,1391,1663,0,3054
6574,1055,1522,0,2577
6575,1017,1309,0,2326
6576,1128,1451,0,2579
6577,1346,1580,0,2926
6578,1019,1997,0,3016
6579,1844,1731,0,3575
6580,1874,1811,0,3685
6581,1781,1118,0,2899
6582,1511,1486,0,2997
6583,1368,1844,0,3212
6584,1069,1475,0,2544
6585,1239,1540,0,2779
6586,1193,1922,0,3115
6587,1500,1256,0,2756
6588,1740,1257,0,2997
6589,1991,1056,0,3047
6590,1836,1371,0,3207
6591,1833,1836,0,3669
6592,1295,1848,0,3143
6593,1320,1538,0,2858
6594,1037,1882,0,2919
6595,1857,1547,0,3404
6596,1056,1694,0,2750
6597,1661,1550,0,3211
6598,1538,1618,0,3156
6599,1866,1914,0,3780
6600,1421,1179,0,2600
6601,1112,1476,0,2588
6602,1262,1913,0,3175
6603,1658,1108,0,2766
6604,1244,1906,0,3150
6605,1860,1632,0,3492
6606,1016,1697,0,2713
6607,1437,1009,0,2446
6608,1341,1274,0,2615
6609,1081,1079,0,2160
6610,1798,1062,0,2860
6611,1031,1539,0,2570
6612,1380,1850,0,3230
6613,1988,1326,0,3314
6614,1904,1018,0,2922
6615,1049,1029,0,2078
6616,1508,1679,0,3187
6617,1248,1094,0,2342
6618,1325,1251,0,2576
6619,1086,1323,0,2409
6620,1500,1957,0,3457
6621,1657,1403,0,3060
6622,1018,1170,0,2188
6623,1180,1282,0,2462
6624,1044,1741,0,2785
6625,1325,1894,0,3219
6626,1625,1877,0,3502
6627,1068,1060,0,2128
6628,1076,1182,0,2258
6629,1903,1258,0,3161
6630,1375,1908,0,3283
6631,1162,1332,0,2494
6632,1313,1513,0,2826
6633,1831,1309,0,3140
6634,1786,1614,0,3400
6635,1673,1327,0,3000
6636,1891,1293,0,3184
6637,1319,1026,0,2345
6638,1687,1967,0,3654
6639,1467,1229,0,2696
6640,1259,1049,0,2308
6641,1391,1933,0,3324
6642,1795,1683,0,3478
6643,1727,1813,0,3540
6644,1141,1487,0,2628
6645,1460,1395,0,2855
6646,1316,1496,0,2812
6647,1600,1137,0,2737
6648,1115,1490,0,2605
6649,1539,1645,0,3184
6650,1768,1498,0,3266
6651,1229,1547,0,2776
6652,1833,1807,0,3640
6653,1150,1265,0,2415
6654,1209,1899,0,3108
6655,1115,1996,0,3111
6656,1031,1004,0,2035
6657,1837,1468,0,3305
6658,1275,1252,0,2527
6659,1569,1287,0,2856
6660,1196,1598,0,2794
6661,1385,1958,0,3343
6662,1875,1964,0,3839
6663,1475,1962,0,3437
6664,1554,1828,0,3382
6665,1869,1725,0,3594
6666,1170,1760,0,2930
6667,1082,1591,0,2673
6668,1014,1872,0,2886
6669,1915,1884,0,3799
6670,1695,1249,0,2944
6671,1909,1083,0,2992
6672,1467,1071,0,2538
6673,1262,1639,0,2901
6674,1069,1345,0,2414
6675,1329,1257,0,2586
6676,1387,1747,0,3134
6677,1901,1338,0,3239
6678,1574,1036,0,2610
6679,1110,1001,0,2111
6680,1138,1146,0,2284
6681,1473,1428,0,2901
6682,1803,1487,0,3290
6683,1322,1749,0,3071
6684,1631,1759,0,3390
6685,1956,1763,0,3719
6686,1472,1164,0,2636
6687,1500,1444,0,2944
6688,1400,1814,0,3214
6689,1747,1697,0,3444
6690,1093,1073,0,2166
6691,1109,1765,0,2874
6692,1750,1931,0,3681
6693,1919,1506,0,3425
6694,1822,1320,0,3142
6695,1609,1367,0,2976
6696,1643,1260,0,2903
6697,1432,1244,0,2676
6698,1107,1420,0,2527
6699,1703,1742,0,3445
6700,1609,1437,0,3046
6701,1340,1312,0,2652
6702,1257,1272,0,2529
6703,1339,1383,0,2722
6704,1305,1599,0,2904
6705,1113,1558,0,2671
6706,1836,1369,0,3205
6707,1429,1691,0,3120
6708,1893,1167,0,3060
6709,1556,1624,0,3180
6710,1259,1075,0,2334
6711,1375,1198,0,2573
6712,1381,1396,0,2777
6713,1960,1232,0,3192
6714,1883,1315,0,3198
6715,1417,1179,0,2596
6716,1713,1429,0,3142
6717,1710,1819,0,3529
6718,1795,1435,0,3230
6719,1693,1301,0,2994
6720,1128,1630,0,2758
6721,1603,1625,0,3228
6722,1105,1641,0,2746
6723,1696,1263,0,2959
6724,1594,1556,0,3150
6725,1642,1010,0,2652
6726,1403,1741,0,3144
6727,1705,1621,0,3326
6728,1464,1305,0,2769
6729,1925,1728,0,3653
6730,1858,1788,0,3646
6731,1355,1222,0,2577
6732,1646,1870,0,3516
6733,1124,1303,0,2427
6734,1252,1011,0,2263
6735,1711,1974,0,3685
6736,1441,1488,0,2929
6737,1262,1484,0,2746
6738,1486,1947,0,3433
6739,1478,1120,0,2598
6740,1991,1556,0,3547
6741,1311,1610,0,2921
6742,1686,1291,0,2977
6743,1627,1358,0,2985
6744,1235,1970,0,3205
6745,1534,1107,0,2641
6746,1965,1283,0,3248
6747,1768,1896,0,3664
6748,1275,1587,0,2862
6749,1255,1667,0,2922
6750,1007,1283,0,2290
6751,1579,1851,0,3430
6752,1552,1108,0,2660
6753,1017,1633,0,2650
6754,1117,1629,0,2746
6755,1295,1600,0,2895
6756,1709,1242,0,2951
6757,1302,1593,0,2895
6758,1999,1625,0,3624
6759,1654,1522,0,3176
6760,1666,1403,0,3069
6761,1675,1405,0,3080
6762,1498,1034,0,2532
6763,1173,1516,0,2689
6764,1569,1479,0,3048
6765,1984,1323,0,3307
6766,1997,1435,0,3432
6767,1640,1422,0,3062
6768,1012,1533,0,2545
6769,1148,1995,0,3143
6770,1958,1368,0,3326
6771,1704,1855,0,3559
6772,1882,1129,0,3011
6773,1238,1041,0,2279
6774,1744,1919,0,3663
6775,1115,1840,0,2955
6776,1076,1301,0,2377
6777,1213,1642,0,2855
6778,1516,1812,0,3328
6779,1983,1110,0,3093
6780,1997,1518,0,3515
6781,1493,1835,0,3328
6782,1161,1931,0,3092
6783,1144,1466,0,2610
6784,1174,1923,0,3097
6785,1922,1502,0,3424
6786,1395,1715,0,3110
6787,1748,1965,0,3713
6788,1880,1205,0,3085
6789,1784,1927,0,3711
6790,1458,1348,0,2806
6791,1378,1468,0,2846
6792,1048,1890,0,2938
6793,1366,1504,0,2870
6794,1039,1249,0,2288
6795,1618,1964,0,3582
6796,1877,1197,0,3074
6797,1115,1490,0,2605
6798,1432,1023,0,2455
6799,1213,1495,0,2708
6800,1899,1680,0,3579
6801,1577,1198,0,2775
6802,1403,1219,0,2622
6803,1251,1040,0,2291
6804,1772,1721,0,3493
6805,1776,1397,0,3173
6806,1931,1566,0,3497
6807,1868,1797,0,3665
6808,1853,1815,0,3668
6809,1715,1644,0,3359
6810,1023,1385,0,2408
6811,1547,1057,0,2604
6812,1065,1739,0,2804
6813,1461,1120,0,2581
6814,1556,1103,0,2659
6815,1032,1208,0,2240
6816,1300,1798,0,3098
6817,1468,1686,0,3154
6818,1101,1210,0,2311
6819,1304,2000,0,3304
6820,1892,1732,0,3624
6821,1428,1595,0,3023
6822,1755,1955,0,3710
6823,1206,1697,0,2903
6824,1776,1696,0,3472
6825,1099,1174,0,2273
6826,1057,1732,0,2789
6827,1941,1739,0,3680
6828,1443,1548,0,2991
6829,1496,1964,0,3460
6830,1320,1743,0,3063
6831,1861,1152,0,3013
6832,1591,1028,0,2619
6833,1305,1624,0,2929
6834,1490,1775,0,3265
6835,1917,1329,0,3246
6836,1701,1631,0,3332
6837,1937,1819,0,3756
6838,1031,1748,0,2779
6839,1935,1163,0,3098
6840,1284,1399,0,2683
6841,1246,1464,0,2710
6842,1363,1325,0,2688
6843,1090,1457,0,2547
6844,1021,1097,0,2118
6845,1303,1946,0,3249
6846,1459,1125,0,2584
6847,1060,1435,0,2495
6848,1633,1992,0,3625
6849,1149,1744,0,2893
6850,1626,1236,0,2862
6851,1045,1910,0,2955
6852,1433,1911,0,3344
6853,1811,1749,0,3560
6854,1655,1041,0,2696
6855,1073,1150,0,2223
6856,1985,1007,0,2992
6857,1909,1777,0,3686
6858,1191,1677,0,2868
6859,1964,1461,0,3425
6860,1171,1608,0,2779
6861,1103,1050,0,2153
6862,1605,1529,0,3134
6863,1869,1742,0,3611
6864,1105,1168,0,2273
6865,1556,1649,0,3205
6866,1814,1792,0,3606
6867,1764,1602,0,3366
6868,1506,1808,0,3314
6869,1905,1056,0,2961
6870,1394,1028,0,2422
6871,1281,1591,0,2872
6872,1912,1855,0,3767
6873,1442,1063,0,2505
6874,1057,1165,0,2222
6875,1162,1239,0,2401
6876,1789,1953,0,3742
6877,1580,1186,0,2766
6878,1252,1656,0,2908
6879,1840,1405,0,3245
6880,1690,1129,0,2819
6881,1309,1106,0,2415
6882,1414,1662,0,3076
6883,1745,1667,0,3412
6884,1708,1994,0,3702
6885,1669,1026,0,2695
6886,1113,1137,0,2250
6887,1966,1502,0,3468
6888,1233,1726,0,2959
6889,1620,1120,0,2740
6890,1911,1425,0,3336
6891,1413,1822,0,3235
6892,1113,1469,0,2582
6893,1908,1843,0,3751
6894,1009,1249,0,2258
6895,1518,1516,0,3034
6896,1324,1614,0,2938
6897,1380,1041,0,2421
6898,1835,1114,0,2949
6899,1232,1246,0,2478
6900,1985,1239,0,3224
6901,1724,1906,0,3630
6902,1529,1081,0,2610
6903,1873,1158,0,3031
6904,1783,1399,0,3182
6905,1620,1010,0,2630
6906,1621,1526,0,3147
6907,1308,1984,0,3292
6908,1014,1327,0,2341
6909,1035,1936,0,2971
6910,1569,1034,0,2603
6911,1431,1045,0,2476
6912,1902,1998,0,3900
6913,1455,1853,0,3308
6914,1495,1466,0,2961
6915,1491,1892,0,3383
6916,1053,1025,0,2078
6917,1441,1284,0,2725
6918,1416,1010,0,2426
6919,1054,1817,0,2871
6920,1618,1246,0,2864
6921,1600,1968,0,3568
6922,1273,1311,0,2584
6923,1549,1481,0,3030
6924,1358,1192,0,2550
6925,1191,1269,0,2460
6926,1559,1904,0,3463
6927,1875,1287,0,3162
6928,1270,1377,0,2647
6929,1282,1612,0,2894
6930,1634,1482,0,3116
6931,1596,1355,0,2951
6932,1721,1887,0,3608
6933,1569,1290,0,2859
6934,1615,1643,0,3258
6935,1507,1195,0,2702
6936,1841,1687,0,3528
6937,1591,1775,0,3366
6938,1424,1140,0,2564
6939,1839,1997,0,3836
6940,1507,1023,0,2530
6941,1368,1409,0,2777
6942,1772,1363,0,3135
6943,1061,1082,0,2143
6944,1996,1448,0,3444
6945,1703,1195,0,2898
6946,1632,1298,0,2930
6947,1198,1647,0,2845
6948,1843,1314,0,3157
6949,1600,1213,0,2813
6950,1413,1660,0,3073
6951,1994,1878,0,3872
6952,1446,1595,0,3041
6953,1659,1924,0,3583
6954,1134,1023,0,2157
6955,1552,1424,0,2976
6956,1073,1745,0,2818
6957,1748,1216,0,2964
6958,1661,1907,0,3568
6959,1851,1474,0,3325
6960,1384,1890,0,3274
6961,1445,1187,0,2632
6962,1429,1218,0,2647
6963,1972,1878,0,3850
6964,1258,1016,0,2274
6965,1946,1546,0,3492
6966,1423,1175,0,2598
6967,1279,1084,0,2363
6968,1060,1260,0,2320
6969,1031,1943,0,2974
6970,1758,1961,0,3719
6971,1559,1407,0,2966
6972,1940,1349,0,3289
6973,1758,1343,0,3101
6974,1908,1645,0,3553
6975,1392,1979,0,3371
6976,1374,1538,0,2912
6977,1353,1369,0,2722
6978,1096,1439,0,2535
6979,1097,1389,0,2486
6980,1783,1549,0,3332
6981,1882,1441,0,3323
6982,1981,1312,0,3293
6983,1495,1993,0,3488
6984,1669,1355,0,3024
6985,1050,1542,0,2592
6986,1504,1947,0,3451
6987,1326,1223,0,2549
6988,1886,1244,0,3130
6989,1435,1167,0,2602
6990,1672,1424,0,3096
6991,1597,1350,0,2947
6992,1362,1643,0,3005
6993,1532,1483,0,3015
6994,1999,1229,0,3228
6995,1851,1859,0,3710
6996,1423,1405,0,2828
6997,1373,1291,0,2664
6998,1985,1279,0,3264
6999,1088,1882,0,2970
7000,1050,1863,0,2913
7001,1724,1274,0,2998
7002,1337,1253,0,2590
7003,1696,1439,0,3135
7004,1746,1570,0,3316
7005,1852,1945,0,3797
7006,1234,1181,0,2415
7007,1484,1390,0,2874
7008,1509,1076,0,2585
7009,1077,1688,0,2765
7010,1854,1805,0,3659
7011,1807,1196,0,3003
7012,1112,1062,0,2174
7013,1757,1305,0,3062
7014,1563,1192,0,2755
7015,1856,1470,0,3326
7016,1540,1591,0,3131
7017,1459,1118,0,2577
7018,1717,1301,0,3018
7019,1258,1702,0,2960
7020,1721,1078,0,2799
7021,1652,1670,0,3322
7022,1995,1851,0,3846
7023,1332,1723,0,3055
7024,1889,1420,0,3309
7025,1414,1101,0,2515
7026,1077,1337,0,2414
7027,1570,1245,0,2815
7028,1489,1296,0,2785
7029,1681,1802,0,3483
7030,1022,1120,0,2142
7031,1261,1147,0,2408
7032,1085,1163,0,2248
7033,1801,1791,0,3592
7034,1873,1469,0,3342
7035,1728,1916,0,3644
7036,1102,1644,0,2746
7037,1458,1798,0,3256
7038,1324,1643,0,2967
7039,1874,1630,0,3504
7040,1644,1136,0,2780
7041,1003,1023,0,2026
7042,1739,1136,0,2875
7043,1907,1837,0,3744
7044,1924,1917,0,3841
7045,1916,1569,0,3485
7046,1443,1469,0,2912
7047,1295,1231,0,2526
7048,1602,1876,0,3478
7049,1285,1393,0,2678
7050,1574,1757,0,3331
7051,1080,1511,0,2591
7052,1191,1467,0,2658
7053,1023,1376,0,2399
7054,1412,1181,0,2593
7055,1128,1472,0,2600
7056,1736,1457,0,3193
7057,1304,1246,0,2550
7058,1683,1097,0,2780
7059,1887,1692,0,3579
7060,1821,1364,0,3185
7061,1738,1311,0,3049
7062,1313,1256,0,2569
7063,1637,1884,0,3521
7064,1352,1628,0,2980
7065,1802,1711,0,3513
7066,1421,1043,0,2464
7067,1275,1985,0,3260
7068,1734,1417,0,3151
7069,1412,1975,0,3387
7070,1717,1661,0,3378
7071,1483,1320,0,2803
7072,1490,1927,0,3417
7073,1039,1423,0,2462
7074,1165,1541,0,2706
7075,1215,1873,0,3088
7076,1959,1989,0,3948
7077,1356,1905,0,3261
7078,1612,1446,0,3058
7079,1878,1570,0,3448
7080,1541,1371,0,2912
7081,1941,1817,0,3758
7082,1813,1345,0,3158
7083,1299,1038,0,2337
7084,1374,1314,0,2688
7085,1942,1511,0,3453
7086,1101,1459,0,2560
7087,1324,1841,0,3165
7088,1662,1166,0,2828
7089,1814,1171,0,2985
7090,1750,1847,0,3597
7091,1512,1284,0,2796
7092,1937,1604,0,3541
7093,1473,1013,0,2486
7094,1588,1137,0,2725
7095,1613,1737,0,3350
7096,1984,1877,0,3861
7097,1572,1853,0,3425
7098,1151,1011,0,2162
7099,1424,1641,0,3065
7100,1603,1948,0,3551
7101,1689,1472,0,3161
7102,1668,1394,0,3062
7103,1583,1689,0,3272
7104,1222,1593,0,2815
7105,1043,1688,0,2731
7106,1324,1170,0,2494
7107,1180,1504,0,2684
7108,1852,1557,0,3409
7109,1956,1895,0,3851
7110,1972,1673,0,3645
7111,1375,1398,0,2773
7112,1313,1264,0,2577
7113,1945,1323,0,3268
7114,1276,1086,0,2362
7115,1068,1979,0,3047
7116,1140,1705,0,2845
7117,1130,1930,0,3060
7118,1279,1043,0,2322
7119,1246,1996,0,3242
7120,1491,1343,0,2834
7121,1520,1234,0,2754
7122,1632,1637,0,3269
7123,1598,1474,0,3072
7124,1399,1983,0,3382
7125,1144,1355,0,2499
7126,1809,1965,0,3774
7127,1132,1646,0,2778
7128,1347,1617,0,2964
7129,1040,1680,0,2720
7130,1200,1975,0,3175
7131,1591,1090,0,2681
7132,1470,1170,0,2640
7133,1980,1870,0,3850
7134,1994,1643,0,3637
7135,1047,1694,0,2741
7136,1224,1690,0,2914
7137,1139,1795,0,2934
7138,1256,1892,0,3148
7139,1826,1271,0,3097
7140,1813,1680,0,3493
7141,1883,1767,0,3650
7142,1834,1753,0,3587
7143,1124,1564,0,2688
7144,1941,1758,0,3699
7145,1242,1802,0,3044
7146,1272,1846,0,3118
7147,1836,1932,0,3768
7148,1606,1818,0,3424
7149,1098,1239,0,2337
7150,1549,1916,0,3465
7151,1371,1124,0,2495
7152,1733,1926,0,3659
7153,1147,1661,0,2808
7154,1935,1767,0,3702
7155,1196,1998,0,3194
7156,1203,1257,0,2460
7157,1554,1961,0,3515
7158,1815,1737,0,3552
7159,1165,1008,0,2173
7160,1845,1868,0,3713
7161,1792,1426,0,3218
7162,1834,1463,0,3297
7163,1342,1414,0,2756
7164,1893,1961,0,3854
7165,1879,1187,0,3066
7166,1947,1196,0,3143
7167,1837,1434,0,3271
7168,1591,1438,0,3029
7169,1639,1355,0,2994
7170,1911,1466,0,3377
7171,1117,1834,0,2951
7172,1093,1099,0,2192
7173,1509,1460,0,2969
7174,1497,1842,0,3339
7175,1499,1096,0,2595
7176,1564,1176,0,2740
7177,1790,1642,0,3432
7178,1290,1565,0,2855
7179,1024,1802,0,2826
7180,1180,1706,0,2886
7181,1577,1441,0,3018
7182,1091,1091,0,2182
7183,1139,1299,0,2438
7184,1203,1515,0,2718
7185,1002,1561,0,2563
7186,1701,1689,0,3390
7187,1026,1657,0,2683
7188,1887,1548,0,3435
7189,1377,1263,0,2640
7190,1987,1984,0,3971
7191,1278,1685,0,2963
7192,1892,1027,0,2919
7193,1792,1642,0,3434
7194,1468,1720,0,3188
7195,1539,1133,0,2672
7196,1575,1257,0,2832
7197,1166,1737,0,2903
7198,1173,1643,0,2816
7199,1877,1591,0,3468
7200,1856,1444,0,3300
7201,1337,1239,0,2576
7202,1600,1695,0,3295
7203,1841,1716,0,3557
7204,1482,1284,0,2766
7205,1247,1362,0,2609
7206,1843,1116,0,2959
7207,1472,1359,0,2831
7208,1099,1897,0,2996
7209,1823,1391,0,3214
7210,1205,1904,0,3109
7211,1385,1491,0,2876
7212,1917,1168,0,3085
7213,1489,1797,0,3286
7214,1458,1731,0,3189
7215,1511,1570,0,3081
7216,1012,1121,0,2133
7217,1063,1445,0,2508
7218,1639,1824,0,3463
7219,1420,1254,0,2674
7220,1331,1120,0,2451
7221,1927,1071,0,2998
7222,1270,1436,0,2706
7223,1733,1616,0,3349
7224,1202,1372,0,2574
7225,1086,1692,0,2778
7226,1432,1856,0,3288
7227,1612,1038,0,2650
7228,1022,1290,0,2312
7229,1712,1455,0,3167
7230,1610,1230,0,2840
7231,1557,1952,0,3509
7232,1164,1986,0,3150
7233,1011,1520,0,2531
7234,1709,1320,0,3029
7235,1828,1411,0,3239
7236,1665,1403,0,3068
7237,1428,1166,0,2594
7238,1688,1450,0,3138
7239,1137,1242,0,2379
7240,1274,1947,0,3221
7241,1011,1935,0,2946
7242,1354,1231,0,2585
7243,1333,1675,0,3008
7244,1825,1897,0,3722
7245,1807,1353,0,3160
7246,1269,1699,0,2968
7247,1817,1663,0,3480
7248,1186,1022,0,2208
7249,1100,1578,0,2678
7250,1631,1828,0,3459
7251,1568,1840,0,3408
7252,1315,1734,0,3049
7253,1243,1886,0,3129
7254,1380,1344,0,2724
7255,1885,1217,0,3102
7256,1708,1386,0,3094
7257,1019,1907,0,2926
7258,1854,1766,0,3620
7259,1142,1237,0,2379
7260,1863,1147,0,3010
7261,1798,1400,0,3198
7262,1990,1474,0,3464
7263,1678,1185,0,2863
7264,1086,1726,0,2812
7265,1773,1620,0,3393
7266,1670,1059,0,2729
7267,1698,1734,0,3432
7268,1787,1823,0,3610
7269,1632,1022,0,2654
7270,1563,1603,0,3166
7271,1283,1919,0,3202
7272,1700,1130,0,2830
7273,1833,1808,0,3641
7274,1606,1243,0,2849
7275,1234,1805,0,3039
7276,1643,1868,0,3511
7277,1561,1760,0,3321
7278,1476,1007,0,2483
7279,1254,1507,0,2761
7280,1153,1892,0,3045
7281,1519,1637,0,3156
7282,1280,1749,0,3029
7283,1457,1715,0,3172
7284,1002,1405,0,2407
