id,number_1,number_2,operator,solution
7285,1572,1998,0,3570
7286,1495,1504,0,2999
7287,1606,1455,0,3061
7288,1442,1844,0,3286
7289,1073,1562,0,2635
7290,1208,1516,0,2724
7291,1638,1019,0,2657
7292,1299,1624,0,2923
7293,1476,1972,0,3448
7294,1715,1796,0,3511
7295,1912,1241,0,3153
7296,1884,1602,0,3486
7297,1954,1487,0,3441
7298,1702,1780,0,3482
7299,1787,1398,0,3185
7300,1079,1815,0,2894
7301,1618,1304,0,2922
7302,1000,1725,0,2725
7303,1979,1878,0,3857
7304,1335,1927,0,3262
7305,1653,1573,0,3226
7306,1131,1999,0,3130
7307,1100,1070,0,2170
7308,1421,1528,0,2949
7309,1183,1812,0,2995
7310,1988,1421,0,3409
7311,1960,1269,0,3229
7312,1741,1712,0,3453
7313,1492,1265,0,2757
7314,1779,1112,0,2891
7315,1856,1437,0,3293
7316,1949,1965,0,3914
7317,1684,1705,0,3389
7318,1466,1827,0,3293
7319,1679,1815,0,3494
7320,1462,1096,0,2558
7321,1591,1317,0,2908
7322,1373,1839,0,3212
7323,1892,1120,0,3012
7324,1172,1009,0,2181
7325,1916,1941,0,3857
7326,1672,1370,0,3042
7327,1795,1584,0,3379
7328,1083,1453,0,2536
7329,1273,1443,0,2716
7330,1387,1335,0,2722
7331,1386,1335,0,2721
7332,1290,1427,0,2717
7333,1704,1756,0,3460
7334,1530,1211,0,2741
7335,1791,1625,0,3416
7336,1807,1744,0,3551
7337,1564,1061,0,2625
7338,1576,1132,0,2708
7339,1712,1994,0,3706
7340,1499,1189,0,2688
7341,1538,1862,0,3400
7342,1951,1137,0,3088
7343,1795,1966,0,3761
7344,1258,1625,0,2883
7345,1366,1292,0,2658
7346,1460,1165,0,2625
7347,1212,1369,0,2581
7348,1870,1881,0,3751
7349,1596,1070,0,2666
7350,1119,1309,0,2428
7351,1508,1477,0,2985
7352,1792,1956,0,3748
7353,1205,1379,0,2584
7354,1601,1122,0,2723
7355,1578,1177,0,2755
7356,1149,1540,0,2689
7357,1990,1173,0,3163
7358,1300,1432,0,2732
7359,1535,1335,0,2870
7360,1718,1447,0,3165
7361,1022,1938,0,2960
7362,1638,1171,0,2809
7363,1198,1106,0,2304
7364,1690,1062,0,2752
7365,1173,1313,0,2486
7366,1558,1505,0,3063
7367,1917,1297,0,3214
7368,1649,1885,0,3534
7369,1468,1470,0,2938
7370,1766,1402,0,3168
7371,1697,1387,0,3084
7372,1386,1334,0,2720
7373,1494,1094,0,2588
7374,1521,1587,0,3108
7375,1773,1034,0,2807
7376,1547,1696,0,3243
7377,1337,1042,0,2379
7378,1558,1545,0,3103
7379,1877,1083,0,2960
7380,1745,1780,0,3525
7381,1485,1227,0,2712
7382,1271,1043,0,2314
7383,1915,1663,0,3578
7384,1840,1039,0,2879
7385,1635,1390,0,3025
7386,1485,1028,0,2513
7387,1176,1995,0,3171
7388,1593,1774,0,3367
7389,1013,1157,0,2170
7390,1742,1167,0,2909
7391,1462,1515,0,2977
7392,1404,1192,0,2596
7393,1899,1679,0,3578
7394,1797,1143,0,2940
7395,1705,1751,0,3456
7396,1176,1738,0,2914
7397,1000,1208,0,2208
7398,1861,1921,0,3782
7399,1812,1247,0,3059
7400,1606,1832,0,3438
7401,1887,1376,0,3263
7402,1024,1439,0,2463
7403,1000,1341,0,2341
7404,1641,1772,0,3413
7405,1093,1419,0,2512
7406,1121,1004,0,2125
7407,1299,1825,0,3124
7408,1121,1288,0,2409
7409,1550,1894,0,3444
7410,1158,1909,0,3067
7411,1431,1663,0,3094
7412,1321,1708,0,3029
7413,1982,1629,0,3611
7414,1969,1864,0,3833
7415,1911,1922,0,3833
7416,1252,1764,0,3016
7417,1925,1990,0,3915
7418,1746,1040,0,2786
7419,1312,1107,0,2419
7420,1747,1377,0,3124
7421,1142,1564,0,2706
7422,1355,1548,0,2903
7423,1074,1558,0,2632
7424,1123,1409,0,2532
7425,1785,1048,0,2833
7426,1325,1010,0,2335
7427,1441,1551,0,2992
7428,1052,1764,0,2816
7429,1556,1622,0,3178
7430,1694,1388,0,3082
7431,1572,1224,0,2796
7432,1605,1781,0,3386
7433,1289,1954,0,3243
7434,1780,1072,0,2852
7435,1263,1107,0,2370
7436,1377,1060,0,2437
7437,1756,1066,0,2822
7438,1095,1763,0,2858
7439,1230,1332,0,2562
7440,1679,1675,0,3354
7441,1190,1535,0,2725
7442,1935,1797,0,3732
7443,1561,1444,0,3005
7444,1527,1557,0,3084
7445,1074,1402,0,2476
7446,1713,1209,0,2922
7447,1656,1893,0,3549
7448,1646,1430,0,3076
7449,1232,1980,0,3212
7450,1382,1454,0,2836
7451,1729,1029,0,2758
7452,1026,1406,0,2432
7453,1564,1106,0,2670
7454,1383,1111,0,2494
7455,1761,1756,0,3517
7456,1258,1275,0,2533
7457,1857,1344,0,3201
7458,1838,1532,0,3370
7459,1908,1801,0,3709
7460,1572,1387,0,2959
7461,1456,1495,0,2951
7462,1538,1522,0,3060
7463,1992,1212,0,3204
7464,1885,1673,0,3558
7465,1835,1164,0,2999
7466,1419,1021,0,2440
7467,1891,1581,0,3472
7468,1183,1835,0,3018
7469,1904,1579,0,3483
7470,1753,1069,0,2822
7471,1868,1023,0,2891
7472,1769,1622,0,3391
7473,1940,1244,0,3184
7474,1667,1566,0,3233
7475,1881,1306,0,3187
7476,1422,1696,0,3118
7477,1987,1042,0,3029
7478,1579,1315,0,2894
7479,1811,1676,0,3487
7480,1927,1306,0,3233
7481,1099,1872,0,2971
7482,1186,1785,0,2971
7483,1323,1124,0,2447
7484,1323,1878,0,3201
7485,1646,1329,0,2975
7486,1086,1001,0,2087
7487,1633,1608,0,3241
7488,1331,1435,0,2766
7489,1744,1053,0,2797
7490,1328,1371,0,2699
7491,1912,1698,0,3610
7492,1796,1756,0,3552
7493,1249,1166,0,2415
7494,1058,1635,0,2693
7495,1908,1535,0,3443
7496,1153,1666,0,2819
7497,1639,1358,0,2997
7498,1920,1450,0,3370
7499,1418,1605,0,3023
7500,1547,1482,0,3029
7501,1352,1361,0,2713
7502,1733,1000,0,2733
7503,1865,1317,0,3182
7504,1808,1907,0,3715
7505,1991,1843,0,3834
7506,1226,1141,0,2367
7507,1426,1008,0,2434
7508,1433,1379,0,2812
7509,1062,1655,0,2717
7510,1256,1827,0,3083
7511,1659,1410,0,3069
7512,1263,1823,0,3086
7513,1223,1060,0,2283
7514,1104,1905,0,3009
7515,1770,1183,0,2953
7516,1628,1230,0,2858
7517,1518,1684,0,3202
7518,1133,1255,0,2388
7519,1640,1592,0,3232
7520,1706,1116,0,2822
7521,1223,1137,0,2360
7522,1871,1885,0,3756
7523,1595,1517,0,3112
7524,1839,1754,0,3593
7525,1465,1366,0,2831
7526,1830,1423,0,3253
7527,1746,1040,0,2786
7528,1371,1549,0,2920
7529,1345,1693,0,3038
7530,1123,1866,0,2989
7531,1633,1722,0,3355
7532,1873,1745,0,3618
7533,1613,1716,0,3329
7534,1722,1330,0,3052
7535,1769,1080,0,2849
7536,1672,1382,0,3054
7537,1350,1894,0,3244
7538,1573,1390,0,2963
7539,1622,1467,0,3089
7540,1134,1772,0,2906
7541,1055,1246,0,2301
7542,1461,1922,0,3383
7543,1578,1395,0,2973
7544,1182,1642,0,2824
7545,1557,1531,0,3088
7546,1195,1474,0,2669
7547,1576,1424,0,3000
7548,1646,1272,0,2918
7549,1816,1851,0,3667
7550,1729,1218,0,2947
7551,1434,1405,0,2839
7552,1713,1929,0,3642
7553,1568,1079,0,2647
7554,1996,1593,0,3589
7555,1528,1198,0,2726
7556,1644,1235,0,2879
7557,1839,1083,0,2922
7558,1834,1261,0,3095
7559,1945,1623,0,3568
7560,1804,1433,0,3237
7561,1738,1739,0,3477
7562,1789,1383,0,3172
7563,1768,1372,0,3140
7564,1343,1213,0,2556
7565,1752,1655,0,3407
7566,1904,1961,0,3865
7567,1414,1429,0,2843
7568,1574,1950,0,3524
7569,1163,1220,0,2383
7570,1237,1875,0,3112
7571,1725,1943,0,3668
7572,1917,1848,0,3765
7573,1528,1806,0,3334
7574,1099,1660,0,2759
7575,1094,1665,0,2759
7576,1275,1162,0,2437
7577,1248,1985,0,3233
7578,1659,1849,0,3508
7579,1497,1133,0,2630
7580,1450,1960,0,3410
7581,1771,1273,0,3044
7582,1502,1784,0,3286
7583,1346,1018,0,2364
7584,1634,1577,0,3211
7585,1088,1196,0,2284
7586,1262,1114,0,2376
7587,1066,1126,0,2192
7588,1731,1073,0,2804
7589,1065,1398,0,2463
7590,1503,1958,0,3461
7591,1785,1894,0,3679
7592,1223,1154,0,2377
7593,1587,1489,0,3076
7594,1065,1740,0,2805
7595,1410,1426,0,2836
7596,1074,1193,0,2267
7597,1197,1472,0,2669
7598,1769,1830,0,3599
7599,1154,1364,0,2518
7600,1604,1295,0,2899
7601,1925,1469,0,3394
7602,1738,1318,0,3056
7603,1083,1881,0,2964
7604,1971,1880,0,3851
7605,1736,1381,0,3117
7606,1336,1747,0,3083
7607,1598,1570,0,3168
7608,1786,1449,0,3235
7609,1726,1771,0,3497
7610,1405,1490,0,2895
7611,1755,1388,0,3143
7612,1099,1158,0,2257
7613,1563,1236,0,2799
7614,1732,1580,0,3312
7615,1262,1097,0,2359
7616,1584,1275,0,2859
7617,1426,1475,0,2901
7618,1070,1212,0,2282
7619,1180,1378,0,2558
7620,1178,1826,0,3004
7621,1948,1207,0,3155
7622,1752,1703,0,3455
7623,1181,1098,0,2279
7624,1806,1849,0,3655
7625,1700,1325,0,3025
7626,1428,1481,0,2909
7627,1069,1445,0,2514
7628,1552,1137,0,2689
7629,1119,1121,0,2240
7630,1859,1382,0,3241
7631,1027,1850,0,2877
7632,1130,1899,0,3029
7633,1861,1012,0,2873
7634,1319,1205,0,2524
7635,1234,1068,0,2302
7636,1784,1942,0,3726
7637,1335,1974,0,3309
7638,1384,1385,0,2769
7639,1356,1030,0,2386
7640,1427,1169,0,2596
7641,1206,1482,0,2688
7642,1119,1660,0,2779
7643,1655,1543,0,3198
7644,1466,1912,0,3378
7645,1055,1385,0,2440
7646,1908,1012,0,2920
7647,1632,1270,0,2902
7648,1444,1942,0,3386
7649,1713,1280,0,2993
7650,1560,1371,0,2931
7651,1294,1414,0,2708
7652,1316,1328,0,2644
7653,1179,1286,0,2465
7654,1904,1835,0,3739
7655,1149,1225,0,2374
7656,1524,1683,0,3207
7657,1768,1909,0,3677
7658,1943,1768,0,3711
7659,1807,1447,0,3254
7660,1846,1975,0,3821
7661,1980,1773,0,3753
7662,1542,1067,0,2609
7663,1274,1293,0,2567
7664,1895,1889,0,3784
7665,1105,1863,0,2968
7666,1179,1948,0,3127
7667,1835,1772,0,3607
7668,1339,1119,0,2458
7669,1846,1546,0,3392
7670,1104,1713,0,2817
7671,1310,1172,0,2482
7672,1764,1644,0,3408
7673,1361,1138,0,2499
7674,1032,1003,0,2035
7675,1618,1781,0,3399
7676,1781,1226,0,3007
7677,1967,1620,0,3587
7678,1427,1927,0,3354
7679,1702,1070,0,2772
7680,1363,1423,0,2786
7681,1626,1771,0,3397
7682,1843,1703,0,3546
7683,1772,1859,0,3631
7684,1575,1841,0,3416
7685,1849,1131,0,2980
7686,1400,1917,0,3317
7687,1103,1090,0,2193
7688,1635,1520,0,3155
7689,1406,1675,0,3081
7690,1402,1527,0,2929
7691,1298,1302,0,2600
7692,1748,1443,0,3191
7693,1003,1773,0,2776
7694,1405,1353,0,2758
7695,1505,1203,0,2708
7696,1745,1917,0,3662
7697,1224,1560,0,2784
7698,1456,1695,0,3151
7699,1767,1066,0,2833
7700,1373,1493,0,2866
7701,1626,1819,0,3445
7702,1253,1047,0,2300
7703,1499,1033,0,2532
7704,1694,1004,0,2698
7705,1368,1626,0,2994
7706,1797,1891,0,3688
7707,1157,1750,0,2907
7708,1485,1615,0,3100
7709,1935,1469,0,3404
7710,1791,1827,0,3618
7711,1644,1748,0,3392
7712,1294,1204,0,2498
7713,1803,1211,0,3014
7714,1282,1317,0,2599
7715,1103,1666,0,2769
7716,1169,1273,0,2442
7717,1496,1823,0,3319
7718,1276,1519,0,2795
7719,1634,1014,0,2648
7720,1439,1755,0,3194
7721,1894,1303,0,3197
7722,1266,1023,0,2289
7723,1938,1014,0,2952
7724,1761,1879,0,3640
7725,1289,1591,0,2880
7726,1745,1464,0,3209
7727,1325,1357,0,2682
7728,1156,1677,0,2833
7729,1645,1822,0,3467
7730,1885,1119,0,3004
7731,1788,1207,0,2995
7732,1041,1459,0,2500
7733,1594,1920,0,3514
7734,1893,1937,0,3830
7735,1407,1107,0,2514
7736,1581,1518,0,3099
7737,1849,1331,0,3180
7738,1120,1457,0,2577
7739,1164,1305,0,2469
7740,1631,1339,0,2970
7741,1013,1583,0,2596
7742,1424,1447,0,2871
7743,1034,1299,0,2333
7744,1159,1311,0,2470
7745,1966,1722,0,3688
7746,2000,1574,0,3574
7747,1117,1715,0,2832
7748,1984,1111,0,3095
7749,1038,1412,0,2450
7750,1214,1970,0,3184
7751,1910,1733,0,3643
7752,1586,1873,0,3459
7753,1921,1734,0,3655
7754,1559,1379,0,2938
7755,1148,1609,0,2757
7756,1581,1218,0,2799
7757,1327,1834,0,3161
7758,1626,1996,0,3622
7759,1420,1171,0,2591
7760,1414,1826,0,3240
7761,1518,1760,0,3278
7762,1831,1239,0,3070
7763,1832,1355,0,3187
7764,1998,1585,0,3583
7765,1356,1278,0,2634
7766,1827,1588,0,3415
7767,1896,1408,0,3304
7768,1775,1383,0,3158
7769,1672,1763,0,3435
7770,1102,1043,0,2145
7771,1448,1797,0,3245
7772,1301,1090,0,2391
7773,1336,1140,0,2476
7774,1965,1865,0,3830
7775,1091,1652,0,2743
7776,1497,1025,0,2522
7777,1887,1427,0,3314
7778,1265,1673,0,2938
7779,1692,1588,0,3280
7780,1824,1200,0,3024
7781,1395,1702,0,3097
7782,1491,1717,0,3208
7783,1561,1466,0,3027
7784,1657,1243,0,2900
7785,1257,1729,0,2986
7786,1245,1270,0,2515
7787,1896,1657,0,3553
7788,1525,1502,0,3027
7789,1789,1195,0,2984
7790,1169,1814,0,2983
7791,1954,1680,0,3634
7792,1075,1689,0,2764
7793,1862,1029,0,2891
7794,1988,1502,0,3490
7795,1882,1231,0,3113
7796,1164,1853,0,3017
7797,1638,1379,0,3017
7798,1386,1076,0,2462
7799,1521,1409,0,2930
7800,1912,1763,0,3675
7801,1791,1033,0,2824
7802,1924,1099,0,3023
7803,1177,1687,0,2864
7804,1306,1261,0,2567
7805,1967,1920,0,3887
7806,1219,1095,0,2314
7807,1242,1652,0,2894
7808,1702,1718,0,3420
7809,1711,1830,0,3541
7810,1247,1182,0,2429
7811,1084,1492,0,2576
7812,1495,1024,0,2519
7813,1737,1242,0,2979
7814,1828,1358,0,3186
7815,1873,1310,0,3183
7816,1112,1120,0,2232
7817,1485,1504,0,2989
7818,1265,1753,0,3018
7819,1510,1444,0,2954
7820,1450,1178,0,2628
7821,1324,1863,0,3187
7822,1651,1766,0,3417
7823,1518,1763,0,3281
7824,1985,1599,0,3584
7825,1558,1514,0,3072
7826,1153,1331,0,2484
7827,1469,1811,0,3280
7828,1927,1098,0,3025
7829,1134,1733,0,2867
7830,1955,1341,0,3296
7831,1745,1454,0,3199
7832,1413,1857,0,3270
7833,1477,1275,0,2752
7834,1499,1669,0,3168
7835,1873,1514,0,3387
7836,1665,1360,0,3025
7837,1528,1034,0,2562
7838,1250,1424,0,2674
7839,1105,1519,0,2624
7840,1985,1828,0,3813
7841,1347,1125,0,2472
7842,1029,1764,0,2793
7843,1170,1050,0,2220
7844,1844,1649,0,3493
7845,1538,1263,0,2801
7846,1432,1163,0,2595
7847,1834,1147,0,2981
7848,1635,1804,0,3439
7849,1984,1085,0,3069
7850,1378,1816,0,3194
7851,1361,1450,0,2811
7852,1712,1256,0,2968
7853,1611,1058,0,2669
7854,1811,1411,0,3222
7855,1936,1544,0,3480
7856,1261,1568,0,2829
7857,1974,1734,0,3708
7858,1165,1630,0,2795
7859,1086,1607,0,2693
7860,1033,1042,0,2075
7861,1327,1147,0,2474
7862,1161,1013,0,2174
7863,1895,1586,0,3481
7864,1667,1857,0,3524
7865,1517,1881,0,3398
7866,1472,1671,0,3143
7867,1895,1039,0,2934
7868,1777,1970,0,3747
7869,1401,1138,0,2539
7870,1960,1326,0,3286
7871,1581,1749,0,3330
7872,1200,1966,0,3166
7873,1663,1804,0,3467
7874,1169,1670,0,2839
7875,1794,1347,0,3141
7876,1477,1843,0,3320
7877,1488,1791,0,3279
7878,1677,1706,0,3383
7879,1843,1920,0,3763
7880,1209,1921,0,3130
7881,1139,1592,0,2731
7882,1661,1041,0,2702
7883,1877,1420,0,3297
7884,1463,1257,0,2720
7885,1975,1057,0,3032
7886,1581,1493,0,3074
7887,1556,1398,0,2954
7888,1141,1413,0,2554
7889,1889,1680,0,3569
7890,1307,1127,0,2434
7891,1073,1569,0,2642
7892,1836,1634,0,3470
7893,1437,1734,0,3171
7894,1261,1523,0,2784
7895,1018,1490,0,2508
7896,1971,1442,0,3413
7897,1041,1976,0,3017
7898,1691,1159,0,2850
7899,1138,1606,0,2744
7900,1165,1698,0,2863
7901,1915,1991,0,3906
7902,1636,1642,0,3278
7903,1710,1098,0,2808
7904,1206,1619,0,2825
7905,1203,1565,0,2768
7906,1681,1362,0,3043
7907,1920,1074,0,2994
7908,1683,1853,0,3536
7909,1359,1703,0,3062
7910,1890,1325,0,3215
7911,1096,1763,0,2859
7912,1646,1863,0,3509
7913,1043,1748,0,2791
7914,1464,1614,0,3078
7915,1358,1929,0,3287
7916,1824,1255,0,3079
7917,1012,1734,0,2746
7918,1428,1729,0,3157
7919,1973,1394,0,3367
7920,1474,1812,0,3286
7921,1271,1514,0,2785
7922,1305,1844,0,3149
7923,1806,1090,0,2896
7924,1046,1044,0,2090
7925,1542,1635,0,3177
7926,1150,1936,0,3086
7927,1525,1498,0,3023
7928,1959,1313,0,3272
7929,1775,1293,0,3068
7930,1172,1011,0,2183
7931,1172,1005,0,2177
7932,1476,1781,0,3257
7933,1761,1362,0,3123
7934,1559,1832,0,3391
7935,1180,1376,0,2556
7936,1537,1902,0,3439
7937,1893,1979,0,3872
7938,1330,1115,0,2445
7939,1867,1181,0,3048
7940,1096,1515,0,2611
7941,1117,1292,0,2409
7942,1471,1371,0,2842
7943,1855,1760,0,3615
7944,1274,1191,0,2465
7945,1014,1908,0,2922
7946,1388,1211,0,2599
7947,1043,1865,0,2908
7948,1698,1449,0,3147
7949,1172,1436,0,2608
7950,1035,1060,0,2095
7951,1387,1771,0,3158
7952,1165,1042,0,2207
7953,1792,1791,0,3583
7954,1560,1828,0,3388
7955,1357,1570,0,2927
7956,1568,1701,0,3269
7957,1187,1210,0,2397
7958,1777,1887,0,3664
7959,1473,1014,0,2487
7960,1966,1387,0,3353
7961,1557,1833,0,3390
7962,1742,1488,0,3230
7963,1886,1868,0,3754
7964,1458,1067,0,2525
7965,1946,1041,0,2987
7966,1531,1210,0,2741
7967,1809,1549,0,3358
7968,1342,1354,0,2696
7969,1586,1695,0,3281
7970,1824,1663,0,3487
7971,1980,1498,0,3478
7972,1146,1397,0,2543
7973,1704,1480,0,3184
7974,1186,1337,0,2523
7975,1952,1049,0,3001
7976,1220,1564,0,2784
7977,1846,1707,0,3553
7978,1128,1348,0,2476
7979,1295,1906,0,3201
7980,1804,1911,0,3715
7981,1851,1002,0,2853
7982,1348,1049,0,2397
7983,1068,1834,0,2902
7984,1863,1562,0,3425
7985,1976,1926,0,3902
7986,1522,1200,0,2722
7987,1339,1341,0,2680
7988,1107,1285,0,2392
7989,1081,1894,0,2975
7990,1702,1648,0,3350
7991,1961,1200,0,3161
7992,1990,1998,0,3988
7993,1159,1348,0,2507
7994,1912,1683,0,3595
7995,1826,1220,0,3046
7996,1284,1499,0,2783
7997,1498,1344,0,2842
7998,1281,1730,0,3011
7999,1167,1784,0,2951
8000,1952,1147,0,3099
8001,1696,1836,0,3532
8002,1637,1933,0,3570
8003,1098,1515,0,2613
8004,1145,1453,0,2598
8005,1474,1172,0,2646
8006,1744,1506,0,3250
8007,1464,1926,0,3390
8008,1573,1264,0,2837
8009,1481,1710,0,3191
8010,1155,1174,0,2329
8011,1621,1628,0,3249
8012,1847,1146,0,2993
8013,1850,1375,0,3225
8014,1427,1339,0,2766
8015,1546,1358,0,2904
8016,1683,1684,0,3367
8017,1695,1126,0,2821
8018,1640,1038,0,2678
8019,1061,1913,0,2974
8020,1041,1732,0,2773
8021,1876,1250,0,3126
8022,1882,1806,0,3688
8023,1045,1922,0,2967
8024,1241,1140,0,2381
8025,1417,1714,0,3131
8026,1305,1252,0,2557
8027,1212,1728,0,2940
8028,1613,1612,0,3225
8029,1715,1114,0,2829
8030,1078,1057,0,2135
8031,1721,1866,0,3587
8032,1629,1598,0,3227
8033,1930,1463,0,3393
8034,1272,1414,0,2686
8035,1563,1938,0,3501
8036,1937,1283,0,3220
8037,1232,1697,0,2929
8038,1165,1049,0,2214
8039,1775,1364,0,3139
8040,1909,1061,0,2970
8041,1750,1769,0,3519
8042,1657,1012,0,2669
8043,1808,1635,0,3443
8044,1350,1852,0,3202
8045,1221,1594,0,2815
8046,1004,1985,0,2989
8047,1814,1412,0,3226
8048,1592,1672,0,3264
8049,1202,1818,0,3020
8050,1806,1585,0,3391
8051,1312,1949,0,3261
8052,1429,1246,0,2675
8053,1522,1144,0,2666
8054,1321,1762,0,3083
8055,1412,1429,0,2841
8056,1253,1843,0,3096
8057,1026,1381,0,2407
8058,1711,1233,0,2944
8059,1991,1613,0,3604
8060,1664,1971,0,3635
8061,1620,1687,0,3307
8062,1532,1467,0,2999
8063,1157,1736,0,2893
8064,1362,1834,0,3196
8065,1737,1926,0,3663
8066,1446,1727,0,3173
8067,1465,1258,0,2723
8068,1601,1107,0,2708
8069,1608,1952,0,3560
8070,1649,1240,0,2889
8071,1268,1707,0,2975
8072,1594,1986,0,3580
8073,1977,1355,0,3332
8074,1630,1937,0,3567
8075,1018,1670,0,2688
8076,1397,1914,0,3311
8077,1386,1323,0,2709
8078,1556,1250,0,2806
8079,1739,1921,0,3660
8080,1725,1203,0,2928
8081,1868,1185,0,3053
8082,1960,1982,0,3942
8083,1492,1016,0,2508
8084,1486,1688,0,3174
8085,1178,1528,0,2706
8086,1458,1702,0,3160
8087,1408,1683,0,3091
8088,1624,1095,0,2719
8089,1917,1039,0,2956
8090,1020,1602,0,2622
8091,1887,1452,0,3339
8092,1762,1724,0,3486
8093,1260,1048,0,2308
8094,1031,1908,0,2939
8095,1130,1690,0,2820
8096,1818,1045,0,2863
8097,1587,1405,0,2992
8098,1945,1699,0,3644
8099,1272,1874,0,3146
8100,1346,1044,0,2390
8101,1527,1916,0,3443
8102,1243,1900,0,3143
8103,1398,1327,0,2725
8104,1832,1604,0,3436
8105,1292,1240,0,2532
8106,1163,1893,0,3056
8107,1500,1322,0,2822
8108,1598,1469,0,3067
8109,1642,1090,0,2732
8110,1464,1308,0,2772
8111,1885,1158,0,3043
8112,1947,1640,0,3587
8113,1928,1712,0,3640
8114,1145,1243,0,2388
8115,1602,1715,0,3317
8116,1429,1701,0,3130
8117,1624,1386,0,3010
8118,1070,1814,0,2884
8119,1749,1064,0,2813
8120,1615,1087,0,2702
8121,1730,1152,0,2882
8122,1301,1237,0,2538
8123,1739,1303,0,3042
8124,1910,1493,0,3403
8125,1337,1112,0,2449
8126,1674,1351,0,3025
8127,1595,1256,0,2851
8128,1912,1984,0,3896
8129,1513,1779,0,3292
8130,1564,1683,0,3247
8131,1354,1151,0,2505
8132,1230,1356,0,2586
8133,1452,1327,0,2779
8134,1230,1112,0,2342
8135,1044,1305,0,2349
8136,1035,1011,0,2046
8137,1373,1995,0,3368
8138,1949,1353,0,3302
8139,1114,1613,0,2727
8140,1663,1462,0,3125
8141,1851,1181,0,3032
8142,1323,1022,0,2345
8143,1043,1471,0,2514
8144,1205,1276,0,2481
8145,1329,1243,0,2572
8146,1423,1893,0,3316
8147,1807,1087,0,2894
8148,1501,1513,0,3014
8149,1985,1157,0,3142
8150,1260,1159,0,2419
8151,1359,1761,0,3120
8152,1144,1637,0,2781
8153,1506,1737,0,3243
8154,1113,1833,0,2946
8155,1889,1757,0,3646
8156,1483,1931,0,3414
8157,1983,1733,0,3716
8158,1227,1097,0,2324
8159,1507,1816,0,3323
8160,1810,1424,0,3234
8161,1173,1605,0,2778
8162,1718,1987,0,3705
8163,1577,1939,0,3516
8164,1643,1824,0,3467
8165,1429,1478,0,2907
8166,1172,1198,0,2370
8167,1814,1568,0,3382
8168,1091,1334,0,2425
8169,1502,1723,0,3225
8170,1696,1248,0,2944
8171,1244,1865,0,3109
8172,1171,1286,0,2457
8173,1441,1778,0,3219
8174,1921,1471,0,3392
8175,1301,1205,0,2506
8176,1167,1009,0,2176
8177,1627,1550,0,3177
8178,1983,1265,0,3248
8179,1085,1601,0,2686
8180,1257,1325,0,2582
8181,1166,1580,0,2746
8182,1916,1941,0,3857
8183,1309,1874,0,3183
8184,1045,1023,0,2068
8185,1420,1617,0,3037
8186,1778,1115,0,2893
8187,1122,1094,0,2216
8188,1109,1454,0,2563
8189,1766,1992,0,3758
