id,number_1,number_2,operator,solution
8190,1195,1665,0,2860
8191,1917,1059,0,2976
8192,1859,1216,0,3075
8193,1282,1161,0,2443
8194,1310,1307,0,2617
8195,1805,1114,0,2919
8196,1332,1196,0,2528
8197,1676,1632,0,3308
8198,1970,1229,0,3199
8199,1399,1300,0,2699
8200,1340,1934,0,3274
8201,1905,1438,0,3343
8202,1704,1880,0,3584
8203,1302,1006,0,2308
8204,1057,1522,0,2579
8205,1820,1765,0,3585
8206,1114,1526,0,2640
8207,1894,1019,0,2913
8208,1437,1873,0,3310
8209,1880,1584,0,3464
8210,1224,1345,0,2569
8211,1347,1428,0,2775
8212,1275,1533,0,2808
8213,1013,1787,0,2800
8214,1933,1364,0,3297
8215,1196,1774,0,2970
8216,1696,1882,0,3578
8217,1524,1199,0,2723
8218,1115,1793,0,2908
8219,1796,1834,0,3630
8220,1989,1155,0,3144
8221,1331,1992,0,3323
8222,1473,1887,0,3360
8223,1763,1411,0,3174
8224,1331,1360,0,2691
8225,1976,1563,0,3539
8226,1762,1401,0,3163
8227,1699,1139,0,2838
8228,1727,1334,0,3061
8229,1993,1293,0,3286
8230,1256,1808,0,3064
8231,1329,1813,0,3142
8232,1292,1002,0,2294
8233,1427,1985,0,3412
8234,1568,1425,0,2993
8235,1514,1924,0,3438
8236,1134,1570,0,2704
8237,1028,1815,0,2843
8238,1306,1227,0,2533
8239,1338,1902,0,3240
8240,1944,1255,0,3199
8241,1216,1951,0,3167
8242,1612,1232,0,2844
8243,1808,1254,0,3062
8244,1551,1912,0,3463
8245,1648,1816,0,3464
8246,1301,1908,0,3209
8247,1889,1576,0,3465
8248,1600,1396,0,2996
8249,1056,1830,0,2886
8250,1982,1288,0,3270
8251,1165,1108,0,2273
8252,1767,1034,0,2801
8253,2000,1116,0,3116
8254,1640,1342,0,2982
8255,1061,1759,0,2820
8256,1549,1919,0,3468
8257,1312,1504,0,2816
8258,1321,1815,0,3136
8259,1914,1042,0,2956
8260,1954,1368,0,3322
8261,1791,1392,0,3183
8262,1285,1844,0,3129
8263,1942,1277,0,3219
8264,1481,1716,0,3197
8265,1839,1351,0,3190
8266,1588,1590,0,3178
8267,1037,1199,0,2236
8268,1024,1495,0,2519
8269,1746,1592,0,3338
8270,1300,1794,0,3094
8271,1877,1767,0,3644
8272,1951,1918,0,3869
8273,1930,1808,0,3738
8274,1375,1952,0,3327
8275,1275,1119,0,2394
8276,1224,1396,0,2620
8277,1842,1164,0,3006
8278,1030,1488,0,2518
8279,1296,1640,0,2936
8280,1266,1696,0,2962
8281,1142,1769,0,2911
8282,1364,1271,0,2635
8283,1662,1280,0,2942
8284,1797,1939,0,3736
8285,1998,1356,0,3354
8286,1622,1529,0,3151
8287,1932,1742,0,3674
8288,1454,1733,0,3187
8289,1901,1087,0,2988
8290,1236,1462,0,2698
8291,1586,1762,0,3348
8292,1195,1589,0,2784
8293,1893,1862,0,3755
8294,1709,1047,0,2756
8295,1400,1212,0,2612
8296,1306,1939,0,3245
8297,1024,1338,0,2362
8298,1541,1746,0,3287
8299,1512,1331,0,2843
8300,1443,1896,0,3339
8301,1405,1156,0,2561
8302,1073,1096,0,2169
8303,1075,1825,0,2900
8304,1319,1126,0,2445
8305,1000,1013,0,2013
8306,1387,1476,0,2863
8307,1034,1581,0,2615
8308,1599,1080,0,2679
8309,1448,1964,0,3412
8310,1941,1511,0,3452
8311,1917,1029,0,2946
8312,1324,1110,0,2434
8313,1459,1744,0,3203
8314,1694,1041,0,2735
8315,1096,1829,0,2925
8316,1938,1058,0,2996
8317,1280,1051,0,2331
8318,1317,1239,0,2556
8319,1459,1922,0,3381
8320,1722,1564,0,3286
8321,1770,1535,0,3305
8322,1999,1120,0,3119
8323,1673,1812,0,3485
8324,1065,1886,0,2951
8325,1570,1852,0,3422
8326,1111,1661,0,2772
8327,1879,1671,0,3550
8328,1887,1391,0,3278
8329,1339,1868,0,3207
8330,1211,1105,0,2316
8331,1690,1711,0,3401
8332,1727,1188,0,2915
8333,1583,1970,0,3553
8334,1460,1099,0,2559
8335,1280,1643,0,2923
8336,1428,1746,0,3174
8337,1065,1382,0,2447
8338,1840,1532,0,3372
8339,1032,1640,0,2672
8340,1156,1373,0,2529
8341,1928,1332,0,3260
8342,1125,1075,0,2200
8343,1033,1340,0,2373
8344,1485,1950,0,3435
8345,1117,1105,0,2222
8346,1958,1372,0,3330
8347,1633,1571,0,3204
8348,1696,1650,0,3346
8349,1677,1068,0,2745
8350,1284,1465,0,2749
8351,1515,1368,0,2883
8352,1083,1733,0,2816
8353,1459,1929,0,3388
8354,1947,1225,0,3172
8355,1453,1753,0,3206
8356,1283,1119,0,2402
8357,1980,1011,0,2991
8358,1126,1153,0,2279
8359,1630,1613,0,3243
8360,1894,1471,0,3365
8361,1102,1901,0,3003
8362,1122,1919,0,3041
8363,1374,1193,0,2567
8364,1707,1912,0,3619
8365,1813,1121,0,2934
8366,1923,1602,0,3525
8367,1143,1348,0,2491
8368,1426,1839,0,3265
8369,1732,1391,0,3123
8370,1977,1722,0,3699
8371,1990,1272,0,3262
8372,1891,1472,0,3363
8373,1229,1133,0,2362
8374,1434,1119,0,2553
8375,1627,1667,0,3294
8376,1032,1608,0,2640
8377,1962,1927,0,3889
8378,1840,1395,0,3235
8379,1229,1607,0,2836
8380,1884,1186,0,3070
8381,1570,1942,0,3512
8382,1240,1421,0,2661
8383,1841,1942,0,3783
8384,1114,1746,0,2860
8385,1122,1378,0,2500
8386,1336,1250,0,2586
8387,1794,1241,0,3035
8388,1809,1891,0,3700
8389,1217,1265,0,2482
8390,1945,1556,0,3501
8391,1486,1399,0,2885
8392,1358,1954,0,3312
8393,1805,1094,0,2899
8394,1801,1083,0,2884
8395,1541,1844,0,3385
8396,1587,1013,0,2600
8397,1645,1281,0,2926
8398,1571,1471,0,3042
8399,1855,1630,0,3485
8400,1455,1690,0,3145
8401,1755,1901,0,3656
8402,1590,1154,0,2744
8403,1799,1077,0,2876
8404,1343,1161,0,2504
8405,1397,1162,0,2559
8406,1526,1732,0,3258
8407,1827,1341,0,3168
8408,1172,1002,0,2174
8409,1842,1519,0,3361
8410,1107,1434,0,2541
8411,1342,1786,0,3128
8412,1353,1438,0,2791
8413,1099,1861,0,2960
8414,1942,1135,0,3077
8415,1957,1706,0,3663
8416,1693,1256,0,2949
8417,1661,1061,0,2722
8418,1606,1726,0,3332
8419,1244,1190,0,2434
8420,1325,1015,0,2340
8421,1317,1173,0,2490
8422,1546,1622,0,3168
8423,1605,1011,0,2616
8424,1165,1679,0,2844
8425,1797,1199,0,2996
8426,1088,1764,0,2852
8427,1802,1355,0,3157
8428,1462,1954,0,3416
8429,1045,1985,0,3030
8430,1729,1682,0,3411
8431,1702,1389,0,3091
8432,1658,1353,0,3011
8433,1728,1785,0,3513
8434,1562,1909,0,3471
8435,1699,1514,0,3213
8436,1343,1869,0,3212
8437,1188,1869,0,3057
8438,1888,1431,0,3319
8439,1988,1771,0,3759
8440,1676,1870,0,3546
8441,1392,1169,0,2561
8442,1598,1955,0,3553
8443,1374,1051,0,2425
8444,1729,1030,0,2759
8445,1813,1360,0,3173
8446,1624,1029,0,2653
8447,1576,1906,0,3482
8448,1047,1191,0,2238
8449,1551,1496,0,3047
8450,1995,1603,0,3598
8451,1765,1416,0,3181
8452,1265,1581,0,2846
8453,1638,1855,0,3493
8454,1970,1949,0,3919
8455,1010,1798,0,2808
8456,1768,1843,0,3611
8457,1479,1563,0,3042
8458,1072,1993,0,3065
8459,1118,1529,0,2647
8460,1664,1776,0,3440
8461,1263,1395,0,2658
8462,1036,1277,0,2313
8463,1417,1373,0,2790
8464,1052,1405,0,2457
8465,1143,1319,0,2462
8466,1648,1694,0,3342
8467,1514,1537,0,3051
8468,1273,1370,0,2643
8469,1863,1045,0,2908
8470,1109,1134,0,2243
8471,1222,1951,0,3173
8472,1934,1659,0,3593
8473,1884,1989,0,3873
8474,1098,1547,0,2645
8475,1369,1754,0,3123
8476,1855,1528,0,3383
8477,1266,1881,0,3147
8478,1820,1279,0,3099
8479,1681,1660,0,3341
8480,1175,1337,0,2512
8481,1559,1001,0,2560
8482,1778,1465,0,3243
8483,1018,1583,0,2601
8484,1412,1304,0,2716
8485,1521,1811,0,3332
8486,1986,1461,0,3447
8487,1445,1846,0,3291
8488,1406,1925,0,3331
8489,1742,1587,0,3329
8490,1254,1253,0,2507
8491,1817,1899,0,3716
8492,1070,1018,0,2088
8493,1015,1233,0,2248
8494,1152,1492,0,2644
8495,1790,1623,0,3413
8496,1778,1196,0,2974
8497,1021,1495,0,2516
8498,1923,1569,0,3492
8499,1021,1555,0,2576
8500,1277,1832,0,3109
8501,1331,1857,0,3188
8502,1120,1064,0,2184
8503,1957,1945,0,3902
8504,1971,1915,0,3886
8505,1889,1061,0,2950
8506,1904,1023,0,2927
8507,1444,1931,0,3375
8508,1483,1563,0,3046
8509,1123,1643,0,2766
8510,1963,1349,0,3312
8511,1344,1333,0,2677
8512,1928,1066,0,2994
8513,1141,1825,0,2966
8514,1299,1784,0,3083
8515,1539,1900,0,3439
8516,1760,1413,0,3173
8517,1680,1381,0,3061
8518,1347,1125,0,2472
8519,1241,1637,0,2878
8520,1759,1437,0,3196
8521,1724,1679,0,3403
8522,1877,1298,0,3175
8523,1116,1299,0,2415
8524,1172,1079,0,2251
8525,1783,1562,0,3345
8526,1604,1333,0,2937
8527,1307,1025,0,2332
8528,1406,1582,0,2988
8529,1606,1850,0,3456
8530,1911,1179,0,3090
8531,1561,1703,0,3264
8532,1868,1503,0,3371
8533,1460,1470,0,2930
8534,1001,1045,0,2046
8535,1610,1619,0,3229
8536,1781,1544,0,3325
8537,1900,1764,0,3664
8538,1995,1044,0,3039
8539,1397,1979,0,3376
8540,1058,1142,0,2200
8541,1582,1858,0,3440
8542,1315,1904,0,3219
8543,1438,1847,0,3285
8544,1450,1194,0,2644
8545,1638,1078,0,2716
8546,1758,1878,0,3636
8547,1669,1325,0,2994
8548,1200,1736,0,2936
8549,1938,1113,0,3051
8550,1852,1424,0,3276
8551,1088,1631,0,2719
8552,1102,1698,0,2800
8553,1220,1987,0,3207
8554,1831,1413,0,3244
8555,1415,1660,0,3075
8556,1244,1780,0,3024
8557,1091,1811,0,2902
8558,1903,1694,0,3597
8559,1506,1950,0,3456
8560,1998,1798,0,3796
8561,1926,1868,0,3794
8562,1837,1616,0,3453
8563,1093,1418,0,2511
8564,1295,1292,0,2587
8565,1718,1679,0,3397
8566,1952,1482,0,3434
8567,1687,1282,0,2969
8568,1511,1229,0,2740
8569,1280,1473,0,2753
8570,1316,1868,0,3184
8571,2000,1629,0,3629
8572,1674,1202,0,2876
8573,1420,1103,0,2523
8574,1828,1327,0,3155
8575,1909,1500,0,3409
8576,1286,1368,0,2654
8577,1696,1769,0,3465
8578,1909,1319,0,3228
8579,1731,1269,0,3000
8580,1171,1400,0,2571
8581,1725,1414,0,3139
8582,1877,1893,0,3770
8583,1152,1864,0,3016
8584,1932,1084,0,3016
8585,1145,1962,0,3107
8586,1919,1617,0,3536
8587,1223,1856,0,3079
8588,1295,1633,0,2928
8589,1631,1718,0,3349
8590,1619,1701,0,3320
8591,1295,1504,0,2799
8592,1496,1838,0,3334
8593,1235,1015,0,2250
8594,1058,1418,0,2476
8595,1312,1670,0,2982
8596,1253,1887,0,3140
8597,1730,1030,0,2760
8598,1532,1104,0,2636
8599,1452,1867,0,3319
8600,1017,1650,0,2667
8601,1127,1015,0,2142
8602,1783,1477,0,3260
8603,1880,1777,0,3657
8604,1774,1670,0,3444
8605,1858,1970,0,3828
8606,1991,1550,0,3541
8607,1654,1633,0,3287
8608,1199,1268,0,2467
8609,1142,1528,0,2670
8610,1710,1439,0,3149
8611,1543,1715,0,3258
8612,1633,1527,0,3160
8613,1422,1003,0,2425
8614,1432,1932,0,3364
8615,1282,1981,0,3263
8616,1336,1397,0,2733
8617,1547,1454,0,3001
8618,1128,1100,0,2228
8619,1774,1737,0,3511
8620,1973,1557,0,3530
8621,1671,1868,0,3539
8622,1740,1604,0,3344
8623,1875,1411,0,3286
8624,1629,1793,0,3422
8625,1969,1484,0,3453
8626,1754,1484,0,3238
8627,1135,1680,0,2815
8628,1806,1568,0,3374
8629,1868,1262,0,3130
8630,1108,1292,0,2400
8631,1630,1484,0,3114
8632,1616,1012,0,2628
8633,1684,1296,0,2980
8634,1817,1238,0,3055
8635,1965,1704,0,3669
8636,1420,1098,0,2518
8637,1478,1315,0,2793
8638,1733,1818,0,3551
8639,1552,1237,0,2789
8640,1804,1957,0,3761
8641,1654,1124,0,2778
8642,1696,1263,0,2959
8643,1584,1497,0,3081
8644,1407,1356,0,2763
8645,1835,1962,0,3797
8646,1204,1098,0,2302
8647,1842,1293,0,3135
8648,1552,1310,0,2862
8649,1079,1562,0,2641
8650,1156,1764,0,2920
8651,1608,1243,0,2851
8652,1713,1360,0,3073
8653,1186,1622,0,2808
8654,1728,1617,0,3345
8655,1277,1101,0,2378
8656,1640,1061,0,2701
8657,1714,1746,0,3460
8658,1470,1995,0,3465
8659,1647,1233,0,2880
8660,1067,1437,0,2504
8661,1486,1285,0,2771
8662,1660,1976,0,3636
8663,1734,1739,0,3473
8664,1361,1459,0,2820
8665,1192,1264,0,2456
8666,1266,1687,0,2953
8667,1565,1376,0,2941
8668,1361,1225,0,2586
8669,1069,1082,0,2151
8670,1007,1628,0,2635
8671,1907,1415,0,3322
8672,1074,1889,0,2963
8673,1170,1900,0,3070
8674,1615,1349,0,2964
8675,1890,1590,0,3480
8676,1223,1846,0,3069
8677,1076,1756,0,2832
8678,1896,1509,0,3405
8679,1637,1763,0,3400
8680,1662,1557,0,3219
8681,1870,1344,0,3214
8682,1993,1440,0,3433
8683,1379,1039,0,2418
8684,1760,1997,0,3757
8685,1688,1754,0,3442
8686,1888,1135,0,3023
8687,1462,1960,0,3422
8688,1552,1802,0,3354
8689,1864,1961,0,3825
8690,1939,1810,0,3749
8691,1045,1741,0,2786
8692,1102,1307,0,2409
8693,1304,1763,0,3067
8694,1127,1810,0,2937
8695,1637,1585,0,3222
8696,1576,1394,0,2970
8697,1316,1557,0,2873
8698,1444,1399,0,2843
8699,1848,1143,0,2991
8700,1395,1944,0,3339
8701,1110,1664,0,2774
8702,1773,1234,0,3007
8703,1750,1521,0,3271
8704,1486,1578,0,3064
8705,1666,1398,0,3064
8706,1216,1877,0,3093
8707,1789,1369,0,3158
8708,1607,1216,0,2823
8709,1002,1404,0,2406
8710,1475,1546,0,3021
8711,1614,1393,0,3007
8712,1302,1393,0,2695
8713,1737,1484,0,3221
8714,1758,1420,0,3178
8715,1729,1028,0,2757
8716,1492,1137,0,2629
8717,1619,1027,0,2646
8718,1114,1198,0,2312
8719,1743,1472,0,3215
8720,1162,1033,0,2195
8721,1610,1190,0,2800
8722,1809,1433,0,3242
8723,1507,1802,0,3309
8724,1395,1618,0,3013
8725,1613,1871,0,3484
8726,1336,1402,0,2738
8727,1035,1743,0,2778
8728,1160,1641,0,2801
8729,1227,1213,0,2440
8730,1403,1176,0,2579
8731,1978,1644,0,3622
8732,1133,1196,0,2329
8733,1764,1315,0,3079
8734,1739,1547,0,3286
8735,1976,1849,0,3825
8736,1359,1368,0,2727
8737,1317,1406,0,2723
8738,1235,1580,0,2815
8739,1600,1013,0,2613
8740,1947,1187,0,3134
8741,1178,1838,0,3016
8742,1228,1237,0,2465
8743,1831,1086,0,2917
8744,1121,1644,0,2765
8745,1858,1823,0,3681
8746,1010,1990,0,3000
8747,1153,1903,0,3056
8748,1405,1640,0,3045
8749,1013,1303,0,2316
8750,1669,1945,0,3614
8751,1246,1330,0,2576
8752,1862,1930,0,3792
8753,1819,1905,0,3724
8754,1261,1662,0,2923
8755,1645,1548,0,3193
8756,1214,1384,0,2598
8757,1010,1001,0,2011
8758,1314,1242,0,2556
8759,1239,1768,0,3007
8760,1479,1628,0,3107
8761,1435,1090,0,2525
8762,1339,1690,0,3029
8763,1389,1833,0,3222
8764,1814,1983,0,3797
8765,1104,1436,0,2540
8766,1230,1604,0,2834
8767,1903,1929,0,3832
8768,1688,1680,0,3368
8769,1823,1331,0,3154
8770,1960,1399,0,3359
8771,1932,1168,0,3100
8772,1943,1053,0,2996
8773,1254,1203,0,2457
8774,1169,1981,0,3150
8775,1011,1511,0,2522
8776,1288,1108,0,2396
8777,1202,1128,0,2330
8778,1210,1021,0,2231
8779,1786,1602,0,3388
8780,1659,1904,0,3563
8781,1363,1433,0,2796
8782,1082,1585,0,2667
8783,1044,1125,0,2169
8784,1390,1970,0,3360
8785,1895,1175,0,3070
8786,1582,1870,0,3452
8787,1660,1709,0,3369
8788,1105,1114,0,2219
8789,1169,1859,0,3028
8790,1533,1429,0,2962
8791,1080,1847,0,2927
8792,1697,1431,0,3128
8793,1563,1540,0,3103
8794,1240,1650,0,2890
8795,1321,1242,0,2563
8796,1140,1507,0,2647
8797,1083,1254,0,2337
8798,1703,1153,0,2856
8799,1985,1115,0,3100
8800,1547,1738,0,3285
8801,1727,1188,0,2915
8802,1010,1474,0,2484
8803,1362,1029,0,2391
8804,1370,1084,0,2454
8805,1390,1133,0,2523
8806,1289,1012,0,2301
8807,1717,1235,0,2952
8808,1811,1766,0,3577
8809,1454,1862,0,3316
8810,1916,1008,0,2924
8811,1682,1516,0,3198
8812,1533,1287,0,2820
8813,1673,1504,0,3177
8814,1891,1498,0,3389
8815,1160,1319,0,2479
8816,1734,1645,0,3379
8817,1412,1153,0,2565
8818,1234,1297,0,2531
8819,1362,1047,0,2409
8820,1674,1559,0,3233
8821,1457,1334,0,2791
8822,1687,1325,0,3012
8823,1015,1702,0,2717
8824,1294,1967,0,3261
8825,1958,1832,0,3790
8826,1085,1074,0,2159
8827,1237,1854,0,3091
8828,1442,1326,0,2768
8829,1218,1256,0,2474
8830,1535,1608,0,3143
8831,1900,1905,0,3805
8832,1298,1397,0,2695
8833,1887,1291,0,3178
8834,1534,1419,0,2953
8835,1877,1865,0,3742
8836,1501,1115,0,2616
8837,1513,1063,0,2576
8838,1669,1272,0,2941
8839,1499,1917,0,3416
8840,1023,1913,0,2936
8841,1803,1008,0,2811
8842,1382,1886,0,3268
8843,1105,1898,0,3003
8844,1567,1165,0,2732
8845,1246,1649,0,2895
8846,1556,1401,0,2957
8847,1189,1695,0,2884
8848,1999,1291,0,3290
8849,1120,1884,0,3004
8850,1064,1606,0,2670
8851,1341,1926,0,3267
8852,1494,1682,0,3176
8853,1365,1267,0,2632
8854,1415,1558,0,2973
8855,1815,1228,0,3043
8856,1138,1065,0,2203
8857,1670,1683,0,3353
8858,1459,1507,0,2966
8859,1001,1015,0,2016
8860,1342,1585,0,2927
8861,1365,1794,0,3159
8862,1672,1630,0,3302
8863,1007,1039,0,2046
8864,1813,1167,0,2980
8865,1294,1401,0,2695
8866,1585,1191,0,2776
8867,1561,1965,0,3526
8868,1626,1614,0,3240
8869,1968,1352,0,3320
8870,1657,1130,0,2787
8871,1089,1142,0,2231
8872,1482,1363,0,2845
8873,1271,1149,0,2420
8874,1458,1975,0,3433
8875,1236,1162,0,2398
8876,1368,1936,0,3304
8877,1820,1480,0,3300
8878,1752,1243,0,2995
8879,1120,1759,0,2879
8880,1097,1453,0,2550
8881,1563,1514,0,3077
8882,1161,1543,0,2704
8883,1008,1700,0,2708
8884,1096,1203,0,2299
8885,1558,1282,0,2840
8886,1758,1669,0,3427
8887,1139,1535,0,2674
8888,1672,1589,0,3261
8889,1771,1002,0,2773
8890,1428,1532,0,2960
8891,1536,1662,0,3198
8892,1876,1859,0,3735
8893,1445,1382,0,2827
8894,1685,1905,0,3590
8895,1747,1080,0,2827
8896,1394,1547,0,2941
8897,1068,1842,0,2910
8898,1941,1343,0,3284
8899,1105,1436,0,2541
8900,1321,1287,0,2608
8901,1527,1803,0,3330
8902,1337,1466,0,2803
8903,1708,1139,0,2847
8904,1306,1017,0,2323
8905,1061,1898,0,2959
8906,1473,1158,0,2631
8907,1935,1738,0,3673
8908,1262,1447,0,2709
8909,1585,1464,0,3049
8910,1282,1661,0,2943
8911,1343,1991,0,3334
8912,1865,1750,0,3615
8913,1011,1319,0,2330
8914,1272,1103,0,2375
8915,1396,1814,0,3210
8916,1163,1287,0,2450
8917,1193,1693,0,2886
8918,1190,1986,0,3176
8919,1560,1732,0,3292
8920,1483,1664,0,3147
8921,1466,1204,0,2670
8922,1535,1941,0,3476
8923,1004,1090,0,2094
8924,1285,1473,0,2758
8925,1592,1810,0,3402
8926,1763,1538,0,3301
8927,1647,1898,0,3545
8928,1409,1249,0,2658
8929,1962,1166,0,3128
8930,1424,1952,0,3376
8931,1724,1733,0,3457
8932,1973,1431,0,3404
8933,1284,1396,0,2680
8934,1430,1441,0,2871
8935,1028,1088,0,2116
8936,1365,1200,0,2565
8937,1580,1583,0,3163
8938,1607,1172,0,2779
8939,1900,1251,0,3151
8940,1935,1498,0,3433
8941,1126,1232,0,2358
8942,1816,1732,0,3548
8943,1497,1562,0,3059
8944,1621,1933,0,3554
8945,1373,1651,0,3024
8946,1099,1311,0,2410
8947,1733,1123,0,2856
8948,1924,1115,0,3039
8949,1061,1629,0,2690
8950,1007,1412,0,2419
8951,1454,1263,0,2717
8952,1379,1053,0,2432
8953,1619,1458,0,3077
8954,1219,1391,0,2610
8955,1072,1576,0,2648
8956,1610,1364,0,2974
8957,1442,1186,0,2628
8958,1258,1931,0,3189
8959,1642,1714,0,3356
8960,1658,1831,0,3489
8961,1176,1204,0,2380
8962,1990,1503,0,3493
8963,1200,1120,0,2320
8964,1088,1091,0,2179
8965,1308,1952,0,3260
8966,1583,1592,0,3175
8967,1120,1664,0,2784
8968,1876,1767,0,3643
8969,1664,1751,0,3415
8970,1354,1001,0,2355
8971,1162,1378,0,2540
8972,1035,1667,0,2702
8973,1967,1421,0,3388
8974,1715,1011,0,2726
8975,1572,1933,0,3505
8976,1361,1758,0,3119
8977,1438,1501,0,2939
8978,1959,1151,0,3110
8979,1649,1152,0,2801
8980,1377,1264,0,2641
8981,1511,1207,0,2718
8982,1738,1538,0,3276
8983,1179,1205,0,2384
8984,1129,1981,0,3110
8985,1829,1054,0,2883
8986,1065,1312,0,2377
8987,1702,1765,0,3467
8988,1515,1929,0,3444
8989,1216,1384,0,2600
8990,1746,1534,0,3280
8991,1443,1992,0,3435
8992,1714,1307,0,3021
8993,1148,1884,0,3032
8994,1274,1890,0,3164
8995,1020,1873,0,2893
8996,1712,1977,0,3689
8997,1021,1863,0,2884
8998,1795,1694,0,3489
8999,1002,1582,0,2584
9000,1215,1296,0,2511
9001,1034,1491,0,2525
9002,1900,1784,0,3684
9003,1090,1058,0,2148
9004,1798,1770,0,3568
9005,1496,1795,0,3291
9006,1361,1396,0,2757
9007,1824,1732,0,3556
9008,1722,1570,0,3292
9009,1410,1940,0,3350
9010,1518,1895,0,3413
9011,1935,1191,0,3126
9012,1115,1458,0,2573
9013,1413,1011,0,2424
9014,1541,1655,0,3196
9015,1001,1615,0,2616
9016,1982,1096,0,3078
9017,1451,1366,0,2817
9018,1132,1010,0,2142
9019,1027,1658,0,2685
9020,1196,1057,0,2253
9021,1140,1396,0,2536
9022,1037,1679,0,2716
9023,1987,1916,0,3903
9024,1765,1983,0,3748
9025,1050,1475,0,2525
9026,1781,1293,0,3074
9027,1514,1507,0,3021
9028,1141,1615,0,2756
9029,1372,1771,0,3143
9030,1935,1469,0,3404
9031,1369,1689,0,3058
9032,1822,1056,0,2878
9033,1149,1136,0,2285
9034,1730,1239,0,2969
9035,1531,1592,0,3123
9036,1113,1090,0,2203
9037,1399,1145,0,2544
9038,1057,1757,0,2814
9039,1920,1765,0,3685
9040,1304,1325,0,2629
9041,1996,1894,0,3890
9042,1876,1871,0,3747
9043,1908,1701,0,3609
9044,1445,1357,0,2802
9045,1110,1139,0,2249
9046,1917,1141,0,3058
9047,1832,1268,0,3100
9048,1618,1345,0,2963
9049,1608,1684,0,3292
9050,1448,1577,0,3025
9051,1111,1296,0,2407
9052,1846,1413,0,3259
9053,1107,1519,0,2626
9054,1968,1437,0,3405
9055,1421,1767,0,3188
9056,1903,1566,0,3469
9057,1053,1428,0,2481
9058,1858,1776,0,3634
9059,1213,1651,0,2864
9060,1288,1759,0,3047
9061,1898,1294,0,3192
9062,1291,1579,0,2870
9063,1790,1486,0,3276
9064,1931,1170,0,3101
9065,1052,1684,0,2736
9066,1270,1823,0,3093
9067,1870,1981,0,3851
9068,1480,1465,0,2945
9069,1175,1932,0,3107
9070,1507,1780,0,3287
9071,1091,1494,0,2585
9072,1936,1068,0,3004
9073,1319,1769,0,3088
9074,1917,1560,0,3477
9075,1751,1726,0,3477
9076,1393,1365,0,2758
9077,1223,1421,0,2644
9078,1515,1667,0,3182
9079,1543,1328,0,2871
9080,1215,1470,0,2685
9081,1073,1720,0,2793
9082,1163,1059,0,2222
9083,1001,1600,0,2601
9084,1571,1061,0,2632
9085,1650,1156,0,2806
9086,1255,1812,0,3067
9087,1512,1462,0,2974
9088,1075,1869,0,2944
9089,1747,1776,0,3523
9090,1078,1602,0,2680
9091,1888,1620,0,3508
9092,1259,1876,0,3135
9093,1265,1276,0,2541
9094,1596,1016,0,2612
