id,number_1,number_2,operator,solution
9095,1205,1623,0,2828
9096,1024,1477,0,2501
9097,1347,1305,0,2652
9098,1357,1919,0,3276
9099,1866,1902,0,3768
9100,1092,1840,0,2932
9101,1089,1298,0,2387
9102,1860,1063,0,2923
9103,1987,1950,0,3937
9104,1057,1855,0,2912
9105,1556,1301,0,2857
9106,1399,1437,0,2836
9107,1725,1559,0,3284
9108,1914,1613,0,3527
9109,1788,1273,0,3061
9110,1853,1749,0,3602
9111,1935,1424,0,3359
9112,1505,1797,0,3302
9113,1975,1388,0,3363
9114,1386,1100,0,2486
9115,1204,1022,0,2226
9116,1564,1748,0,3312
9117,1621,1406,0,3027
9118,1178,1859,0,3037
9119,1667,1590,0,3257
9120,1577,1281,0,2858
9121,1126,1741,0,2867
9122,1537,1675,0,3212
9123,1507,1156,0,2663
9124,1035,1144,0,2179
9125,1442,1485,0,2927
9126,1678,1861,0,3539
9127,1566,1303,0,2869
9128,1311,1785,0,3096
9129,1104,1692,0,2796
9130,1490,1677,0,3167
9131,1750,1830,0,3580
9132,1725,1696,0,3421
9133,1953,1352,0,3305
9134,1427,1357,0,2784
9135,1068,1690,0,2758
9136,1778,1376,0,3154
9137,1955,1596,0,3551
9138,1322,1897,0,3219
9139,1676,1922,0,3598
9140,1886,1780,0,3666
9141,1264,1105,0,2369
9142,1084,1266,0,2350
9143,1305,1807,0,3112
9144,1588,1070,0,2658
9145,1852,1021,0,2873
9146,1478,1798,0,3276
9147,1177,1772,0,2949
9148,1995,1760,0,3755
9149,1390,1969,0,3359
9150,1023,1789,0,2812
9151,1938,1359,0,3297
9152,1063,1467,0,2530
9153,1707,1335,0,3042
9154,1421,1872,0,3293
9155,1722,1354,0,3076
9156,1416,1949,0,3365
9157,1917,1505,0,3422
9158,1008,1643,0,2651
9159,1868,1623,0,3491
9160,1088,1644,0,2732
9161,1200,1207,0,2407
9162,1969,1501,0,3470
9163,1092,1840,0,2932
9164,1262,1814,0,3076
9165,1118,1104,0,2222
9166,1629,1856,0,3485
9167,1019,1665,0,2684
9168,1670,1629,0,3299
9169,1828,1783,0,3611
9170,1790,1031,0,2821
9171,1676,1459,0,3135
9172,1266,1967,0,3233
9173,1574,1844,0,3418
9174,1786,1485,0,3271
9175,1786,1719,0,3505
9176,1366,1438,0,2804
9177,1187,1715,0,2902
9178,1934,1158,0,3092
9179,1386,1448,0,2834
9180,1879,1156,0,3035
9181,1215,1514,0,2729
9182,1731,1628,0,3359
9183,1701,1241,0,2942
9184,1894,1508,0,3402
9185,1552,1369,0,2921
9186,1204,1227,0,2431
9187,1411,1732,0,3143
9188,1756,1114,0,2870
9189,1065,1969,0,3034
9190,1712,1434,0,3146
9191,1132,1395,0,2527
9192,1532,1505,0,3037
9193,1109,1333,0,2442
9194,1399,1839,0,3238
9195,1200,1140,0,2340
9196,1949,1648,0,3597
9197,1579,1562,0,3141
9198,1463,1317,0,2780
9199,1802,1203,0,3005
9200,1505,1006,0,2511
9201,1835,1749,0,3584
9202,1678,1443,0,3121
9203,1833,1771,0,3604
9204,1419,1698,0,3117
9205,1143,1677,0,2820
9206,1271,1707,0,2978
9207,1466,1606,0,3072
9208,1320,1567,0,2887
9209,1561,1522,0,3083
9210,1909,1059,0,2968
9211,1740,1552,0,3292
9212,1299,1582,0,2881
9213,1799,1667,0,3466
9214,1422,1698,0,3120
9215,1029,1800,0,2829
9216,1486,1777,0,3263
9217,1646,1420,0,3066
9218,1404,1519,0,2923
9219,1738,1813,0,3551
9220,1929,1689,0,3618
9221,1416,1516,0,2932
9222,1459,1009,0,2468
9223,1145,1768,0,2913
9224,1907,1467,0,3374
9225,1590,1309,0,2899
9226,1861,1273,0,3134
9227,1067,1087,0,2154
9228,1210,1752,0,2962
9229,1134,1769,0,2903
9230,1847,1646,0,3493
9231,1562,1924,0,3486
9232,1066,1905,0,2971
9233,1337,1641,0,2978
9234,1760,1768,0,3528
9235,1511,1075,0,2586
9236,1241,1373,0,2614
9237,1732,1870,0,3602
9238,1622,1996,0,3618
9239,1284,1329,0,2613
9240,1953,1439,0,3392
9241,1727,1923,0,3650
9242,1085,1435,0,2520
9243,1081,1545,0,2626
9244,1752,1162,0,2914
9245,1617,1659,0,3276
9246,1710,1725,0,3435
9247,1684,1608,0,3292
9248,1547,1865,0,3412
9249,1886,1462,0,3348
9250,1436,1649,0,3085
9251,1409,1501,0,2910
9252,1647,1491,0,3138
9253,1925,1381,0,3306
9254,1098,1423,0,2521
9255,1769,1718,0,3487
9256,1720,1357,0,3077
9257,1170,1247,0,2417
9258,1600,1917,0,3517
9259,1478,1812,0,3290
9260,1790,1416,0,3206
9261,1847,1119,0,2966
9262,1518,1004,0,2522
9263,1731,1565,0,3296
9264,1453,1682,0,3135
9265,1500,1333,0,2833
9266,1947,1837,0,3784
9267,1725,1673,0,3398
9268,1895,1903,0,3798
9269,1288,1510,0,2798
9270,1902,1237,0,3139
9271,1195,1221,0,2416
9272,1268,1233,0,2501
9273,1747,1782,0,3529
9274,1050,1886,0,2936
9275,1254,1309,0,2563
9276,1145,1312,0,2457
9277,1311,1053,0,2364
9278,1722,1997,0,3719
9279,1915,1973,0,3888
9280,1572,1973,0,3545
9281,1765,1723,0,3488
9282,1229,1256,0,2485
9283,1671,1214,0,2885
9284,1587,1958,0,3545
9285,1932,1343,0,3275
9286,1789,1189,0,2978
9287,1375,1623,0,2998
9288,1689,1312,0,3001
9289,1503,1871,0,3374
9290,1119,1082,0,2201
9291,1627,1405,0,3032
9292,1845,1099,0,2944
9293,1409,1838,0,3247
9294,1348,1885,0,3233
9295,1077,1725,0,2802
9296,1008,1079,0,2087
9297,1809,1403,0,3212
9298,1577,1280,0,2857
9299,1972,1796,0,3768
9300,1877,1293,0,3170
9301,1935,1209,0,3144
9302,1718,1304,0,3022
9303,1163,1240,0,2403
9304,1540,1595,0,3135
9305,1467,1956,0,3423
9306,1466,1666,0,3132
9307,1161,1749,0,2910
9308,1168,1202,0,2370
9309,1445,1389,0,2834
9310,1208,1367,0,2575
9311,1853,1561,0,3414
9312,1466,1747,0,3213
9313,1372,1026,0,2398
9314,1582,1210,0,2792
9315,1110,1132,0,2242
9316,1750,1640,0,3390
9317,1368,1609,0,2977
9318,1561,1898,0,3459
9319,1393,1223,0,2616
9320,1942,1083,0,3025
9321,1937,1962,0,3899
9322,1677,1940,0,3617
9323,1218,1092,0,2310
9324,1267,1522,0,2789
9325,1230,1443,0,2673
9326,1671,1447,0,3118
9327,1166,1715,0,2881
9328,1667,1619,0,3286
9329,1526,1801,0,3327
9330,1420,1011,0,2431
9331,1356,1855,0,3211
9332,1129,1025,0,2154
9333,1387,1287,0,2674
9334,1305,1323,0,2628
9335,1180,1240,0,2420
9336,1266,1260,0,2526
9337,1818,1527,0,3345
9338,1510,1580,0,3090
9339,1301,1623,0,2924
9340,1678,1686,0,3364
9341,1674,1967,0,3641
9342,1996,1607,0,3603
9343,1583,1713,0,3296
9344,1255,1037,0,2292
9345,1804,1100,0,2904
9346,1052,1886,0,2938
9347,1787,1583,0,3370
9348,1850,1002,0,2852
9349,1492,1491,0,2983
9350,1348,1864,0,3212
9351,1386,1712,0,3098
9352,1045,1196,0,2241
9353,1749,1281,0,3030
9354,1289,1505,0,2794
9355,1459,1077,0,2536
9356,1068,1003,0,2071
9357,1340,1323,0,2663
9358,1397,1185,0,2582
9359,1806,1181,0,2987
9360,1548,1009,0,2557
9361,1324,1716,0,3040
9362,1328,1716,0,3044
9363,1675,1125,0,2800
9364,1313,1320,0,2633
9365,1545,1644,0,3189
9366,1938,1097,0,3035
9367,1670,1249,0,2919
9368,1314,1289,0,2603
9369,1774,1274,0,3048
9370,1581,1649,0,3230
9371,1930,1997,0,3927
9372,1934,1767,0,3701
9373,1106,1979,0,3085
9374,1827,1377,0,3204
9375,1351,1295,0,2646
9376,1713,1423,0,3136
9377,1088,1832,0,2920
9378,1333,1100,0,2433
9379,1398,1868,0,3266
9380,1663,1803,0,3466
9381,1582,1189,0,2771
9382,1885,1432,0,3317
9383,1501,1821,0,3322
9384,1073,1910,0,2983
9385,1949,1409,0,3358
9386,1472,1019,0,2491
9387,1616,1904,0,3520
9388,1613,1187,0,2800
9389,1326,1386,0,2712
9390,1280,1661,0,2941
9391,1515,1467,0,2982
9392,1028,1661,0,2689
9393,1526,1072,0,2598
9394,1840,1093,0,2933
9395,1830,1511,0,3341
9396,1945,1385,0,3330
9397,1142,1332,0,2474
9398,1200,1811,0,3011
9399,1885,1595,0,3480
9400,1565,1030,0,2595
9401,1652,1608,0,3260
9402,1773,1526,0,3299
9403,1932,1103,0,3035
9404,1573,1817,0,3390
9405,1380,1863,0,3243
9406,1830,1759,0,3589
9407,1129,1746,0,2875
9408,1283,1959,0,3242
9409,1954,1649,0,3603
9410,1910,2000,0,3910
9411,1035,1119,0,2154
9412,1234,1946,0,3180
9413,1023,1595,0,2618
9414,1473,1854,0,3327
9415,1617,1219,0,2836
9416,1319,1203,0,2522
9417,1301,1153,0,2454
9418,1460,1865,0,3325
9419,1816,1300,0,3116
9420,1417,1175,0,2592
9421,1086,1988,0,3074
9422,1775,1226,0,3001
9423,1363,1107,0,2470
9424,1477,1741,0,3218
9425,1728,1324,0,3052
9426,1261,1233,0,2494
9427,1583,1449,0,3032
9428,1608,1647,0,3255
9429,1532,1354,0,2886
9430,1584,1172,0,2756
9431,1918,1453,0,3371
9432,1255,1189,0,2444
9433,1690,1313,0,3003
9434,1390,1340,0,2730
9435,1385,1847,0,3232
9436,1271,1421,0,2692
9437,1054,1828,0,2882
9438,1900,1305,0,3205
9439,1654,1269,0,2923
9440,1126,1440,0,2566
9441,1384,1020,0,2404
9442,1904,1537,0,3441
9443,1902,1822,0,3724
9444,1118,1173,0,2291
9445,1458,1220,0,2678
9446,1505,1612,0,3117
9447,1229,1249,0,2478
9448,1320,1758,0,3078
9449,1906,1488,0,3394
9450,1000,1809,0,2809
9451,1196,1532,0,2728
9452,1733,1746,0,3479
9453,1593,1142,0,2735
9454,1168,1098,0,2266
9455,1909,1763,0,3672
9456,1337,1833,0,3170
9457,1398,1203,0,2601
9458,1911,1608,0,3519
9459,1096,1446,0,2542
9460,1697,1063,0,2760
9461,1213,1714,0,2927
9462,1257,1783,0,3040
9463,1225,1308,0,2533
9464,1791,1948,0,3739
9465,1275,1529,0,2804
9466,1337,1819,0,3156
9467,1353,1175,0,2528
9468,1002,1014,0,2016
9469,1715,1279,0,2994
9470,1930,1420,0,3350
9471,1303,1501,0,2804
9472,1593,1232,0,2825
9473,1082,1207,0,2289
9474,1478,1240,0,2718
9475,1506,1031,0,2537
9476,1632,1743,0,3375
9477,1683,1207,0,2890
9478,1308,1575,0,2883
9479,1486,1370,0,2856
9480,1791,1334,0,3125
9481,1209,1504,0,2713
9482,1399,1648,0,3047
9483,1289,1189,0,2478
9484,1789,1823,0,3612
9485,1675,1100,0,2775
9486,1335,1321,0,2656
9487,1427,1720,0,3147
9488,1867,1794,0,3661
9489,1003,1358,0,2361
9490,1349,1922,0,3271
9491,1069,1870,0,2939
9492,1580,1339,0,2919
9493,1133,1259,0,2392
9494,1288,1531,0,2819
9495,1448,1987,0,3435
9496,1855,1452,0,3307
9497,1340,1956,0,3296
9498,1985,1364,0,3349
9499,1325,1596,0,2921
9500,1525,1327,0,2852
9501,1518,1753,0,3271
9502,1781,1323,0,3104
9503,1378,1211,0,2589
9504,1490,1049,0,2539
9505,1630,1979,0,3609
9506,1041,1982,0,3023
9507,1257,1428,0,2685
9508,1304,1036,0,2340
9509,1289,1165,0,2454
9510,1416,1027,0,2443
9511,1837,1260,0,3097
9512,1374,1980,0,3354
9513,1647,1046,0,2693
9514,1208,1685,0,2893
9515,1975,1482,0,3457
9516,1207,1046,0,2253
9517,1131,1811,0,2942
9518,1939,1565,0,3504
9519,1989,1452,0,3441
9520,1602,1702,0,3304
9521,1267,1692,0,2959
9522,1284,1893,0,3177
9523,1454,1951,0,3405
9524,1271,1308,0,2579
9525,1524,1380,0,2904
9526,1112,1481,0,2593
9527,1081,1634,0,2715
9528,1880,1156,0,3036
9529,1826,1815,0,3641
9530,1425,1601,0,3026
9531,1500,1811,0,3311
9532,1564,1614,0,3178
9533,1904,1296,0,3200
9534,1374,1647,0,3021
9535,1337,1084,0,2421
9536,1034,1907,0,2941
9537,1939,1428,0,3367
9538,1430,1718,0,3148
9539,1082,1885,0,2967
9540,1414,1575,0,2989
9541,1852,1611,0,3463
9542,1004,1602,0,2606
9543,1967,1028,0,2995
9544,1872,1210,0,3082
9545,1033,1430,0,2463
9546,1553,1595,0,3148
9547,1701,1654,0,3355
9548,1365,1602,0,2967
9549,1831,1552,0,3383
9550,1286,1304,0,2590
9551,1070,1419,0,2489
9552,1331,1560,0,2891
9553,1390,1861,0,3251
9554,1966,1861,0,3827
9555,1761,1511,0,3272
9556,1525,1811,0,3336
9557,1515,1901,0,3416
9558,1183,1038,0,2221
9559,1987,1121,0,3108
9560,1591,1892,0,3483
9561,1125,1861,0,2986
9562,1029,1488,0,2517
9563,1980,1627,0,3607
9564,1329,1090,0,2419
9565,1416,1800,0,3216
9566,1118,1488,0,2606
9567,1023,1050,0,2073
9568,1692,1759,0,3451
9569,1575,1630,0,3205
9570,1337,1900,0,3237
9571,1277,1538,0,2815
9572,1545,1011,0,2556
9573,1999,1098,0,3097
9574,1833,1840,0,3673
9575,1493,1624,0,3117
9576,1790,1608,0,3398
9577,1456,1929,0,3385
9578,1519,1310,0,2829
9579,1393,1006,0,2399
9580,1776,1882,0,3658
9581,1433,1644,0,3077
9582,1303,1444,0,2747
9583,1762,1567,0,3329
9584,1738,1547,0,3285
9585,1306,1114,0,2420
9586,1188,1267,0,2455
9587,1393,1473,0,2866
9588,1597,1965,0,3562
9589,1366,1801,0,3167
9590,1057,1087,0,2144
9591,1914,1517,0,3431
9592,1530,1737,0,3267
9593,1602,1847,0,3449
9594,1830,1348,0,3178
9595,1044,1890,0,2934
9596,1729,1565,0,3294
9597,1279,1923,0,3202
9598,1214,1982,0,3196
9599,1481,1714,0,3195
9600,1802,1933,0,3735
9601,1668,1740,0,3408
9602,1138,1296,0,2434
9603,1324,1319,0,2643
9604,1202,1469,0,2671
9605,1193,1856,0,3049
9606,1257,1614,0,2871
9607,1256,1354,0,2610
9608,1508,1140,0,2648
9609,1253,1179,0,2432
9610,1651,1862,0,3513
9611,1334,1788,0,3122
9612,1459,1588,0,3047
9613,1562,1980,0,3542
9614,1826,1129,0,2955
9615,1532,1607,0,3139
9616,1752,1791,0,3543
9617,1458,1851,0,3309
9618,1463,1115,0,2578
9619,1223,1161,0,2384
9620,1569,1525,0,3094
9621,1550,1734,0,3284
9622,1106,1544,0,2650
9623,1623,1359,0,2982
9624,1636,1369,0,3005
9625,1543,1529,0,3072
9626,1308,1955,0,3263
9627,1338,1946,0,3284
9628,1173,1562,0,2735
9629,1438,1046,0,2484
9630,1753,1418,0,3171
9631,1900,1780,0,3680
9632,1133,1943,0,3076
9633,1920,1384,0,3304
9634,1502,1526,0,3028
9635,1614,1655,0,3269
9636,1035,1237,0,2272
9637,1077,1244,0,2321
9638,1655,1938,0,3593
9639,1260,1529,0,2789
9640,1182,1454,0,2636
9641,1133,1114,0,2247
9642,1993,1278,0,3271
9643,1179,1095,0,2274
9644,1017,1129,0,2146
9645,1732,1875,0,3607
9646,1022,1958,0,2980
9647,1465,1849,0,3314
9648,1459,1907,0,3366
9649,1824,1181,0,3005
9650,1003,1047,0,2050
9651,1065,1121,0,2186
9652,1364,1953,0,3317
9653,1656,1433,0,3089
9654,1953,1570,0,3523
9655,1542,1623,0,3165
9656,1714,1061,0,2775
9657,1788,1796,0,3584
9658,1925,1218,0,3143
9659,1625,1822,0,3447
9660,1797,1734,0,3531
9661,1863,1754,0,3617
9662,1174,1029,0,2203
9663,1775,1967,0,3742
9664,1912,1648,0,3560
9665,1938,1450,0,3388
9666,1273,1998,0,3271
9667,1271,1011,0,2282
9668,1390,1449,0,2839
9669,1313,1246,0,2559
9670,1355,1091,0,2446
9671,1982,1565,0,3547
9672,1059,1151,0,2210
9673,1289,1766,0,3055
9674,1535,1268,0,2803
9675,1598,1167,0,2765
9676,1235,1379,0,2614
9677,1706,1636,0,3342
9678,1630,1630,0,3260
9679,2000,1815,0,3815
9680,1111,1846,0,2957
9681,1693,1798,0,3491
9682,1787,1764,0,3551
9683,1421,1385,0,2806
9684,1518,1987,0,3505
9685,1793,1813,0,3606
9686,1296,1523,0,2819
9687,1802,1744,0,3546
9688,1502,1561,0,3063
9689,1336,1452,0,2788
9690,1585,1701,0,3286
9691,1974,1081,0,3055
9692,1605,1207,0,2812
9693,1717,1104,0,2821
9694,1201,1742,0,2943
9695,1436,1715,0,3151
9696,1558,1134,0,2692
9697,1242,1768,0,3010
9698,1792,1017,0,2809
9699,1174,1182,0,2356
9700,1552,1823,0,3375
9701,1204,1557,0,2761
9702,1388,1344,0,2732
9703,1216,1948,0,3164
9704,1531,1167,0,2698
9705,1827,1709,0,3536
9706,1880,1252,0,3132
9707,1192,1778,0,2970
9708,1030,1912,0,2942
9709,1318,1785,0,3103
9710,1404,1647,0,3051
9711,1918,1053,0,2971
9712,1568,1205,0,2773
9713,1808,1722,0,3530
9714,1154,1309,0,2463
9715,1664,1310,0,2974
9716,1526,1943,0,3469
9717,1638,1005,0,2643
9718,1667,1755,0,3422
9719,1412,1859,0,3271
9720,1725,1079,0,2804
9721,1152,1027,0,2179
9722,1438,1365,0,2803
9723,1322,1543,0,2865
9724,1079,1117,0,2196
9725,1879,1209,0,3088
9726,1893,1162,0,3055
9727,1743,1104,0,2847
9728,1332,1272,0,2604
9729,1770,1182,0,2952
9730,1253,1298,0,2551
9731,1942,1872,0,3814
9732,1594,1863,0,3457
9733,1041,1999,0,3040
9734,1170,1301,0,2471
9735,1452,1458,0,2910
9736,1569,1511,0,3080
9737,1252,1040,0,2292
9738,1179,1107,0,2286
9739,1072,1378,0,2450
9740,1629,1323,0,2952
9741,1205,1311,0,2516
9742,1253,1093,0,2346
9743,1379,1501,0,2880
9744,1464,1349,0,2813
9745,1591,1293,0,2884
9746,1081,1919,0,3000
9747,1787,1570,0,3357
9748,1556,1738,0,3294
9749,1576,1448,0,3024
9750,1304,1493,0,2797
9751,1809,1780,0,3589
9752,1946,1760,0,3706
9753,1824,1535,0,3359
9754,1980,1359,0,3339
9755,1180,1920,0,3100
9756,1421,1966,0,3387
9757,1641,1901,0,3542
9758,1831,1008,0,2839
9759,1816,1045,0,2861
9760,1235,1247,0,2482
9761,1691,1290,0,2981
9762,1108,1357,0,2465
9763,1179,1642,0,2821
9764,1817,1093,0,2910
9765,1833,1961,0,3794
9766,1406,1574,0,2980
9767,1508,1848,0,3356
9768,1449,1261,0,2710
9769,1450,1242,0,2692
9770,1047,1611,0,2658
9771,1049,1860,0,2909
9772,1056,1169,0,2225
9773,1768,1727,0,3495
9774,1978,1715,0,3693
9775,1523,1966,0,3489
9776,1951,1580,0,3531
9777,1762,1047,0,2809
9778,1317,1065,0,2382
9779,1226,1280,0,2506
9780,1524,1965,0,3489
9781,1539,1218,0,2757
9782,1527,1791,0,3318
9783,1583,1708,0,3291
9784,1238,1872,0,3110
9785,1016,1401,0,2417
9786,1893,1530,0,3423
9787,1626,1146,0,2772
9788,1573,1608,0,3181
9789,1171,1628,0,2799
9790,1781,1973,0,3754
9791,1347,1731,0,3078
9792,1528,1435,0,2963
9793,1316,1841,0,3157
9794,1967,1626,0,3593
9795,1324,1388,0,2712
9796,1665,1661,0,3326
9797,1041,1112,0,2153
9798,1389,1181,0,2570
9799,1654,1383,0,3037
9800,1219,1981,0,3200
9801,1558,1349,0,2907
9802,1326,1556,0,2882
9803,1787,1630,0,3417
9804,1111,1644,0,2755
9805,1551,1547,0,3098
9806,1448,1169,0,2617
9807,1954,1384,0,3338
9808,1313,1718,0,3031
9809,1506,1233,0,2739
9810,1205,1827,0,3032
9811,1851,1039,0,2890
9812,1113,1878,0,2991
9813,1301,1439,0,2740
9814,1001,1259,0,2260
9815,1970,1936,0,3906
9816,1030,1066,0,2096
9817,1913,1406,0,3319
9818,1290,1997,0,3287
9819,1605,1431,0,3036
9820,1978,1021,0,2999
9821,1863,1594,0,3457
9822,1109,1911,0,3020
9823,1466,1521,0,2987
9824,1632,1993,0,3625
9825,1957,1304,0,3261
9826,1058,1255,0,2313
9827,1142,1731,0,2873
9828,1624,1252,0,2876
9829,1481,1882,0,3363
9830,1599,1083,0,2682
9831,1630,1873,0,3503
9832,1642,1514,0,3156
9833,1676,1219,0,2895
9834,1164,1346,0,2510
9835,1959,1671,0,3630
9836,1520,1957,0,3477
9837,1406,1816,0,3222
9838,1228,1361,0,2589
9839,1772,1506,0,3278
9840,1745,1767,0,3512
9841,1257,1746,0,3003
9842,1619,1441,0,3060
9843,1569,1021,0,2590
9844,1445,1717,0,3162
9845,1763,1765,0,3528
9846,1861,1988,0,3849
9847,1255,1667,0,2922
9848,1645,1386,0,3031
9849,1698,1665,0,3363
9850,1462,1548,0,3010
9851,1133,1775,0,2908
9852,1363,1669,0,3032
9853,1044,1054,0,2098
9854,1949,1329,0,3278
9855,1643,1408,0,3051
9856,1251,1564,0,2815
9857,1868,1288,0,3156
9858,1919,1649,0,3568
9859,1406,1722,0,3128
9860,1459,1427,0,2886
9861,1551,1013,0,2564
9862,1494,1048,0,2542
9863,1657,1120,0,2777
9864,1974,1958,0,3932
9865,1972,1438,0,3410
9866,1881,1237,0,3118
9867,1386,1122,0,2508
9868,1016,1732,0,2748
9869,1212,1281,0,2493
9870,1607,1389,0,2996
9871,1850,1240,0,3090
9872,1270,1796,0,3066
9873,1217,1936,0,3153
9874,1863,1339,0,3202
9875,1516,1343,0,2859
9876,1527,1837,0,3364
9877,1453,1449,0,2902
9878,1799,1813,0,3612
9879,1137,1505,0,2642
9880,1115,1152,0,2267
9881,1722,1588,0,3310
9882,1913,1768,0,3681
9883,1969,1815,0,3784
9884,1090,1174,0,2264
9885,1135,1953,0,3088
9886,1222,1418,0,2640
9887,1473,1757,0,3230
9888,1088,1430,0,2518
9889,1637,1836,0,3473
9890,1780,1449,0,3229
9891,1643,1725,0,3368
9892,1268,1968,0,3236
9893,1543,1815,0,3358
9894,1690,1916,0,3606
9895,1301,1250,0,2551
9896,1425,1567,0,2992
9897,1094,1734,0,2828
9898,1432,1382,0,2814
9899,1030,1007,0,2037
9900,1456,1309,0,2765
9901,1761,1707,0,3468
9902,1333,1569,0,2902
9903,1196,1050,0,2246
9904,1481,1386,0,2867
9905,1774,1323,0,3097
9906,1656,1094,0,2750
9907,1484,1438,0,2922
9908,1099,1495,0,2594
9909,1517,1606,0,3123
9910,1447,1294,0,2741
9911,1087,1398,0,2485
9912,1205,1686,0,2891
9913,1055,1759,0,2814
9914,1915,1616,0,3531
9915,1464,1349,0,2813
9916,1587,1033,0,2620
9917,1208,1952,0,3160
9918,1593,1482,0,3075
9919,1967,1150,0,3117
9920,1417,1365,0,2782
9921,1159,1088,0,2247
9922,1344,1877,0,3221
9923,1207,1376,0,2583
9924,1157,1496,0,2653
9925,1001,1997,0,2998
9926,1601,1550,0,3151
9927,1769,1457,0,3226
9928,1593,1199,0,2792
9929,1975,1998,0,3973
9930,1846,1536,0,3382
9931,1735,1902,0,3637
9932,1908,1979,0,3887
9933,1361,1649,0,3010
9934,1209,1429,0,2638
9935,1331,1883,0,3214
9936,1970,1674,0,3644
9937,1252,1022,0,2274
9938,1086,1455,0,2541
9939,1879,1886,0,3765
9940,1062,1078,0,2140
9941,1920,1817,0,3737
9942,1060,1441,0,2501
9943,1972,1668,0,3640
9944,1238,1695,0,2933
9945,1775,1316,0,3091
9946,1015,1294,0,2309
9947,1433,1809,0,3242
9948,1434,1246,0,2680
9949,1252,1813,0,3065
9950,1951,1698,0,3649
9951,1733,1545,0,3278
9952,1918,1842,0,3760
9953,1670,1862,0,3532
9954,1827,1374,0,3201
9955,1558,2000,0,3558
9956,1197,1648,0,2845
9957,1847,1923,0,3770
9958,1736,1184,0,2920
9959,1848,1148,0,2996
9960,1026,1192,0,2218
9961,1420,1197,0,2617
9962,1698,1678,0,3376
9963,1801,1899,0,3700
9964,1243,1716,0,2959
9965,1050,1096,0,2146
9966,1022,1128,0,2150
9967,1568,1280,0,2848
9968,1631,1573,0,3204
9969,1839,1603,0,3442
9970,1226,1333,0,2559
9971,1277,1815,0,3092
9972,1126,1899,0,3025
9973,1060,1312,0,2372
9974,1970,1671,0,3641
9975,1271,1029,0,2300
9976,1363,1570,0,2933
9977,1829,1882,0,3711
9978,1205,1499,0,2704
9979,1385,1544,0,2929
9980,1612,1531,0,3143
9981,1867,1505,0,3372
9982,1578,1659,0,3237
9983,1175,1956,0,3131
9984,1789,1539,0,3328
9985,1384,1860,0,3244
9986,1044,1062,0,2106
9987,1149,1181,0,2330
9988,1113,1238,0,2351
9989,1351,1674,0,3025
9990,1275,1284,0,2559
9991,1058,1093,0,2151
9992,1301,1942,0,3243
9993,1064,1519,0,2583
9994,1667,1288,0,2955
9995,1336,1687,0,3023
9996,1377,1608,0,2985
9997,1161,1412,0,2573
9998,1341,1950,0,3291
9999,1625,1397,0,3022
